teid,qfi,qid
25,6,6
42,6,6
43,6,6
62,6,6
11,6,6
30,6,6
50,6,6
1,6,6
77,6,6
83,6,6
49,8,7
76,9,7
68,9,7
97,9,7
27,9,7
35,9,7
75,9,7
61,9,7
4,8,7
77,7,7
43,7,7
52,9,7
16,8,7
49,7,7
66,3,2
86,3,2
30,3,2
3,3,2
42,3,2
9,3,2
69,2,5
11,3,2
5,7,3
58,3,2
7,5,1
50,5,1
34,3,2
19,5,1
42,1,0
31,7,3
59,3,2
90,5,1
17,3,2
69,5,1
80,3,2
14,1,0
56,5,1
66,7,3
75,1,0
44,3,2
89,3,2
7,3,2
70,5,1
14,3,2
76,4,4
36,5,1
46,5,1
40,5,1
100,7,3
52,1,0
9,1,0
40,3,2
98,3,2
85,5,1
61,5,1
99,3,2
64,4,4
16,5,1
68,5,1
93,5,1
29,2,5
58,5,1
14,5,1
23,7,3
72,7,3
72,3,2
29,5,1
71,2,5
92,5,1
10,5,1
1,1,0
65,7,3
12,5,1
74,5,1
78,1,0
6,1,0
36,3,2
80,1,0
65,1,0
49,1,0
67,3,2
87,1,0
4,2,5
59,1,0
45,3,2
27,3,2
79,3,2
4,4,4
17,2,5
16,1,0
46,3,2
66,1,0
7,7,3
24,2,5
13,5,1
54,2,5
6,2,5
43,7,3
18,3,2
25,7,3
96,7,3
48,7,3
74,3,2
95,4,4
82,2,5
15,2,5
89,2,5
22,7,3
32,7,3
54,8,7
99,2,5
47,2,5
2,3,2
94,2,5
100,2,5
98,2,5
19,7,3
45,1,0
99,2,7
11,5,1
84,8,7
60,3,2
88,1,0
73,1,0
26,5,1
73,3,2
21,1,0
93,2,5
63,7,3
63,1,0
23,3,2
57,4,4
38,2,5
92,2,5
62,5,1
33,2,5
53,7,3
69,1,0
2,5,1
39,1,0
37,1,0
95,1,0
46,2,5
70,7,3
61,2,5
64,7,3
58,1,0
67,5,1
27,1,0
74,9,7
88,4,4
26,2,5
30,5,1
13,3,2
38,1,0
41,1,0
2,2,5
91,1,0
75,2,5
83,2,5
87,2,5
48,2,5
38,9,7
57,1,0
85,1,0
41,2,5
29,7,3
24,7,3
96,1,0
92,1,0
77,7,3
51,7,3
91,7,3
81,1,0
44,7,3
71,7,3
53,2,5
31,8,7
8,9,7
32,2,5
52,4,4
84,2,5
100,1,0
45,4,4
97,1,0
35,4,4
34,4,4
43,4,4
87,4,4
49,7,3
24,7,7
79,4,4
96,7,7
28,9,7
99,4,4
95,5,1
89,4,4
82,9,7
22,4,4
41,4,4
90,4,4
47,4,4
62,9,7
47,9,7
81,9,7
29,7,7
94,4,4
56,4,4
66,7,7
41,2,7
15,3,2
93,4,4
91,7,7
54,4,4
67,4,4
48,2,7
60,4,4
76,4,7
72,7,7
64,7,7
97,4,4
5,4,4
60,9,7
55,4,4
6,9,7
5,7,7
4,2,7
76,8,7
78,8,7
21,4,4
22,7,7
71,7,7
80,6,6
46,2,7
18,8,7
73,9,7
78,9,7
31,9,7
100,2,7
33,8,7
93,2,7
44,7,7
13,9,7
100,7,7
48,7,7
40,3,7
15,8,7
61,2,7
63,7,7
60,4,7
94,2,7
10,9,7
69,2,7
34,9,7
80,3,7
54,2,7
36,3,7
70,7,7
32,2,7
84,2,7
29,2,7
26,2,7
15,2,7
98,2,7
83,2,7
8,4,4
13,3,7
