teid,qfi,qid
1,6,6
86,6,6
96,6,6
68,6,6
35,6,6
30,6,6
40,6,6
24,6,6
37,6,6
83,6,6
59,6,6
51,8,7
68,9,7
27,9,7
73,9,7
34,9,7
46,3,2
17,3,2
79,3,2
60,3,2
42,3,2
15,3,2
108,3,2
36,3,2
67,3,2
66,3,2
105,3,2
106,3,2
45,3,2
109,3,2
107,3,2
70,7,3
48,7,3
40,3,2
100,7,3
25,7,3
30,3,2
29,5,1
13,5,1
44,3,2
59,3,2
86,3,2
11,5,1
62,5,1
97,9,7
41,4,4
7,3,2
27,3,2
49,7,3
9,1,0
3,3,2
66,7,3
12,5,1
95,5,1
38,1,0
92,5,1
61,2,5
69,5,1
96,7,7
104,3,2
96,7,3
9,3,2
80,1,0
56,5,1
63,7,3
98,2,5
80,3,2
71,2,5
30,5,1
2,3,2
4,2,5
58,5,1
85,1,0
2,5,1
46,2,5
59,1,0
88,4,4
75,1,0
98,3,2
66,1,0
93,5,1
97,1,0
54,2,5
40,5,1
72,3,2
45,1,0
95,1,0
37,8,7
34,3,2
10,5,1
46,5,1
14,3,2
16,5,1
89,2,5
70,5,1
19,5,1
23,3,2
52,1,0
15,2,5
31,7,3
24,7,3
5,7,3
68,5,1
93,2,5
91,1,0
94,2,7
42,1,0
73,1,0
73,3,2
29,7,3
11,3,2
6,1,0
53,2,5
61,5,1
7,5,1
60,4,4
13,3,2
113,2,5
114,2,5
96,1,0
111,2,5
18,3,2
58,3,2
77,1,0
29,2,5
110,2,5
112,2,5
47,2,5
87,1,0
75,2,5
89,3,2
14,1,0
99,3,2
6,9,7
17,2,5
85,5,1
67,5,1
2,2,5
74,3,2
53,7,3
58,1,0
84,2,5
38,2,7
38,2,5
48,9,7
81,1,0
60,9,7
50,5,1
88,1,0
1,1,0
90,5,1
83,2,5
14,5,1
6,2,5
25,7,7
69,2,5
16,1,0
102,7,3
101,7,3
100,1,0
103,7,3
65,1,0
26,5,1
41,1,0
63,1,0
87,2,5
49,1,0
32,2,5
92,1,0
99,2,5
78,1,0
48,2,5
91,7,3
21,1,0
23,7,3
9,8,7
39,1,0
32,7,3
94,2,5
92,2,5
57,1,0
37,1,0
27,1,0
82,2,5
44,7,3
21,4,4
100,2,5
19,7,3
41,2,5
26,2,5
100,7,7
34,4,4
10,7,3
22,7,3
3,4,4
72,7,3
77,7,3
79,9,7
71,7,3
64,7,3
7,7,3
43,7,3
36,5,1
65,7,3
38,9,7
44,8,7
61,9,7
89,4,4
18,4,4
45,4,4
52,9,7
22,4,4
75,2,7
6,2,7
10,7,7
8,4,4
88,9,7
95,4,4
48,7,7
54,8,7
53,7,7
87,4,4
43,4,4
99,4,4
94,4,4
4,4,4
47,4,4
99,2,7
86,8,7
8,9,7
22,7,7
23,7,7
35,4,4
87,2,7
35,9,7
67,4,4
29,7,7
90,4,4
76,4,4
4,2,7
21,9,7
31,7,7
25,8,7
76,9,7
66,7,7
31,8,7
64,4,4
97,4,4
52,4,4
82,9,7
56,4,4
93,2,7
7,7,7
55,4,4
63,8,7
41,2,7
43,7,7
32,2,7
57,4,4
85,8,7
15,2,7
79,4,4
12,6,6
44,7,7
75,9,7
28,8,7
49,7,7
64,7,7
54,4,4
5,4,4
71,7,7
62,9,7
93,4,4
84,6,6
24,7,7
83,2,7
33,8,7
26,2,7
64,9,7
