teid,qfi,qid
81,6,6
71,6,6
40,6,6
25,6,6
35,6,6
30,6,6
51,6,6
24,6,6
22,6,6
80,6,6
82,6,6
1,6,6
11,6,6
26,8,7
32,9,7
38,9,7
64,9,7
62,9,7
81,9,7
97,9,7
75,9,7
47,9,7
50,9,7
94,8,7
17,2,5
2,2,5
61,2,5
16,1,0
58,3,2
89,3,2
9,3,2
95,5,1
26,5,1
74,3,2
78,1,0
60,4,4
82,2,5
87,2,5
90,4,4
12,5,1
59,3,2
46,5,1
17,3,2
92,5,1
89,2,5
56,5,1
75,2,5
67,5,1
74,5,1
54,2,5
41,1,0
45,1,0
40,3,2
42,3,2
11,3,2
44,3,2
62,5,1
50,5,1
69,5,1
66,3,2
40,5,1
46,2,5
61,5,1
79,3,2
68,5,1
36,5,1
16,5,1
15,3,2
98,3,2
13,5,1
13,3,2
86,3,2
72,3,2
36,3,2
91,7,3
18,3,2
72,7,3
53,2,5
80,3,2
11,5,1
75,1,0
67,3,2
60,3,2
26,2,5
30,5,1
3,3,2
33,2,5
19,5,1
2,5,1
73,3,2
29,2,5
94,2,5
84,2,5
96,1,0
34,3,2
98,2,5
1,1,0
4,2,5
64,7,3
10,7,3
46,3,2
93,5,1
65,1,0
57,1,0
85,1,0
58,5,1
48,2,5
41,2,5
38,1,0
52,1,0
27,3,2
15,2,5
88,1,0
7,3,2
43,7,3
47,2,5
14,3,2
24,2,5
23,7,3
71,7,3
30,3,2
91,1,0
7,5,1
69,1,0
56,4,4
6,1,0
85,5,1
6,2,5
58,1,0
19,7,3
27,1,0
49,7,7
49,7,3
99,3,2
32,2,5
21,1,0
71,2,5
71,7,7
100,2,5
77,1,0
37,1,0
2,3,2
14,5,1
14,1,0
80,1,0
95,1,0
10,5,1
93,2,5
9,1,0
65,7,3
92,1,0
95,4,4
42,1,0
5,7,3
7,7,3
22,7,3
25,7,3
63,7,3
24,7,3
77,7,3
70,5,1
83,2,5
35,9,7
49,1,0
66,7,3
34,4,4
73,1,0
69,2,5
53,7,3
70,7,3
96,7,3
68,9,7
99,2,5
100,1,0
87,1,0
54,4,4
97,1,0
31,7,3
51,7,3
90,5,1
39,1,0
48,7,3
32,7,3
66,1,0
59,1,0
63,1,0
100,7,3
44,7,3
29,7,3
81,1,0
93,4,4
76,4,4
28,9,7
8,9,7
21,4,4
84,8,7
82,2,7
31,7,7
67,4,4
6,2,7
3,4,4
97,4,4
61,2,7
35,4,4
23,7,7
41,2,7
57,4,4
55,4,4
45,4,4
29,5,1
69,2,7
20,8,7
22,4,4
52,4,4
34,9,7
98,3,7
99,4,4
53,2,7
24,7,7
43,7,7
17,2,7
7,7,7
88,4,4
4,2,7
4,4,4
65,7,7
64,7,7
18,4,4
47,4,4
63,7,7
8,4,4
82,9,7
53,6,6
31,9,7
47,2,7
25,8,7
22,7,7
84,2,7
89,4,4
51,7,7
71,2,7
99,2,7
26,2,7
43,4,4
66,7,7
6,9,7
74,9,7
48,7,7
41,4,4
64,4,4
94,4,4
79,4,4
61,9,7
48,2,7
44,7,7
87,4,4
10,9,7
98,2,7
5,4,4
89,2,7
24,2,7
19,7,7
20,9,7
46,2,7
10,7,7
99,3,7
2,2,7
36,3,7
88,9,7
48,9,7
87,2,7
79,9,7
100,2,7
33,2,7
29,2,7
