teid,qfi,qid
80,6,6
72,6,6
81,6,6
12,6,6
43,6,6
53,6,6
1,6,6
30,6,6
33,6,6
8,6,6
55,6,6
83,6,6
77,6,6
44,7,3
92,2,5
56,5,1
6,2,5
98,2,5
36,5,1
43,7,3
21,9,7
40,5,1
12,5,1
73,3,2
14,5,1
53,7,3
59,1,0
24,2,5
34,9,7
18,3,2
19,5,1
99,3,2
62,5,1
6,9,7
46,3,2
38,9,7
100,1,0
13,3,2
67,5,1
15,3,2
17,2,5
85,5,1
27,3,2
78,9,7
32,9,7
72,7,3
70,5,1
59,3,2
10,9,7
76,4,4
99,2,5
80,3,2
57,4,4
10,7,3
23,3,2
11,3,2
97,1,0
2,3,2
46,5,1
10,5,1
83,2,5
87,2,5
3,3,2
30,3,2
17,3,2
67,3,2
66,1,0
60,3,2
42,3,2
16,5,1
45,3,2
14,3,2
9,1,0
33,2,5
93,5,1
7,3,2
68,9,7
50,5,1
90,5,1
81,9,7
40,3,2
36,3,2
2,5,1
53,2,5
35,9,7
98,3,2
58,5,1
29,5,1
90,4,4
74,5,1
61,5,1
86,3,2
34,3,2
58,3,2
93,2,5
45,4,4
79,3,2
14,1,0
65,7,3
95,5,1
58,1,0
19,7,3
41,2,5
2,2,7
32,2,5
77,7,3
45,1,0
68,5,1
25,7,3
94,2,5
92,5,1
89,3,2
9,3,2
30,5,1
22,7,3
13,5,1
69,1,0
7,7,3
16,1,0
11,5,1
93,4,4
75,2,5
46,2,5
84,2,5
15,2,5
87,1,0
6,1,0
15,8,7
39,1,0
52,1,0
54,2,5
5,7,3
20,9,7
38,2,5
77,1,0
29,7,3
48,2,5
7,5,1
71,7,3
61,2,5
72,3,2
21,1,0
75,1,0
66,3,2
42,1,0
44,3,2
74,3,2
57,1,0
27,1,0
2,2,5
29,2,5
73,1,0
63,7,3
96,1,0
96,7,3
91,1,0
92,1,0
80,1,0
65,1,0
23,7,3
26,5,1
47,2,5
82,2,5
69,2,5
85,1,0
71,2,5
100,7,3
49,1,0
100,2,5
38,1,0
95,1,0
88,1,0
70,7,3
78,1,0
51,7,3
1,1,0
37,1,0
64,7,3
27,9,7
41,1,0
24,7,3
31,7,3
43,7,7
51,7,7
66,7,3
66,7,7
41,4,4
54,4,4
88,9,7
54,8,7
91,7,3
97,9,7
48,7,3
79,9,7
98,2,7
55,8,7
70,7,7
18,4,4
62,9,7
5,4,4
29,2,7
35,4,4
55,4,4
97,4,4
89,2,5
86,8,7
34,4,4
63,7,7
69,5,1
47,9,7
54,2,7
43,4,4
86,3,7
61,9,7
60,4,4
10,7,7
28,9,7
95,4,4
47,4,4
78,8,7
12,8,7
53,7,7
52,9,7
39,8,7
94,4,4
28,8,7
31,8,7
19,7,7
48,9,7
79,4,4
64,9,7
8,4,4
89,3,7
4,2,5
64,7,7
17,3,7
30,3,7
25,7,7
94,2,7
3,4,4
100,2,7
45,3,7
5,8,7
82,9,7
6,2,7
21,4,4
91,7,7
33,2,7
13,9,7
69,2,7
98,8,7
14,3,7
88,4,4
52,4,4
98,3,7
61,2,7
24,7,7
99,4,4
31,9,7
47,2,7
32,2,7
73,9,7
48,2,7
38,2,7
24,2,7
4,2,7
39,9,7
64,4,4
60,9,7
59,3,7
35,4,7
