teid,qfi,qid
28,6,6
19,6,6
33,6,6
77,6,6
25,6,6
50,6,6
24,6,6
56,6,6
68,6,6
20,6,6
71,6,6
83,6,6
40,6,6
53,6,6
1,6,6
8,6,6
81,6,6
50,9,7
4,8,7
8,9,7
13,9,7
76,9,7
82,9,7
61,9,7
12,6,6
70,8,7
60,9,7
21,9,7
62,9,7
12,5,1
61,5,1
92,5,1
77,1,0
56,5,1
2,5,1
66,3,2
95,5,1
36,3,2
60,3,2
45,4,4
58,5,1
21,4,4
19,7,3
58,3,2
80,3,2
32,2,5
44,3,2
17,2,5
74,3,2
71,2,5
11,3,2
85,5,1
44,8,7
63,7,3
86,3,2
68,5,1
98,3,2
70,5,1
42,3,2
90,5,1
74,5,1
73,3,2
71,7,3
10,5,1
99,2,5
82,2,5
14,1,0
98,2,5
65,1,0
93,2,5
78,9,7
7,7,3
63,1,0
9,3,2
16,5,1
23,7,3
78,1,0
46,5,1
11,5,1
51,7,3
21,1,0
26,2,5
50,5,1
40,5,1
13,3,2
42,1,0
95,1,0
7,3,2
79,3,2
67,5,1
59,3,2
81,1,0
38,1,0
92,1,0
58,1,0
26,2,7
38,9,7
5,7,3
40,3,2
89,3,2
53,2,5
37,1,0
43,7,3
45,3,2
46,3,2
23,3,2
24,2,5
3,3,2
89,2,5
4,2,5
55,4,4
69,2,5
14,3,2
66,7,3
47,2,5
93,5,1
41,1,0
15,3,2
88,4,4
30,3,2
97,1,0
96,1,0
72,3,2
34,3,2
18,3,2
30,5,1
32,7,3
66,1,0
87,1,0
64,7,3
79,4,4
61,2,5
87,2,5
88,1,0
26,5,1
29,7,3
17,3,2
22,7,3
91,1,0
25,7,3
31,7,3
14,5,1
52,1,0
44,7,3
69,5,1
77,7,3
36,5,1
69,1,0
34,9,7
49,1,0
101,2,5
102,2,5
103,2,5
29,2,5
100,7,3
19,5,1
6,2,5
45,1,0
28,9,7
56,4,4
84,2,5
10,7,3
18,4,4
73,1,0
83,2,5
9,1,0
27,3,2
38,2,5
100,2,5
39,1,0
47,4,4
29,5,1
24,7,3
54,2,5
48,2,5
59,1,0
19,7,7
75,1,0
15,2,5
96,7,3
6,1,0
32,9,7
94,2,5
100,1,0
1,1,0
97,4,4
41,2,5
72,7,3
33,2,5
57,1,0
85,1,0
70,7,3
2,2,5
27,1,0
48,7,3
92,2,5
56,4,7
80,1,0
60,4,4
105,7,3
106,7,3
104,7,3
65,7,3
71,7,7
49,7,3
46,2,5
87,4,4
52,9,7
54,4,4
8,4,4
2,2,7
53,7,3
35,4,4
62,5,1
48,2,7
81,9,7
7,5,1
94,4,4
13,5,1
10,7,7
76,4,4
47,2,7
51,7,7
48,9,7
57,4,4
3,4,4
67,4,4
4,4,4
64,4,4
49,7,7
85,8,7
14,3,7
41,4,4
98,2,7
75,9,7
72,7,7
48,7,7
74,9,7
65,7,7
90,9,7
31,7,7
99,2,7
68,9,7
24,2,7
36,3,7
86,8,7
38,2,7
89,4,4
93,4,4
3,8,7
33,2,7
46,3,7
5,7,7
7,7,7
84,2,7
90,4,4
100,2,7
22,4,4
5,4,4
20,9,7
29,2,7
44,7,7
43,7,7
23,7,7
39,9,7
88,9,7
96,7,7
46,2,7
83,2,7
89,2,7
77,7,7
35,9,7
32,2,7
73,9,7
53,2,7
87,2,7
6,2,7
95,4,4
27,9,7
47,9,7
43,4,4
71,2,7
100,7,7
34,4,4
55,6,6
10,9,7
63,7,7
52,4,4
58,3,7
4,2,7
92,2,7
66,7,7
97,9,7
54,2,7
15,2,7
17,2,7
