teid,qfi,qid
28,6,6
43,6,6
20,6,6
86,6,6
33,6,6
37,6,6
55,6,6
51,6,6
83,6,6
25,6,6
1,6,6
84,6,6
75,9,7
15,8,7
49,8,7
10,9,7
81,9,7
21,9,7
73,9,7
26,8,7
39,9,7
31,9,7
78,9,7
32,9,7
6,2,7
34,3,2
11,3,2
67,3,2
42,3,2
14,3,2
9,3,2
44,3,2
31,7,3
56,5,1
92,5,1
7,7,3
67,5,1
61,5,1
99,3,2
23,3,2
66,3,2
30,3,2
89,3,2
10,7,3
86,3,2
58,1,0
75,2,5
94,2,5
70,5,1
2,3,2
79,4,4
47,2,5
7,3,2
29,5,1
7,5,1
50,5,1
35,4,4
18,4,4
4,2,5
71,7,3
15,3,2
74,5,1
12,6,6
85,5,1
58,3,2
45,1,0
46,5,1
15,2,5
73,3,2
89,2,5
73,1,0
38,1,0
49,1,0
40,3,2
79,3,2
92,1,0
72,3,2
68,5,1
27,1,0
61,2,5
43,7,3
22,7,3
78,1,0
58,5,1
17,3,2
88,1,0
93,5,1
85,1,0
4,4,4
5,7,3
3,3,2
18,3,2
39,1,0
98,3,2
40,5,1
45,3,2
16,5,1
48,2,5
29,7,3
74,3,2
75,1,0
46,3,2
57,1,0
36,3,2
87,1,0
1,1,0
42,1,0
38,2,5
91,7,3
30,5,1
32,2,5
80,3,2
6,2,5
26,5,1
99,2,5
98,2,5
54,2,5
33,2,5
6,1,0
11,5,1
19,5,1
53,7,3
95,5,1
24,2,5
46,2,5
20,9,7
2,5,1
37,1,0
65,7,3
76,4,4
53,2,5
12,5,1
60,3,2
59,3,2
9,1,0
41,2,5
100,1,0
13,5,1
16,1,0
21,1,0
27,3,2
59,1,0
55,4,4
91,1,0
41,1,0
66,1,0
83,2,5
29,2,5
48,7,3
77,1,0
96,1,0
90,5,1
100,2,5
49,7,3
69,5,1
63,7,3
25,7,3
69,2,5
86,8,7
19,7,3
50,9,7
62,5,1
87,2,5
95,1,0
65,1,0
64,9,7
24,7,3
71,2,5
2,2,5
3,4,4
81,1,0
69,1,0
14,1,0
70,7,3
80,1,0
52,1,0
17,2,5
66,7,3
23,7,3
36,5,1
97,4,4
97,1,0
82,2,5
93,2,5
92,2,5
72,7,3
51,7,3
100,7,3
44,7,3
60,4,4
96,7,3
77,7,3
34,4,4
99,4,4
47,4,4
23,7,7
45,4,4
64,4,4
20,8,7
90,4,4
68,6,6
76,9,7
32,2,7
57,4,4
4,2,7
44,7,7
63,7,7
79,9,7
77,7,7
21,4,4
36,8,7
25,7,7
90,9,7
5,4,4
43,7,7
13,3,2
56,4,4
8,4,4
52,4,4
13,9,7
54,4,4
89,4,4
70,7,7
74,9,7
41,2,7
38,9,7
93,4,4
93,2,7
88,4,4
94,4,4
38,2,7
95,4,4
78,8,7
22,4,4
83,2,7
10,7,7
29,2,7
87,4,4
7,3,7
41,4,4
24,2,7
57,8,7
91,7,7
22,7,7
99,2,7
69,2,7
86,3,7
62,9,7
100,7,7
47,2,7
29,7,7
68,9,7
43,4,4
24,7,7
35,9,7
14,5,1
71,2,7
53,2,7
98,3,7
46,3,7
53,7,7
89,2,7
75,2,7
66,7,7
27,9,7
