teid,qfi,qid
59,6,6
33,6,6
24,6,6
96,6,6
55,6,6
62,6,6
19,6,6
12,6,6
43,6,6
1,6,6
72,6,6
37,6,6
22,6,6
81,6,6
91,8,7
8,9,7
10,9,7
32,9,7
68,9,7
88,9,7
6,9,7
50,9,7
34,9,7
74,9,7
35,9,7
52,9,7
77,7,7
90,9,7
74,3,2
2,3,2
89,3,2
61,5,1
7,5,1
12,5,1
67,3,2
30,5,1
30,3,2
73,3,2
41,2,5
36,5,1
23,3,2
18,3,2
68,5,1
15,3,2
14,3,2
63,7,3
46,2,5
27,3,2
66,7,3
95,5,1
58,1,0
54,4,4
58,3,2
59,3,2
44,3,2
17,3,2
40,3,2
14,5,1
36,3,2
40,5,1
34,3,2
42,3,2
80,1,0
89,2,5
19,5,1
42,1,0
86,3,2
49,1,0
98,2,5
93,5,1
54,2,5
3,3,2
84,2,5
46,3,2
80,3,2
25,7,3
79,3,2
11,3,2
1,1,0
17,2,5
16,5,1
10,7,3
77,7,3
11,5,1
70,5,1
44,7,3
13,3,2
91,1,0
106,2,5
108,2,5
49,7,3
75,1,0
88,1,0
105,2,5
66,1,0
107,2,5
100,7,3
45,3,2
65,1,0
50,5,1
100,1,0
41,1,0
7,7,3
71,2,5
19,7,3
26,5,1
95,1,0
32,2,5
10,5,1
83,2,5
92,5,1
7,3,2
60,3,2
24,2,5
98,3,2
21,4,4
41,4,4
66,3,2
26,2,5
31,7,3
27,1,0
102,3,2
53,7,3
56,5,1
59,1,0
101,3,2
29,2,5
48,7,3
109,7,3
104,3,2
13,5,1
74,5,1
103,3,2
110,7,3
6,1,0
65,7,3
111,7,3
4,2,5
112,7,3
90,5,1
85,5,1
71,7,3
99,3,2
38,1,0
51,7,3
9,3,2
70,7,3
100,2,5
45,1,0
16,1,0
29,5,1
62,5,1
6,2,5
78,1,0
57,4,4
32,7,3
48,7,7
61,2,5
33,2,5
92,2,5
58,5,1
43,7,3
69,5,1
87,2,5
63,1,0
72,3,2
77,1,0
48,2,5
52,1,0
14,1,0
47,2,5
99,2,5
37,1,0
2,2,5
64,7,3
16,8,7
87,1,0
2,5,1
72,7,3
5,7,3
75,2,5
73,1,0
96,1,0
85,1,0
31,9,7
21,1,0
57,1,0
92,1,0
69,1,0
43,4,4
39,1,0
81,1,0
6,2,7
15,2,5
5,4,4
91,7,3
97,1,0
24,7,3
23,7,3
93,2,5
96,7,3
82,2,5
38,2,5
53,2,5
64,4,4
67,4,4
27,9,7
1,8,7
18,4,4
99,4,4
17,2,7
89,4,4
46,5,1
79,9,7
88,4,4
38,9,7
95,4,4
78,9,7
28,9,7
87,4,4
34,4,4
51,8,7
4,4,4
51,7,7
53,7,7
97,4,4
56,4,4
18,8,7
73,9,7
44,7,7
32,2,7
90,4,4
25,7,7
75,9,7
93,4,4
33,2,7
2,2,7
22,4,4
31,7,7
46,2,7
100,2,7
15,2,7
7,7,7
96,7,7
3,4,4
54,2,7
33,8,7
55,4,4
72,7,7
71,7,7
5,7,7
35,4,4
8,4,4
19,7,7
79,4,4
13,9,7
67,5,1
4,2,7
65,7,7
76,4,4
47,2,7
28,8,7
29,2,7
32,7,7
100,7,7
31,8,7
84,8,7
98,8,7
82,2,7
52,4,4
26,2,7
41,2,7
87,2,7
76,9,7
20,9,7
91,7,7
80,3,7
89,2,7
99,2,7
71,2,7
108,2,7
107,2,7
