teid,qfi,qid
43,6,6
8,6,6
77,6,6
30,6,6
53,6,6
55,6,6
83,6,6
72,6,6
81,6,6
80,6,6
10,7,3
25,7,3
24,7,3
17,2,5
54,2,5
97,9,7
15,3,2
9,1,0
27,3,2
95,5,1
10,5,1
21,9,7
98,3,2
79,4,4
14,3,2
64,7,3
47,9,7
41,2,5
64,9,7
41,4,4
42,3,2
72,3,2
29,5,1
14,5,1
95,1,0
2,2,5
100,1,0
93,5,1
86,3,2
75,2,5
58,5,1
36,5,1
38,1,0
38,2,5
18,3,2
80,3,2
34,3,2
69,5,1
40,5,1
20,9,7
78,1,0
51,7,3
68,9,7
99,2,5
52,4,4
44,3,2
89,3,2
31,7,3
58,3,2
75,9,7
19,5,1
65,1,0
40,3,2
13,5,1
63,7,3
12,5,1
91,7,3
45,3,2
32,2,5
17,3,2
73,3,2
53,7,3
67,3,2
13,3,2
52,1,0
22,7,3
29,2,5
77,7,3
68,5,1
79,3,2
13,9,7
74,5,1
58,1,0
88,1,0
38,9,7
69,2,5
59,3,2
98,2,5
7,7,3
46,2,5
36,3,2
46,3,2
7,3,2
2,3,2
41,1,0
29,7,3
100,2,5
82,2,5
50,5,1
92,1,0
9,3,2
23,7,3
61,5,1
5,7,3
45,1,0
99,3,2
67,5,1
3,3,2
23,3,2
34,9,7
6,2,5
15,2,5
14,1,0
70,7,3
7,5,1
26,5,1
66,3,2
39,1,0
83,2,5
27,9,7
4,2,5
75,1,0
59,1,0
2,5,1
53,2,5
56,5,1
42,1,0
84,2,5
74,3,2
73,1,0
87,2,5
80,1,0
64,7,7
90,5,1
32,9,7
77,1,0
71,7,3
96,7,3
30,3,2
27,1,0
85,1,0
49,1,0
11,3,2
96,1,0
92,5,1
62,5,1
46,5,1
85,5,1
93,2,5
97,1,0
1,1,0
100,7,3
5,4,4
60,9,7
70,7,7
65,7,3
90,4,4
81,1,0
21,1,0
61,2,5
24,2,5
57,4,4
6,1,0
69,1,0
48,7,3
48,2,5
4,2,7
44,7,3
47,2,5
3,4,4
57,1,0
66,1,0
37,1,0
16,1,0
87,1,0
33,2,5
70,5,1
72,7,3
92,2,5
43,7,3
91,1,0
53,7,7
50,9,7
25,7,7
94,2,5
66,7,3
35,9,7
90,9,7
19,7,3
25,6,6
24,7,7
11,5,1
60,3,2
43,4,4
48,7,7
39,9,7
35,4,4
84,2,7
53,2,7
45,4,4
99,4,4
30,5,1
61,9,7
89,2,5
10,7,7
3,3,7
32,2,7
76,8,7
23,7,7
54,4,4
83,2,7
16,5,1
21,4,4
87,2,7
8,4,4
47,2,7
88,9,7
88,4,4
100,7,7
86,8,7
47,4,4
64,4,4
94,4,4
63,7,7
43,7,7
52,9,7
24,2,7
30,3,7
48,2,7
51,8,7
25,8,7
95,4,4
81,9,7
18,4,4
79,9,7
54,8,7
39,8,7
51,7,7
55,4,4
97,4,4
86,3,7
31,9,7
75,2,7
15,2,7
28,9,7
60,4,4
92,2,7
82,9,7
66,7,7
99,2,7
34,4,4
20,8,7
93,4,4
46,2,7
82,2,7
98,3,7
34,3,7
17,2,7
98,2,7
73,9,7
6,9,7
93,2,7
76,4,4
17,3,7
40,6,6
62,9,7
48,9,7
89,3,7
2,2,7
74,9,7
