teid,qfi,qid
42,6,6
24,6,6
12,6,6
50,6,6
28,6,6
35,6,6
43,6,6
33,6,6
51,6,6
83,6,6
86,6,6
1,6,6
25,6,6
30,6,6
43,7,3
24,2,5
17,3,2
73,3,2
93,2,5
63,1,0
77,7,3
29,5,1
36,5,1
74,9,7
83,2,5
3,3,2
67,3,2
86,3,2
95,5,1
93,5,1
67,5,1
15,3,2
62,5,1
13,3,2
42,1,0
69,2,5
56,5,1
16,5,1
66,3,2
46,5,1
34,3,2
99,4,4
46,2,5
61,5,1
99,3,2
74,3,2
84,2,5
12,5,1
29,2,5
77,1,0
56,4,4
7,3,2
69,5,1
2,5,1
32,7,3
14,5,1
31,7,3
94,2,5
59,3,2
66,7,3
41,1,0
72,7,3
38,2,5
71,2,5
19,5,1
15,2,5
92,1,0
49,1,0
13,5,1
18,3,2
47,2,5
14,3,2
23,3,2
58,3,2
5,7,3
89,3,2
74,5,1
36,3,2
46,3,2
60,4,4
11,5,1
89,2,5
2,3,2
48,7,3
72,3,2
80,3,2
42,3,7
44,3,2
91,1,0
87,2,5
63,7,3
45,3,2
10,5,1
95,1,0
40,3,2
42,3,2
25,7,3
40,5,1
6,1,0
30,3,2
85,1,0
30,5,1
92,5,1
29,7,3
78,1,0
11,3,2
96,1,0
17,2,5
53,2,5
61,2,5
100,2,5
39,1,0
9,3,2
90,5,1
26,5,1
44,7,3
79,3,2
6,2,5
14,1,0
98,3,2
80,1,0
73,1,0
68,5,1
60,3,2
99,2,5
58,1,0
53,7,3
2,2,5
100,1,0
22,7,3
41,2,5
1,1,0
6,2,7
85,5,1
82,2,5
50,5,1
48,2,5
21,1,0
66,1,0
70,5,1
88,1,0
98,2,5
75,2,5
23,7,3
87,1,0
49,7,3
27,1,0
64,7,3
4,2,5
7,5,1
62,9,7
59,1,0
65,1,0
10,7,3
54,2,5
70,7,3
64,9,7
100,7,3
33,2,5
52,1,0
57,1,0
16,1,0
25,8,7
32,2,5
69,1,0
34,9,7
96,7,3
81,1,0
37,1,0
51,7,7
51,7,3
9,1,0
38,1,0
7,7,3
34,4,4
24,7,3
92,2,5
61,9,7
91,7,3
71,7,3
19,7,3
53,7,7
97,9,7
63,8,7
68,9,7
51,8,7
35,4,4
88,9,7
3,4,4
95,4,4
94,2,7
31,7,7
25,7,7
75,9,7
76,4,4
22,4,4
21,9,7
2,2,7
88,4,4
47,9,7
45,1,0
98,2,7
43,7,7
63,7,7
48,9,7
54,4,4
31,9,7
57,8,7
41,4,4
52,4,4
67,4,4
71,7,7
87,2,7
47,4,4
94,4,4
97,1,0
60,9,7
8,4,4
70,7,7
89,2,7
96,6,6
32,7,7
79,9,7
82,9,7
5,4,4
57,4,4
27,9,7
97,4,4
79,4,4
92,2,7
38,2,7
19,7,7
4,4,4
94,8,7
100,2,7
54,2,7
64,4,4
15,2,7
1,8,7
33,2,7
2,3,7
23,8,7
78,9,7
81,9,7
64,7,7
6,9,7
4,2,7
10,9,7
90,4,4
3,8,7
8,9,7
43,4,4
18,4,4
89,4,4
93,4,4
10,7,7
66,7,7
69,2,7
89,3,7
38,9,7
46,2,7
52,9,7
21,4,4
48,2,7
86,3,7
23,7,7
75,2,7
20,9,7
55,4,4
35,9,7
5,7,7
45,3,7
34,3,7
47,2,7
41,2,7
45,4,4
84,2,7
71,2,7
