teid,qfi,qid
25,6,6
55,6,6
35,6,6
80,6,6
71,6,6
37,6,6
28,6,6
72,6,6
12,6,6
30,6,6
56,6,6
19,6,6
62,6,6
40,6,6
3,8,7
32,9,7
60,9,7
74,9,7
25,7,7
50,9,7
20,9,7
38,9,7
47,9,7
91,8,7
75,9,7
99,3,2
86,3,2
108,3,2
34,3,2
105,3,2
84,2,7
106,3,2
107,3,2
109,3,2
60,3,2
36,3,2
67,3,2
72,3,2
2,3,2
6,1,0
58,3,2
7,3,2
47,4,4
13,3,2
69,2,5
98,3,2
19,5,1
54,2,5
29,7,3
40,3,2
89,2,5
17,3,2
49,7,3
56,5,1
24,2,5
66,3,2
11,3,2
18,3,2
68,5,1
67,5,1
30,5,1
62,5,1
50,5,1
24,7,3
36,5,1
91,7,3
52,1,0
92,5,1
7,7,3
54,4,4
72,7,7
78,1,0
27,3,2
12,5,1
45,3,2
79,3,2
91,1,0
23,7,3
14,3,2
84,2,5
95,1,0
42,3,2
30,3,2
73,3,2
89,3,2
93,5,1
95,5,1
2,5,1
7,5,1
64,7,3
46,3,2
65,1,0
39,1,0
26,2,5
77,1,0
2,2,5
94,2,5
53,7,3
74,3,2
67,4,4
74,5,1
23,3,2
104,3,2
1,1,0
44,3,2
32,7,3
53,2,5
40,5,1
66,1,0
10,5,1
3,3,2
48,7,7
15,3,2
13,5,1
48,7,3
43,7,7
43,7,3
85,1,0
29,2,5
80,3,2
97,1,0
59,3,2
38,1,0
99,2,5
93,2,5
72,7,3
100,1,0
17,2,5
9,3,2
22,7,3
61,2,5
83,2,5
15,2,5
5,7,3
92,2,5
63,1,0
90,5,1
85,5,1
37,1,0
11,5,1
82,2,5
70,5,1
58,5,1
49,1,0
58,1,0
100,2,5
92,1,0
43,4,4
61,5,1
31,7,3
73,1,0
77,7,3
88,1,0
113,2,5
114,2,5
111,2,5
112,2,5
110,2,5
14,5,1
16,1,0
59,1,0
27,1,0
69,5,1
75,2,5
87,4,4
5,4,4
38,2,5
98,2,5
84,6,6
46,2,5
16,5,1
9,1,0
21,1,0
81,1,0
51,7,3
96,7,3
100,7,3
14,1,0
96,1,0
75,1,0
87,1,0
48,2,5
33,2,5
10,7,3
31,9,7
87,2,5
63,7,3
6,2,5
65,7,3
28,9,7
42,1,0
41,1,0
44,7,3
70,7,3
47,2,5
45,1,0
91,7,7
41,2,5
25,7,3
66,7,3
60,4,4
97,9,7
0,0,0
71,7,3
35,4,4
4,4,4
19,7,3
8,9,7
99,4,4
46,5,1
5,8,7
76,4,4
29,5,1
83,8,7
57,4,4
56,4,4
94,8,7
97,4,4
81,9,7
26,5,1
71,2,5
73,9,7
29,2,7
94,4,4
95,4,4
63,7,7
90,4,4
61,2,7
24,7,7
21,4,4
76,9,7
5,7,7
93,4,4
22,7,7
98,2,7
70,7,7
18,3,7
65,7,7
10,7,7
55,4,4
8,4,4
98,3,7
66,7,7
88,4,4
9,8,7
27,3,7
48,2,7
66,3,7
82,9,7
3,4,4
41,2,7
78,9,7
68,9,7
89,3,7
47,2,7
27,9,7
41,4,4
79,9,7
79,4,4
70,8,7
18,4,4
87,2,7
52,4,4
49,7,7
53,2,7
64,4,4
49,8,7
29,7,7
64,7,7
17,3,7
45,4,4
44,8,7
2,2,7
89,4,4
53,7,7
34,4,4
22,4,4
17,8,7
69,2,7
89,2,7
82,2,7
13,9,7
99,3,7
26,2,7
51,7,7
24,2,7
15,2,7
33,2,7
46,2,7
110,2,7
100,2,7
17,2,7
