teid,qfi,qid
77,6,6
33,6,6
25,6,6
72,6,6
12,6,6
22,6,6
19,6,6
84,6,6
42,6,6
59,6,6
1,6,6
28,6,6
20,6,6
83,6,6
30,6,6
54,8,7
47,9,7
35,9,7
13,9,7
74,9,7
39,9,7
31,9,7
73,9,7
8,9,7
20,9,7
32,2,7
61,9,7
78,9,7
33,8,7
58,3,2
11,3,2
7,3,2
17,3,2
89,3,2
36,3,2
85,5,1
10,5,1
93,5,1
68,5,1
98,3,2
58,5,1
92,5,1
29,5,1
70,5,1
73,1,0
3,3,2
14,3,2
2,5,1
72,3,2
80,3,2
6,9,7
27,1,0
73,3,2
40,3,2
36,5,1
71,7,3
44,7,3
31,7,3
27,3,2
44,3,2
92,2,5
16,5,1
90,5,1
99,3,2
6,1,0
100,2,5
66,3,2
5,7,3
84,2,5
59,3,2
14,5,1
48,7,3
62,5,1
61,5,1
4,2,5
74,5,1
56,5,1
13,5,1
86,3,2
77,7,3
9,3,2
32,7,3
45,3,2
65,1,0
74,3,2
85,8,7
34,3,2
42,3,2
83,2,5
82,9,7
75,2,5
88,1,0
40,5,1
97,4,4
46,3,2
29,7,3
26,5,1
23,7,3
92,1,0
67,5,1
95,5,1
63,1,0
45,1,0
60,3,2
7,5,1
32,2,5
46,2,5
97,1,0
67,3,2
50,5,1
12,5,1
6,2,5
33,2,5
16,1,0
1,1,0
54,2,5
15,2,5
57,1,0
95,1,0
48,2,5
100,7,3
18,3,2
22,7,3
50,9,7
82,2,5
61,2,5
23,3,2
99,2,5
38,2,5
19,5,1
2,3,2
13,3,2
77,1,0
71,2,5
69,2,5
9,1,0
96,7,3
91,1,0
98,2,5
30,3,2
21,1,0
39,1,0
87,2,5
81,1,0
47,2,5
94,2,5
14,1,0
69,1,0
38,1,0
30,5,1
91,7,3
15,3,2
17,2,5
70,7,3
51,7,3
75,1,0
53,7,3
78,1,0
46,5,1
24,7,3
7,7,3
96,1,0
49,1,0
52,1,0
24,2,5
100,1,0
26,2,5
53,2,5
36,8,7
49,7,3
89,2,5
42,1,0
58,1,0
2,2,5
80,1,0
93,2,5
47,4,4
59,1,0
66,1,0
41,2,5
37,1,0
53,7,7
85,1,0
94,2,7
41,1,0
10,7,3
19,7,3
64,7,3
43,7,3
43,4,4
29,2,5
72,7,3
90,9,7
88,4,4
65,7,3
52,4,4
55,4,4
76,8,7
66,7,3
34,9,7
88,9,7
52,9,7
32,7,7
53,2,7
96,7,7
90,4,4
75,9,7
31,7,7
70,7,7
18,4,4
35,4,4
64,9,7
26,8,7
46,2,7
56,4,4
93,4,4
27,9,7
60,4,4
29,7,7
21,4,4
25,8,7
21,9,7
24,7,7
39,8,7
84,2,7
22,7,7
8,4,4
94,4,4
4,2,7
41,4,4
3,4,4
81,9,7
10,7,7
63,8,7
55,8,7
2,2,7
76,4,4
28,9,7
99,4,4
24,2,7
14,3,7
29,2,7
69,5,1
91,7,7
55,6,6
77,7,7
57,4,4
45,4,4
89,4,4
22,4,4
34,4,4
69,2,7
54,4,4
10,9,7
5,7,7
38,2,7
48,2,7
82,2,7
48,9,7
72,7,7
4,4,4
75,2,7
97,9,7
65,7,7
83,2,7
54,2,7
23,7,7
61,2,7
68,9,7
