teid,qfi,qid
37,6,6
8,6,6
72,6,6
71,6,6
25,6,6
40,6,6
84,6,6
68,6,6
86,6,6
20,6,6
80,6,6
33,6,6
33,8,7
9,8,7
48,9,7
82,9,7
32,9,7
78,9,7
39,9,7
28,6,6
64,9,7
61,9,7
25,8,7
77,7,3
19,7,3
69,1,0
57,1,0
91,7,3
45,1,0
46,2,5
54,2,5
96,1,0
39,1,0
45,3,2
98,3,2
30,3,2
87,2,5
2,3,2
98,2,5
49,1,0
72,7,3
1,1,0
58,3,2
48,2,5
46,3,2
34,3,2
36,5,1
93,5,1
40,3,2
62,5,1
11,5,1
4,2,5
61,2,5
99,3,2
16,1,0
80,3,2
27,3,2
48,7,3
84,2,5
65,7,3
79,3,2
13,5,1
18,3,2
83,2,5
9,3,2
96,7,3
6,1,0
4,4,4
93,2,5
15,3,2
59,3,2
44,3,2
32,2,5
56,5,1
14,5,1
3,3,2
50,5,1
86,3,2
65,1,0
16,5,1
81,1,0
75,1,0
54,2,7
36,3,2
60,3,2
85,5,1
7,5,1
14,3,2
26,5,1
6,2,5
97,1,0
99,4,4
74,3,2
23,3,2
8,4,4
11,3,2
7,3,2
47,2,5
72,3,2
9,1,0
69,2,5
29,5,1
100,1,0
2,2,5
66,3,2
42,3,2
12,5,1
85,1,0
5,7,3
24,2,5
71,7,3
14,1,0
29,2,5
37,1,0
2,5,1
66,1,0
73,3,2
7,7,3
63,7,3
95,5,1
53,2,5
51,7,3
67,3,2
19,5,1
43,7,3
75,2,5
24,7,3
66,7,3
17,3,2
74,5,1
10,5,1
99,2,5
70,7,3
92,5,1
78,1,0
90,5,1
89,3,2
46,5,1
77,1,0
38,2,5
41,2,5
67,5,1
89,2,5
82,2,5
44,7,3
70,5,1
10,7,3
61,5,1
25,7,3
92,1,0
15,2,5
71,2,5
21,1,0
42,1,0
73,1,0
69,5,1
22,7,3
92,2,5
33,2,5
91,1,0
58,5,1
46,2,7
18,4,4
94,2,5
28,9,7
49,7,3
27,1,0
23,7,3
95,1,0
88,1,0
59,1,0
58,1,0
100,7,3
41,1,0
53,7,3
80,1,0
17,2,5
29,7,3
21,4,4
30,5,1
52,1,0
63,1,0
64,7,3
41,2,7
27,9,7
31,7,3
76,9,7
97,4,4
98,8,7
88,4,4
4,2,7
94,4,4
76,4,4
1,6,6
45,4,4
71,7,7
86,8,7
22,4,4
40,5,1
93,4,4
35,4,4
95,4,4
53,7,7
20,8,7
53,6,6
21,9,7
43,4,4
48,2,7
72,3,7
87,4,4
10,9,7
34,4,4
3,4,4
77,7,7
72,7,7
63,7,7
36,8,7
67,4,4
44,7,7
47,4,4
97,9,7
89,4,4
5,4,4
96,7,7
38,2,7
17,3,7
65,7,7
54,4,4
47,9,7
41,4,4
66,3,7
17,2,7
14,3,7
49,7,7
68,9,7
88,9,7
64,7,7
89,2,7
62,9,7
73,9,7
55,4,4
5,7,7
90,9,7
32,2,7
91,7,7
57,4,4
33,2,7
68,5,1
56,4,4
38,1,0
71,2,7
52,9,7
22,7,7
15,3,7
70,7,7
20,9,7
47,2,7
52,4,4
75,2,7
29,7,7
6,9,7
60,4,4
93,2,7
74,3,7
98,2,7
53,2,7
27,3,7
0,0,0
0,0,16
0,0,8
0,0,24
35,9,7
100,7,7
57,8,7
