teid,qfi,qid
68,6,6
40,6,6
80,6,6
11,6,6
77,6,6
56,6,6
19,6,6
35,6,6
86,6,6
20,6,6
30,6,6
96,6,6
72,6,6
72,3,2
42,3,2
60,3,2
27,9,7
59,1,0
71,7,3
48,2,5
40,5,1
6,9,7
26,5,1
70,5,1
10,7,3
98,2,5
90,5,1
44,3,2
2,3,2
40,3,2
7,3,2
73,3,2
3,3,2
59,3,2
6,2,5
85,5,1
54,2,5
32,2,5
47,2,5
66,3,2
89,3,2
19,5,1
74,3,2
73,1,0
18,3,2
58,5,1
98,3,2
13,3,2
91,1,0
17,3,2
67,3,2
46,2,5
80,3,2
86,3,2
87,1,0
95,5,1
12,5,1
46,5,1
17,2,5
94,2,5
84,2,5
13,5,1
34,3,2
31,7,3
39,1,0
50,5,1
27,1,0
88,9,7
30,3,2
70,7,3
93,2,5
36,3,2
11,3,2
52,9,7
62,5,1
7,5,1
88,1,0
21,1,0
64,7,3
100,7,3
79,9,7
24,7,3
24,2,5
52,1,0
73,9,7
69,1,0
10,5,1
42,1,0
83,2,5
99,3,2
66,7,3
56,5,1
23,3,2
64,9,7
82,2,5
30,5,1
9,1,0
43,7,3
53,2,5
92,5,1
15,3,2
57,1,0
29,5,1
49,1,0
11,5,1
2,5,1
19,7,3
79,3,2
6,1,0
41,2,5
45,3,2
85,1,0
9,3,2
1,1,0
69,5,1
96,1,0
44,7,3
46,3,2
27,3,2
48,7,3
58,3,2
16,1,0
78,9,7
75,2,5
95,1,0
65,1,0
71,2,5
16,5,1
67,5,1
74,5,1
99,4,4
14,3,2
63,7,3
2,2,5
66,1,0
36,5,1
37,1,0
61,5,1
15,2,5
61,2,5
92,2,5
89,2,5
14,5,1
75,1,0
79,4,4
51,7,3
4,2,5
48,7,7
32,7,3
93,5,1
25,7,3
74,9,7
38,1,0
5,7,3
29,7,3
33,2,5
63,1,0
14,1,0
29,2,5
78,1,0
50,9,7
89,4,4
80,1,0
99,2,5
45,1,0
58,1,0
100,1,0
17,8,7
92,1,0
38,2,5
26,2,5
51,8,7
77,1,0
100,2,5
53,7,3
69,2,5
97,1,0
35,4,4
64,4,4
82,9,7
72,7,3
87,2,5
49,7,3
49,7,7
7,7,3
41,1,0
4,8,7
7,7,7
96,7,3
77,7,3
45,4,4
41,4,4
87,4,4
71,7,7
95,4,4
22,7,3
23,7,3
65,7,3
53,2,7
76,4,4
62,9,7
89,2,7
29,2,7
47,4,4
4,4,4
10,7,7
90,4,4
85,8,7
93,4,4
44,7,7
61,2,7
32,9,7
22,4,4
25,8,7
68,5,1
94,4,4
1,8,7
52,4,4
39,9,7
63,8,7
31,7,7
23,8,7
5,7,7
23,7,7
4,2,7
96,7,7
60,4,4
15,8,7
67,4,4
13,9,7
57,4,4
92,2,7
34,4,4
47,9,7
51,7,7
88,4,4
98,2,7
97,4,4
55,4,4
28,8,7
18,4,4
3,8,7
72,7,7
21,4,4
3,4,4
65,7,7
8,6,6
56,4,4
77,7,7
26,2,7
90,9,7
61,9,7
8,4,4
43,4,4
91,8,7
99,2,7
46,2,7
60,9,7
81,1,0
19,7,7
54,4,4
81,9,7
71,2,7
53,7,7
10,9,7
25,7,7
8,9,7
5,4,4
75,9,7
13,3,7
54,2,7
32,2,7
84,2,7
100,7,7
69,2,7
97,9,7
17,2,7
48,2,7
0,0,16
0,0,24
0,0,8
87,2,7
