teid,qfi,qid
56,6,6
80,6,6
59,6,6
11,6,6
12,6,6
40,6,6
19,6,6
86,6,6
30,6,6
51,6,6
77,6,6
91,8,7
62,9,7
68,9,7
3,8,7
90,9,7
79,9,7
35,9,7
27,9,7
73,9,7
75,9,7
32,9,7
53,2,7
74,9,7
88,9,7
58,1,0
41,1,0
100,2,5
50,5,1
80,3,2
77,1,0
41,2,5
17,2,5
56,5,1
44,7,3
15,2,5
17,3,2
72,3,2
63,7,3
26,2,5
23,3,2
45,3,2
11,3,2
9,3,2
42,3,2
32,2,5
7,3,2
36,5,1
71,7,7
71,7,3
10,5,1
68,5,1
43,7,3
90,5,1
74,3,2
14,5,1
3,3,2
38,2,5
96,1,0
99,3,2
23,7,3
89,3,2
27,1,0
2,3,2
98,3,2
10,9,7
13,5,1
69,5,1
60,3,2
77,7,3
80,1,0
92,2,5
15,3,2
11,5,1
40,3,2
62,5,1
36,3,2
49,7,3
73,3,2
59,1,0
58,3,2
64,7,3
29,2,5
49,7,7
84,2,5
74,5,1
69,1,0
2,5,1
67,3,2
14,3,2
70,5,1
46,3,2
1,1,0
96,7,3
65,1,0
92,1,0
81,1,0
67,5,1
16,5,1
30,3,2
14,1,0
41,4,4
92,5,1
82,9,7
12,5,1
16,1,0
27,3,2
95,5,1
7,5,1
40,5,1
89,2,5
79,3,2
87,4,4
87,2,5
18,3,2
44,3,2
71,2,5
93,5,1
61,5,1
66,1,0
54,2,5
85,1,0
86,3,2
90,4,4
95,1,0
75,2,5
72,7,3
13,3,2
6,2,5
61,2,5
53,2,5
52,1,0
34,3,2
39,9,7
59,3,2
66,3,2
89,2,7
29,5,1
46,5,1
7,7,3
21,1,0
82,2,5
31,7,3
53,7,3
19,7,3
24,7,3
4,2,5
24,2,5
85,5,1
39,1,0
32,7,3
93,2,5
83,2,5
94,2,5
99,2,5
57,1,0
26,5,1
69,2,5
45,1,0
49,1,0
25,7,3
9,1,0
73,1,0
58,5,1
42,1,0
65,7,3
30,5,1
22,4,4
33,2,5
98,2,5
70,7,3
48,7,3
88,1,0
75,1,0
47,2,5
37,1,0
100,1,0
38,1,0
93,4,4
2,2,5
100,7,3
10,7,3
46,2,5
48,2,5
88,4,4
87,1,0
91,1,0
66,7,3
57,8,7
51,7,3
29,7,3
97,1,0
35,4,4
78,1,0
6,1,0
22,7,3
55,4,4
60,9,7
18,4,4
8,4,4
15,2,7
60,4,4
57,4,4
28,8,7
13,3,7
47,4,4
99,4,4
97,9,7
96,7,7
64,4,4
63,8,7
65,7,7
36,3,7
3,4,4
4,8,7
65,8,7
52,4,4
52,9,7
4,4,4
34,4,4
21,4,4
89,4,4
54,4,4
94,4,4
98,2,7
56,4,4
51,7,7
8,9,7
45,4,4
48,7,7
84,8,7
61,2,7
94,2,7
24,2,7
67,4,4
43,4,4
50,9,7
2,2,7
46,2,7
10,7,7
77,7,7
70,7,7
81,9,7
79,4,4
6,9,7
64,9,7
31,7,7
72,7,7
19,5,1
97,4,4
76,4,4
5,4,4
99,2,7
26,2,7
92,2,7
66,7,7
13,9,7
79,3,7
53,7,7
54,2,7
4,2,7
62,6,6
32,2,7
95,4,4
61,9,7
69,2,7
87,2,7
32,7,7
0,0,16
0,0,24
0,0,8
47,9,7
