teid,qfi,qid
24,6,6
84,6,6
71,6,6
20,6,6
50,6,6
33,6,6
77,6,6
43,6,6
12,6,6
62,6,6
19,6,6
82,6,6
56,6,6
4,2,5
71,2,5
92,2,5
100,2,5
68,9,7
87,2,5
85,5,1
58,5,1
35,4,4
61,9,7
80,1,0
2,3,2
83,2,5
44,3,2
7,7,3
40,5,1
42,3,2
29,5,1
29,7,3
100,1,0
13,3,2
14,5,1
36,5,1
12,5,1
92,1,0
2,5,1
36,3,2
16,5,1
23,3,2
71,7,3
61,5,1
10,5,1
30,3,2
43,4,4
17,3,2
93,4,4
89,2,5
28,9,7
7,3,2
52,9,7
56,5,1
27,3,2
59,3,2
58,1,0
58,3,2
52,1,0
33,2,5
74,3,2
59,1,0
18,3,2
91,7,3
13,5,1
17,2,5
9,3,2
23,7,3
27,1,0
41,2,5
80,3,2
32,2,5
98,3,2
93,5,1
95,1,0
77,7,3
10,7,3
26,5,1
60,3,2
19,5,1
73,3,2
91,1,0
46,2,5
72,3,2
75,2,5
67,3,2
44,7,3
90,5,1
65,7,3
41,1,0
49,7,3
86,3,2
37,1,0
15,3,2
79,3,2
29,2,5
13,9,7
45,3,2
66,3,2
69,2,5
6,1,0
57,4,4
89,3,2
66,1,0
70,5,1
88,1,0
14,3,2
50,5,1
96,7,3
38,2,5
11,5,1
68,5,1
24,2,5
30,5,1
81,1,0
44,8,7
7,5,1
77,1,0
15,2,5
67,5,1
46,3,2
45,1,0
99,3,2
48,7,3
69,1,0
3,3,2
84,2,7
34,3,2
69,5,1
73,1,0
99,2,5
26,2,5
94,2,5
84,2,5
93,2,5
96,1,0
38,1,0
1,1,0
98,2,5
31,7,3
61,2,5
100,7,3
52,4,4
40,3,2
14,1,0
78,1,0
51,7,3
63,1,0
92,5,1
99,4,4
47,2,5
65,1,0
46,5,1
6,2,5
66,7,3
89,4,4
74,5,1
16,1,0
54,2,5
49,1,0
97,1,0
72,7,3
48,2,5
57,1,0
87,1,0
21,1,0
63,7,3
42,1,0
75,1,0
64,7,3
22,7,3
39,1,0
91,7,7
85,1,0
95,5,1
9,1,0
25,7,3
32,7,3
38,9,7
19,7,3
53,7,3
56,4,4
23,7,7
70,7,3
43,7,3
74,9,7
5,4,4
76,4,4
18,8,7
48,9,7
94,4,4
29,2,7
5,7,3
79,9,7
44,7,7
25,7,7
54,8,7
62,5,1
69,2,7
45,4,4
20,9,7
22,4,4
97,4,4
55,4,4
10,9,7
4,4,4
47,4,4
72,7,7
8,4,4
49,8,7
65,7,7
60,9,7
34,4,4
79,3,7
81,9,7
35,9,7
96,7,7
71,7,7
18,4,4
64,9,7
71,2,7
21,4,4
90,4,4
54,4,4
24,2,7
7,7,7
5,7,7
45,3,7
88,9,7
100,7,7
47,4,7
22,7,7
6,9,7
84,8,7
92,2,7
32,7,7
64,4,4
29,7,7
41,4,4
88,4,4
70,7,7
79,4,4
48,7,7
67,4,4
94,2,7
96,6,6
77,7,7
60,3,7
98,2,7
51,7,7
63,7,7
13,3,7
55,8,7
50,9,7
38,2,7
26,2,7
47,9,7
95,4,4
27,9,7
46,2,7
58,3,7
87,4,4
61,2,7
15,2,7
39,9,7
89,2,7
90,9,7
75,9,7
0,0,16
0,0,24
0,0,8
