teid,qfi,qid
86,6,6
59,6,6
56,6,6
81,6,6
11,6,6
40,6,6
28,6,6
37,6,6
22,6,6
25,6,6
83,6,6
9,8,7
73,9,7
78,9,7
48,9,7
82,9,7
28,9,7
50,9,7
68,9,7
20,9,7
35,9,7
65,8,7
40,3,2
90,5,1
72,3,2
98,3,2
92,2,5
42,1,0
58,3,2
60,3,2
69,5,1
73,3,2
58,5,1
54,2,5
11,5,1
59,1,0
99,3,2
50,5,1
74,9,7
45,3,2
81,9,7
64,4,4
19,5,1
38,1,0
30,3,2
14,3,2
89,3,2
66,3,2
93,5,1
27,3,2
34,3,2
56,5,1
91,7,3
29,2,5
89,4,4
5,4,4
70,7,3
4,2,5
32,7,3
100,2,5
18,3,2
75,2,5
47,2,5
51,7,3
80,3,2
86,3,2
87,1,0
8,4,4
61,5,1
65,7,3
46,2,5
85,1,0
68,5,1
52,1,0
42,3,2
8,6,6
38,2,5
69,1,0
70,5,1
32,2,5
79,3,2
54,4,4
39,1,0
95,5,1
3,3,2
17,3,2
15,2,5
62,9,7
30,5,1
49,1,0
13,9,7
46,5,1
7,3,2
67,5,1
34,9,7
2,2,5
65,1,0
19,7,3
74,3,2
11,3,2
110,3,2
111,3,2
44,7,3
84,2,5
24,2,5
112,3,2
15,3,2
108,3,2
62,5,1
109,3,2
23,3,2
2,3,2
96,1,0
10,7,7
10,7,3
7,5,1
10,5,1
48,2,5
97,1,0
61,2,5
75,1,0
59,3,2
85,5,1
93,2,5
66,1,0
67,3,2
77,7,3
92,1,0
41,2,5
13,3,2
87,2,5
49,7,3
33,2,5
29,7,3
2,5,1
5,7,3
43,7,3
80,1,0
43,4,4
96,7,3
46,3,2
26,5,1
81,1,0
49,7,7
97,9,7
92,5,1
40,5,1
53,2,5
36,5,1
6,1,0
64,7,3
73,1,0
29,5,1
100,1,0
82,2,5
6,2,5
105,7,3
107,7,3
106,7,3
104,7,3
24,7,7
24,7,3
13,5,1
44,3,2
71,7,3
12,5,1
48,7,3
95,1,0
25,7,3
100,7,3
31,7,7
31,7,3
1,1,0
41,1,0
89,2,5
63,1,0
16,1,0
21,4,4
98,2,5
99,2,5
83,2,5
72,7,3
14,1,0
23,7,3
77,1,0
26,2,5
47,9,7
66,7,3
7,7,3
45,1,0
78,1,0
9,1,0
79,4,4
57,1,0
71,2,5
17,2,5
91,1,0
21,1,0
14,5,1
34,4,4
70,7,7
22,7,3
19,7,7
4,4,4
88,4,4
53,7,3
100,2,7
74,5,1
17,8,7
36,3,2
6,9,7
21,9,7
76,4,4
60,4,4
53,7,7
52,4,4
7,7,7
99,4,4
45,4,4
5,7,7
76,8,7
87,4,4
57,4,4
35,4,4
52,9,7
60,9,7
31,9,7
71,7,7
3,4,4
67,4,4
18,8,7
53,6,6
89,2,7
8,9,7
22,4,4
93,2,7
7,3,7
74,3,7
24,2,7
41,2,7
26,2,7
75,2,7
15,2,7
93,4,4
24,6,6
48,7,7
95,4,4
97,4,4
16,5,1
55,4,4
44,7,7
29,7,7
56,4,4
18,4,4
47,4,4
94,4,4
41,4,4
96,7,7
64,9,7
29,2,7
88,9,7
91,7,7
40,3,7
53,2,7
6,2,7
25,8,7
63,8,7
46,2,7
15,8,7
84,2,7
