teid,qfi,qid
72,6,6
59,6,6
40,6,6
81,6,6
8,6,6
24,6,6
56,6,6
43,6,6
50,6,6
35,6,6
62,6,6
1,6,6
71,6,6
86,6,6
18,8,7
82,9,7
79,9,7
88,9,7
25,8,7
20,8,7
60,9,7
27,3,7
21,9,7
68,9,7
74,9,7
25,7,7
90,9,7
22,7,7
91,7,3
55,6,6
7,7,3
10,7,3
71,7,3
23,7,3
70,7,3
58,5,1
95,5,1
45,3,2
74,5,1
73,3,2
62,5,1
82,2,5
9,3,2
54,2,5
41,2,5
55,4,4
72,3,2
95,1,0
89,3,2
64,4,4
11,5,1
58,3,2
27,3,2
99,3,2
74,3,2
92,5,1
30,5,1
68,5,1
61,5,1
42,3,2
79,3,2
66,1,0
84,2,5
17,3,2
5,7,3
19,7,3
46,3,2
85,5,1
34,3,2
46,2,5
83,2,5
57,1,0
48,2,5
80,3,2
69,5,1
67,5,1
29,5,1
32,2,5
38,1,0
78,1,0
15,3,2
13,3,2
75,1,0
65,1,0
10,5,1
100,1,0
96,1,0
98,3,2
97,1,0
36,3,2
67,3,2
37,1,0
19,5,1
30,3,2
41,1,0
69,2,5
2,3,2
39,1,0
75,2,5
2,5,1
93,5,1
46,5,1
40,5,1
86,3,2
14,5,1
15,2,5
14,3,2
3,3,2
66,7,7
100,2,5
36,5,1
87,2,5
81,1,0
70,5,1
77,1,0
45,1,0
92,1,0
4,2,5
17,2,5
66,3,2
93,2,5
23,3,2
9,1,0
69,1,0
7,3,2
44,3,2
59,3,2
18,3,2
12,5,1
24,7,3
90,5,1
60,3,2
91,1,0
61,2,5
16,1,0
26,5,1
53,7,3
49,1,0
88,1,0
2,2,5
14,1,0
58,1,0
11,3,2
56,5,1
6,2,5
98,2,5
38,2,5
21,1,0
29,7,3
47,2,5
85,1,0
13,5,1
29,2,5
50,5,1
24,2,5
6,1,0
65,7,3
99,2,5
27,1,0
22,7,3
87,1,0
94,2,5
92,2,5
33,2,5
52,1,0
31,7,3
3,4,4
64,7,3
17,2,7
71,2,5
77,7,3
66,7,3
53,2,5
59,1,0
73,1,0
100,7,7
100,7,3
42,1,0
99,4,4
72,7,3
43,7,3
25,7,3
96,7,3
1,8,7
63,7,3
63,7,7
44,7,3
48,7,3
48,9,7
80,1,0
1,1,0
90,4,4
22,4,4
31,9,7
52,4,4
35,4,4
28,9,7
20,9,7
71,2,7
51,8,7
60,4,4
38,9,7
73,9,7
76,4,4
62,9,7
71,7,7
7,5,1
89,2,5
61,9,7
89,4,4
72,3,7
72,7,7
45,4,4
56,4,4
93,2,7
93,4,4
70,7,7
48,7,7
54,8,7
53,7,7
23,7,7
57,4,4
86,3,7
88,4,4
52,9,7
39,8,7
18,4,4
95,4,4
3,3,7
10,7,7
43,4,4
36,8,7
98,3,7
34,4,4
75,9,7
46,2,7
5,4,4
92,2,7
79,4,4
2,2,7
21,4,4
64,9,7
41,4,4
94,4,4
39,9,7
61,2,7
74,3,7
16,5,1
97,4,4
8,4,4
70,8,7
54,4,4
29,7,7
10,9,7
47,4,4
29,2,7
32,9,7
41,2,7
34,3,7
24,2,7
4,4,4
7,3,7
64,7,7
87,2,7
6,2,7
32,2,7
83,2,7
89,2,7
6,9,7
97,9,7
13,9,7
91,7,7
