teid,qfi,qid
96,6,6
55,6,6
8,6,6
42,6,6
80,6,6
53,6,6
22,6,6
37,6,6
62,6,6
72,6,6
24,6,6
40,6,6
35,6,6
81,6,6
99,4,4
93,5,1
67,3,2
36,3,2
27,3,2
81,1,0
46,5,1
42,3,2
24,2,5
40,3,2
97,4,4
56,5,1
11,3,2
78,9,7
75,9,7
90,5,1
72,3,2
39,9,7
58,3,2
10,5,1
61,5,1
49,1,0
23,3,2
12,5,1
30,5,1
94,2,5
86,3,2
73,3,2
99,2,5
95,5,1
58,5,1
80,3,2
44,7,3
34,9,7
79,3,2
74,5,1
30,3,2
88,1,0
62,5,1
96,7,3
17,2,5
85,5,1
7,3,2
78,1,0
15,3,2
17,3,2
7,7,3
100,1,0
53,2,5
66,3,2
69,1,0
31,9,7
80,1,0
29,2,5
15,2,5
48,2,5
46,2,5
72,7,3
63,1,0
16,5,1
98,2,5
67,5,1
19,5,1
44,3,2
8,9,7
13,5,1
100,7,3
29,5,1
41,4,4
22,4,4
5,7,3
54,2,5
34,3,2
89,3,2
45,1,0
9,1,0
19,7,3
84,2,5
87,4,4
99,3,2
45,3,2
91,1,0
6,9,7
60,3,2
76,9,7
14,5,1
4,2,5
18,3,2
73,1,0
46,3,2
98,3,2
3,3,2
70,5,1
9,3,2
25,7,3
64,7,3
85,1,0
71,7,3
66,7,3
91,7,3
77,1,0
75,2,5
69,5,1
42,1,0
96,1,0
2,5,1
95,1,0
2,2,5
6,1,0
67,4,4
92,1,0
27,1,0
87,2,5
36,5,1
10,7,3
65,7,3
48,7,3
74,3,2
7,5,1
89,2,5
59,1,0
38,2,5
59,3,2
75,1,0
32,2,5
33,2,5
39,1,0
51,7,3
83,2,5
31,7,3
50,5,1
61,9,7
16,1,0
14,3,2
11,5,1
21,1,0
92,5,1
63,7,3
22,7,3
47,2,5
77,7,3
14,1,0
29,7,3
1,1,0
93,2,5
2,3,2
40,5,1
37,1,0
66,1,0
69,2,5
81,9,7
23,7,3
68,5,1
58,1,0
65,1,0
43,7,3
61,2,5
82,2,5
41,2,5
54,4,4
57,1,0
49,7,3
92,2,5
71,2,5
24,7,3
52,1,0
6,2,5
89,4,4
41,1,0
4,2,7
97,1,0
20,9,7
94,2,7
50,9,7
35,9,7
26,5,1
95,4,4
79,4,4
27,9,7
96,7,7
78,8,7
22,7,7
88,9,7
88,4,4
70,8,7
72,7,7
57,4,4
64,7,7
21,9,7
82,9,7
94,4,4
100,7,7
64,4,4
76,4,4
35,4,4
34,4,4
32,2,7
21,4,4
62,9,7
18,4,4
80,3,7
91,7,7
4,4,4
8,4,4
5,4,4
71,7,7
7,7,7
60,4,4
10,7,7
49,7,7
5,7,7
47,4,4
29,7,7
45,4,4
89,2,7
28,9,7
56,4,4
83,8,7
92,2,7
31,8,7
93,4,4
24,7,7
44,8,7
17,2,7
73,9,7
55,4,4
52,4,4
32,9,7
43,4,4
52,9,7
74,3,7
48,7,7
46,2,7
33,2,7
47,2,7
3,4,4
44,7,7
38,2,7
41,2,7
47,9,7
98,2,7
53,2,7
75,2,7
71,2,7
97,9,7
28,6,6
61,2,7
19,7,7
93,2,7
65,7,7
24,2,7
