teid,qfi,qid
83,6,6
37,6,6
24,6,6
8,6,6
1,6,6
35,6,6
68,6,6
19,6,6
40,6,6
50,6,6
12,6,6
33,6,6
53,6,6
39,8,7
55,8,7
50,9,7
48,9,7
32,9,7
76,9,7
64,9,7
78,9,7
52,9,7
60,9,7
88,9,7
7,7,3
69,2,5
99,2,5
63,7,3
82,2,5
65,7,3
13,3,2
7,3,2
17,3,2
40,3,2
27,3,2
73,3,2
30,3,2
79,3,2
32,2,5
58,5,1
94,4,4
76,4,4
78,1,0
11,5,1
2,5,1
67,5,1
75,1,0
60,3,2
85,5,1
50,5,1
61,5,1
41,2,5
89,3,2
46,3,2
33,2,5
56,5,1
80,3,2
26,5,1
47,2,5
94,2,5
95,5,1
44,3,2
1,1,0
14,3,2
19,7,3
59,3,2
66,3,2
4,2,5
29,2,5
42,3,2
24,2,5
60,4,4
51,7,3
66,1,0
9,3,2
58,3,2
15,3,2
36,3,2
79,4,4
83,2,5
53,7,3
49,1,0
30,5,1
13,5,1
14,5,1
36,5,1
93,5,1
99,4,4
4,4,4
19,5,1
65,1,0
12,5,1
3,3,2
86,3,2
90,4,4
96,7,3
98,3,2
90,5,1
34,3,2
42,1,0
66,7,3
25,7,3
5,7,3
74,3,2
64,7,3
72,3,2
74,5,1
15,2,5
70,5,1
38,9,7
35,4,4
95,1,0
91,7,3
89,2,5
75,9,7
41,1,0
80,1,0
69,1,0
17,2,5
100,7,3
92,5,1
67,3,2
61,2,5
45,3,2
31,7,3
2,2,5
9,1,0
46,2,5
37,1,0
29,5,1
39,1,0
18,3,2
11,3,2
72,7,3
6,2,5
24,7,3
22,7,3
54,4,4
88,1,0
97,1,0
68,5,1
77,7,3
71,7,3
77,7,7
21,1,0
59,1,0
48,2,5
14,1,0
57,1,0
43,4,4
10,5,1
46,5,1
54,2,5
91,1,0
6,1,0
92,2,5
77,1,0
70,7,3
87,2,5
62,5,1
85,1,0
71,2,5
53,2,5
23,7,3
73,1,0
52,1,0
27,1,0
92,1,0
38,1,0
40,5,1
96,1,0
98,2,5
101,2,5
102,2,5
103,2,5
63,1,0
38,2,5
26,2,5
58,1,0
49,7,3
100,2,5
87,4,4
84,2,5
81,1,0
43,7,3
87,1,0
45,1,0
10,7,3
48,7,3
100,1,0
29,7,3
32,7,3
44,7,3
67,4,4
64,4,4
89,4,4
69,5,1
90,9,7
57,4,4
52,4,4
55,4,4
105,7,3
106,7,3
104,7,3
54,2,7
22,4,4
93,4,4
7,5,1
16,5,1
31,7,7
18,4,4
34,4,4
91,7,7
26,8,7
39,9,7
23,7,7
3,8,7
19,7,7
86,8,7
27,9,7
51,7,7
95,4,4
44,7,7
21,9,7
65,7,7
71,7,7
100,7,7
99,3,2
36,3,7
32,7,7
70,8,7
53,7,7
10,7,7
93,2,5
43,6,6
96,7,7
15,3,7
5,7,7
45,4,4
41,4,4
7,7,7
70,7,7
15,2,7
8,4,4
56,4,4
47,4,4
88,4,4
6,9,7
44,8,7
94,2,7
26,2,7
5,4,4
82,2,7
48,7,7
66,7,7
68,9,7
61,2,7
47,9,7
61,9,7
38,2,7
13,9,7
81,9,7
58,3,7
22,7,7
101,2,7
103,2,7
102,2,7
69,2,7
33,2,7
56,6,6
28,9,7
47,2,7
62,9,7
24,2,7
74,9,7
