teid,qfi,qid
22,6,6
35,6,6
24,6,6
28,6,6
83,6,6
77,6,6
42,6,6
33,6,6
86,6,6
40,6,6
8,6,6
12,6,6
30,3,2
45,3,2
79,3,2
80,3,2
27,3,2
14,3,2
46,3,2
66,3,2
83,2,5
67,3,2
15,2,5
4,2,5
72,3,2
89,3,2
46,5,1
2,5,1
29,5,1
68,5,1
81,9,7
58,5,1
30,5,1
19,5,1
52,1,0
3,3,2
91,7,3
39,1,0
86,3,2
8,9,7
89,2,5
95,5,1
23,3,2
72,7,3
33,2,5
10,7,7
10,7,3
63,7,3
14,1,0
76,9,7
87,2,5
40,3,2
58,3,2
74,5,1
45,1,0
56,5,1
2,3,2
26,5,1
82,2,5
70,5,1
5,4,4
92,2,5
85,5,1
38,2,5
16,5,1
10,5,1
102,2,5
63,1,0
101,2,5
22,7,3
90,5,1
71,2,5
103,2,5
43,7,3
21,9,7
36,3,2
17,3,2
14,5,1
96,7,3
13,3,2
1,1,0
59,3,2
61,5,1
47,9,7
16,8,7
58,1,0
34,3,2
99,3,2
48,7,3
93,2,5
76,4,4
88,1,0
65,7,3
98,3,2
13,5,1
71,7,3
42,3,2
60,3,2
67,5,1
100,1,0
75,1,0
74,3,2
61,2,5
15,3,2
80,1,0
100,7,3
11,5,1
48,2,5
74,9,7
32,2,5
69,1,0
92,1,0
41,2,5
96,1,0
66,7,3
50,5,1
6,2,5
91,1,0
24,2,5
85,1,0
42,1,0
98,2,5
77,7,3
16,1,0
59,1,0
84,2,5
40,5,1
44,3,2
66,1,0
95,1,0
69,5,1
6,1,0
36,5,1
7,3,2
2,2,5
18,3,2
92,5,1
9,1,0
93,5,1
100,2,5
49,7,3
94,2,5
12,5,1
75,2,5
49,1,0
21,1,0
78,1,0
26,2,5
38,1,0
53,2,5
11,3,2
29,7,3
73,1,0
77,1,0
51,7,3
41,1,0
54,2,5
7,5,1
97,1,0
29,2,5
7,7,3
81,1,0
46,2,5
47,2,5
57,1,0
31,7,3
64,7,3
48,7,7
89,4,4
44,7,3
17,2,5
5,7,3
37,1,0
87,1,0
24,7,3
35,9,7
23,7,3
19,7,3
70,7,3
53,7,3
17,2,7
57,4,4
22,7,7
2,2,7
50,9,7
15,8,7
27,9,7
28,9,7
48,9,7
88,4,4
20,9,7
41,4,4
38,9,7
5,7,7
98,8,7
83,8,7
22,4,4
88,9,7
67,4,4
99,4,4
3,4,4
93,2,7
9,3,2
63,7,7
90,4,4
86,8,7
37,8,7
35,4,4
24,2,7
94,4,4
29,7,7
52,4,4
93,4,4
47,4,4
70,7,7
18,4,4
45,4,4
87,4,4
63,8,7
95,4,4
79,4,4
34,9,7
46,3,7
24,7,7
7,7,7
100,2,7
4,4,4
60,4,4
46,2,7
8,4,4
34,4,4
56,4,4
91,7,7
97,4,4
65,7,7
6,2,7
21,4,4
89,2,7
54,4,4
77,7,7
61,2,7
55,4,4
43,4,4
29,2,7
102,2,7
101,2,7
103,2,7
53,2,7
64,9,7
7,3,7
31,9,7
71,7,7
84,2,7
52,9,7
4,2,7
13,9,7
90,9,7
92,2,7
80,3,7
25,8,7
55,8,7
6,9,7
15,2,7
79,9,7
66,7,7
74,3,7
27,3,7
