teid,qfi,qid
28,6,6
19,6,6
77,6,6
22,6,6
1,6,6
42,6,6
72,6,6
33,6,6
68,6,6
20,6,6
25,6,6
30,6,6
12,6,6
84,6,6
40,6,6
33,8,7
13,9,7
75,9,7
21,9,7
50,9,7
90,9,7
28,9,7
6,9,7
31,9,7
62,9,7
97,9,7
35,9,7
10,9,7
52,9,7
64,7,3
48,7,3
77,7,3
42,3,2
69,2,5
32,2,5
25,7,3
18,3,2
74,9,7
40,3,2
98,3,2
75,2,5
26,2,5
65,7,3
3,3,2
45,1,0
59,1,0
59,3,2
62,5,1
87,2,5
26,5,1
38,2,5
7,3,2
9,3,2
72,3,2
10,7,3
19,7,3
33,2,5
27,3,2
67,3,2
96,7,3
92,5,1
99,2,5
85,1,0
14,5,1
9,1,0
90,4,4
69,2,7
68,5,1
80,3,2
95,5,1
11,5,1
85,5,1
61,5,1
41,1,0
24,7,3
19,5,1
40,5,1
74,5,1
46,5,1
86,3,2
70,5,1
97,4,4
2,5,1
23,3,2
45,3,2
88,9,7
69,5,1
1,1,0
7,5,1
36,5,1
2,3,2
38,1,0
93,5,1
4,2,5
65,1,0
37,1,0
39,1,0
13,3,2
74,3,2
66,3,2
80,1,0
41,2,5
31,7,3
29,5,1
97,1,0
95,1,0
34,3,2
73,9,7
82,2,5
71,7,3
75,1,0
44,3,2
57,1,0
13,5,1
91,7,3
16,1,0
36,3,2
58,3,2
94,2,5
99,3,2
12,5,1
15,2,5
29,7,3
69,1,0
100,7,3
17,3,2
16,5,1
15,3,2
60,3,2
89,3,2
72,7,3
90,5,1
14,1,0
77,1,0
73,3,2
14,3,2
21,1,0
100,1,0
30,3,2
83,2,5
81,1,0
67,5,1
6,1,0
46,3,2
10,5,1
53,2,5
5,7,3
61,2,5
2,2,5
30,5,1
32,7,3
71,2,5
54,2,5
96,1,0
66,1,0
89,2,5
98,2,5
56,5,1
48,2,5
11,3,2
70,7,3
46,2,5
49,7,3
92,1,0
84,2,5
53,7,7
53,7,3
93,2,5
58,5,1
42,1,0
50,5,1
44,7,3
43,7,3
78,1,0
52,1,0
6,2,5
66,7,3
23,7,3
91,1,0
58,1,0
88,1,0
49,1,0
63,1,0
73,1,0
47,2,5
7,7,3
29,2,5
17,2,5
24,2,5
51,7,3
92,2,5
31,7,7
27,1,0
22,7,3
24,7,7
57,4,4
52,4,4
34,9,7
54,4,4
60,4,4
22,4,4
21,4,4
4,4,4
35,4,4
32,9,7
45,4,4
94,4,4
18,8,7
47,9,7
54,8,7
64,9,7
23,8,7
49,7,7
41,4,4
83,2,7
39,8,7
32,7,7
30,3,7
18,4,4
20,9,7
25,8,7
3,4,4
47,4,4
89,4,4
67,4,4
34,4,4
61,2,7
93,4,4
39,9,7
22,7,7
17,2,7
88,4,4
75,2,7
82,9,7
8,4,4
10,7,7
17,3,7
100,2,5
33,2,7
87,2,7
91,7,7
26,2,7
66,7,7
15,2,7
27,9,7
55,4,4
56,4,4
5,7,7
70,7,7
71,7,7
89,2,7
43,4,4
48,9,7
92,2,7
76,4,4
72,7,7
26,8,7
5,4,4
71,2,7
32,2,7
38,9,7
93,2,7
29,7,7
47,2,7
99,4,4
6,2,7
100,7,7
98,2,7
