teid,qfi,qid
80,6,6
33,6,6
68,6,6
50,6,6
30,6,6
51,6,6
1,6,6
43,6,6
83,6,6
72,6,6
53,6,6
81,6,6
55,8,7
31,8,7
78,8,7
5,8,7
28,9,7
32,9,7
48,9,7
99,3,2
45,3,2
34,3,2
27,9,7
27,3,2
61,9,7
66,3,2
60,3,2
89,3,2
40,3,2
10,9,7
86,3,2
18,3,2
73,3,2
94,4,4
74,3,2
100,2,5
97,1,0
63,1,0
38,2,5
46,3,2
16,5,1
62,5,1
30,3,2
82,2,5
41,1,0
6,1,0
5,7,3
72,3,2
46,5,1
88,1,0
53,7,3
53,2,5
92,5,1
36,5,1
67,3,2
9,1,0
7,3,2
58,5,1
98,2,5
80,3,2
43,7,3
15,3,2
73,1,0
67,5,1
95,1,0
12,5,1
23,3,2
44,3,2
95,5,1
11,3,2
70,5,1
2,3,2
40,5,1
13,3,2
14,3,2
74,5,1
42,3,2
100,7,3
30,5,1
7,5,1
83,2,5
17,3,2
89,2,5
92,1,0
49,7,3
90,5,1
50,5,1
93,2,5
10,5,1
93,5,1
51,7,3
58,1,0
69,2,5
25,7,3
61,2,5
61,5,1
70,7,3
69,5,1
18,4,4
79,3,2
16,1,0
27,1,0
32,2,5
36,3,2
58,3,2
69,1,0
29,5,1
41,2,5
59,1,0
96,1,0
45,1,0
59,3,2
91,1,0
75,2,5
9,3,2
100,1,0
21,1,0
22,7,3
14,5,1
66,7,3
1,1,0
94,2,5
85,5,1
99,2,5
17,2,5
63,7,3
92,2,5
52,1,0
22,4,4
7,7,3
10,7,3
65,7,3
42,1,0
35,4,4
3,3,2
33,2,5
84,2,5
57,1,0
37,1,0
13,5,1
98,3,2
87,1,0
56,5,1
48,2,5
45,4,4
59,3,7
92,2,7
46,2,5
54,2,5
14,1,0
39,1,0
19,5,1
23,7,3
24,7,3
65,1,0
49,1,0
91,7,3
11,5,1
5,4,4
2,2,5
39,9,7
68,5,1
15,2,5
38,1,0
66,1,0
78,1,0
71,7,3
68,9,7
6,2,5
64,7,3
44,7,3
77,7,3
48,7,3
77,1,0
75,1,0
85,1,0
80,1,0
24,2,5
96,7,3
47,2,5
38,2,7
72,7,3
29,2,5
87,2,5
15,8,7
29,7,3
19,7,3
2,5,1
47,9,7
79,4,4
26,5,1
99,4,4
60,9,7
86,8,7
93,4,4
10,7,7
43,4,4
3,8,7
43,7,7
71,2,5
41,4,4
60,4,4
48,2,7
28,8,7
3,4,4
88,4,4
64,7,7
88,9,7
90,4,4
49,7,7
57,4,4
46,2,7
76,4,4
97,4,4
47,4,4
95,4,4
8,4,4
97,9,7
96,7,7
70,7,7
64,4,4
83,2,7
21,4,4
34,4,4
100,7,7
39,8,7
78,9,7
35,9,7
17,3,7
87,2,7
99,2,7
55,4,4
31,9,7
54,4,4
38,9,7
53,2,7
89,3,7
52,4,4
66,7,7
82,9,7
52,9,7
77,7,7
75,2,7
73,9,7
82,2,7
91,7,7
53,7,7
17,2,7
6,9,7
19,7,7
36,3,7
93,2,7
41,2,7
98,2,7
12,6,6
63,7,7
25,7,7
24,7,7
55,6,6
81,9,7
20,9,7
23,7,7
