teid,qfi,qid
20,6,6
25,6,6
72,6,6
22,6,6
1,6,6
12,6,6
84,6,6
77,6,6
42,6,6
19,6,6
68,6,6
33,6,6
28,6,6
40,6,6
30,6,6
17,3,2
15,3,2
59,3,2
73,3,2
9,3,2
90,5,1
11,5,1
23,3,2
53,2,5
4,2,5
84,2,5
95,5,1
64,7,3
46,3,2
74,5,1
34,3,2
90,9,7
36,3,2
100,7,7
34,9,7
13,5,1
46,5,1
35,9,7
17,3,7
67,4,4
36,5,1
70,7,3
69,5,1
50,9,7
14,3,2
30,3,2
46,2,5
93,4,4
94,2,5
28,9,7
53,2,7
93,5,1
69,2,5
7,3,2
72,3,2
3,3,2
20,9,7
43,7,3
65,7,3
33,2,5
97,9,7
44,3,2
29,2,5
25,7,3
58,3,2
62,9,7
27,3,2
72,7,3
66,3,2
21,1,0
100,1,0
37,1,0
26,5,1
45,3,2
16,5,1
99,3,2
98,3,2
26,2,5
86,3,2
13,3,2
42,3,2
40,3,2
30,5,1
14,5,1
61,2,5
78,1,0
88,9,7
92,5,1
80,3,2
65,1,0
29,2,7
27,1,0
56,5,1
64,9,7
56,4,4
2,5,1
80,1,0
82,2,5
15,2,5
40,5,1
71,2,5
83,2,5
38,1,0
9,1,0
12,5,1
87,2,5
19,5,1
89,3,2
92,2,5
59,1,0
11,3,2
47,2,5
98,2,5
67,3,2
8,4,4
2,3,2
47,4,4
18,3,2
91,7,3
6,2,5
92,1,0
39,8,7
5,7,3
5,7,7
85,5,1
48,7,3
93,2,5
70,5,1
74,3,2
99,2,5
100,7,3
85,1,0
24,7,3
29,5,1
60,3,2
10,9,7
57,1,0
75,1,0
45,1,0
89,2,5
24,7,7
4,4,4
6,1,0
69,1,0
91,1,0
1,1,0
41,1,0
16,1,0
67,5,1
99,2,7
73,1,0
19,7,3
68,5,1
10,5,1
14,1,0
55,4,4
50,5,1
25,8,7
39,1,0
32,2,5
58,1,0
97,1,0
13,9,7
58,5,1
23,7,3
21,9,7
71,7,3
77,1,0
74,9,7
42,1,0
66,7,3
49,1,0
24,2,5
66,1,0
96,1,0
7,7,3
62,5,1
35,4,4
2,2,5
90,4,4
88,1,0
61,5,1
63,1,0
95,1,0
48,2,5
97,4,4
75,9,7
32,7,7
52,1,0
17,2,5
31,7,3
32,7,3
91,7,7
29,7,3
81,1,0
44,7,3
75,2,5
77,7,3
51,7,3
94,4,4
54,2,5
49,7,3
41,2,5
38,2,5
53,7,3
38,9,7
10,7,3
22,7,3
18,8,7
100,2,5
96,7,3
60,4,4
21,4,4
26,8,7
52,4,4
47,9,7
33,8,7
3,4,4
18,4,4
76,4,4
41,4,4
6,2,7
29,7,7
88,4,4
27,3,7
48,9,7
73,9,7
54,8,7
54,4,4
94,2,7
31,9,7
22,7,7
84,2,7
10,7,7
7,5,1
5,4,4
52,9,7
99,4,4
98,2,7
24,2,7
2,2,7
41,2,7
72,7,7
78,9,7
77,7,7
31,7,7
32,9,7
34,4,4
39,9,7
4,2,7
3,3,7
23,8,7
46,2,7
45,4,4
99,3,7
6,9,7
57,4,4
34,3,7
89,4,4
69,2,7
70,7,7
97,4,7
43,4,4
82,2,7
48,2,7
22,4,4
72,3,7
83,8,7
61,2,7
38,2,7
83,2,7
71,7,7
76,9,7
54,2,7
75,2,7
30,3,7
