teid,qfi,qid
53,6,6
19,6,6
8,6,6
37,6,6
12,6,6
59,6,6
11,6,6
56,6,6
1,6,6
97,1,0
13,5,1
87,2,5
6,2,5
14,5,1
17,2,5
16,1,0
12,5,1
89,3,2
34,3,2
26,5,1
23,3,2
93,2,5
61,5,1
42,1,0
14,3,2
92,5,1
38,2,5
29,2,5
44,3,2
60,3,2
3,3,2
33,2,5
44,7,3
10,5,1
65,1,0
100,2,5
30,3,2
7,3,2
31,9,7
71,7,3
92,2,5
79,3,2
50,5,1
81,1,0
60,9,7
43,7,3
2,5,1
73,3,2
13,9,7
66,3,2
27,3,2
77,1,0
15,3,2
11,5,1
69,2,5
42,3,2
74,3,2
87,4,4
7,7,3
46,5,1
18,3,2
64,9,7
72,3,2
88,9,7
57,4,4
25,7,3
89,4,4
96,7,3
86,3,2
58,3,2
2,3,2
1,1,0
59,3,2
99,3,2
17,3,2
95,5,1
25,8,7
39,1,0
90,5,1
16,5,1
45,1,0
26,2,5
110,3,2
111,3,2
112,3,2
108,3,2
109,3,2
98,3,2
24,2,5
13,3,2
71,2,5
54,2,5
91,1,0
70,7,7
70,5,1
70,7,3
77,7,3
19,5,1
64,7,3
58,5,1
41,1,0
62,5,1
93,5,1
6,9,7
91,7,3
67,3,2
6,1,0
85,1,0
45,3,2
36,3,2
106,7,3
64,4,4
69,1,0
56,5,1
107,7,3
105,7,3
38,1,0
76,8,7
36,5,1
53,2,5
47,2,5
80,1,0
80,3,2
24,7,3
73,1,0
51,7,3
104,7,3
85,5,1
95,1,0
15,2,5
11,3,2
46,3,2
99,2,5
84,2,5
74,5,1
40,5,1
49,1,0
9,1,0
75,1,0
40,3,2
14,1,0
63,1,0
78,1,0
21,1,0
21,9,7
66,1,0
67,5,1
57,1,0
46,2,5
92,1,0
61,2,5
69,5,1
7,5,1
97,9,7
83,2,5
87,1,0
52,1,0
48,2,5
82,2,5
53,7,3
100,1,0
75,2,5
31,7,3
68,5,1
66,7,3
4,2,5
89,2,5
2,2,5
32,2,5
49,7,3
98,2,5
48,7,3
72,7,3
41,2,5
59,1,0
96,1,0
55,4,4
63,7,3
28,9,7
19,7,3
93,4,4
32,7,3
5,7,3
10,7,3
23,7,3
22,7,3
29,7,3
47,9,7
51,7,7
4,8,7
65,7,3
100,7,3
30,5,1
91,7,7
40,6,6
8,4,4
88,4,4
34,9,7
67,4,4
15,2,7
3,4,4
29,5,1
31,7,7
26,2,7
5,4,4
19,7,7
29,7,7
36,8,7
8,9,7
95,4,4
25,7,7
100,2,7
100,7,7
82,9,7
73,3,7
41,4,4
4,4,4
45,4,4
68,9,7
65,8,7
49,7,7
9,8,7
94,4,4
90,4,4
76,9,7
57,8,7
35,4,4
48,7,7
52,9,7
76,4,4
48,2,7
89,2,7
18,4,4
10,7,7
17,2,7
75,2,7
12,8,7
63,8,7
15,8,7
99,4,4
24,2,7
34,4,4
24,7,7
97,4,4
93,2,7
79,4,4
60,4,4
20,9,7
54,4,4
47,4,4
22,4,4
48,9,7
21,4,4
52,4,4
72,7,7
43,4,4
22,7,7
32,7,7
71,7,7
78,9,7
35,9,7
5,7,7
1,8,7
27,3,7
7,7,7
41,2,7
87,2,7
56,4,4
29,2,7
84,2,7
11,3,7
69,2,7
73,9,7
50,9,7
40,3,7
6,2,7
38,9,7
