teid,qfi,qid
82,6,6
20,6,6
84,6,6
51,6,6
72,6,6
59,6,6
83,6,6
28,6,6
40,6,6
1,6,6
62,6,6
81,6,6
48,9,7
1,8,7
21,9,7
13,9,7
81,9,7
28,9,7
78,9,7
88,9,7
32,9,7
60,9,7
20,9,7
64,7,7
61,9,7
75,9,7
74,9,7
23,3,2
60,3,2
46,2,5
98,2,5
89,2,5
14,3,2
55,4,4
50,5,1
62,5,1
12,5,1
85,1,0
84,2,5
99,3,2
26,5,1
79,3,2
36,3,2
47,2,5
42,3,2
61,5,1
75,1,0
18,3,2
36,5,1
66,3,2
13,3,2
89,3,2
73,1,0
78,1,0
61,2,5
42,1,0
93,5,1
58,5,1
29,5,1
46,3,2
30,5,1
44,3,2
10,5,1
67,3,2
26,2,5
72,7,3
51,7,3
1,1,0
95,5,1
102,7,3
101,7,3
103,7,3
9,3,2
86,3,2
46,5,1
35,4,4
19,5,1
85,5,1
7,5,1
49,1,0
98,3,2
52,1,0
2,2,5
83,2,5
2,5,1
2,3,2
57,4,4
99,2,5
69,2,5
11,5,1
59,3,2
30,3,2
17,2,5
90,5,1
34,3,2
39,1,0
100,7,3
3,3,2
16,5,1
15,3,2
40,5,1
22,7,3
58,3,2
54,2,5
6,1,0
37,1,0
94,2,5
92,5,1
100,1,0
13,5,1
93,2,5
9,1,0
97,1,0
23,7,3
80,3,2
5,7,3
91,7,3
38,2,5
32,2,5
45,3,2
73,3,2
71,7,3
45,1,0
81,1,0
96,7,3
6,2,5
80,1,0
53,2,5
22,4,4
14,1,0
70,7,3
16,1,0
59,1,0
48,7,3
91,1,0
11,3,2
58,1,0
40,3,2
71,2,5
10,7,7
56,5,1
87,2,5
95,1,0
15,2,5
41,2,5
41,1,0
67,5,1
87,1,0
2,3,7
25,7,3
4,2,5
19,7,3
34,9,7
69,5,1
64,7,3
49,7,3
75,2,5
14,5,1
48,2,5
65,1,0
27,1,0
38,1,0
21,1,0
29,2,5
92,2,5
100,2,5
63,1,0
18,4,4
88,1,0
57,1,0
82,2,5
31,7,3
96,1,0
43,7,3
92,1,0
64,9,7
66,1,0
70,8,7
10,7,3
32,7,3
44,7,3
77,1,0
77,7,3
66,7,3
86,8,7
89,3,7
63,7,3
45,4,4
29,7,3
24,7,3
53,7,3
87,4,4
56,4,4
73,9,7
99,3,7
27,9,7
68,5,1
31,7,7
17,2,7
8,4,4
95,4,4
22,7,7
18,4,7
64,4,4
70,5,1
88,4,4
97,9,7
6,9,7
66,7,7
3,4,4
53,7,7
79,4,4
5,4,4
89,4,4
4,4,4
68,9,7
38,9,7
24,7,7
63,8,7
54,4,4
96,7,7
97,4,4
61,2,7
8,9,7
66,3,7
93,2,7
60,4,4
43,7,7
32,7,7
99,4,4
47,4,4
49,7,7
85,8,7
99,2,7
87,2,7
19,7,7
23,7,7
21,4,4
52,4,4
94,4,4
67,4,4
52,9,7
35,9,7
18,3,7
51,7,7
25,7,7
46,2,7
20,8,7
70,7,7
33,2,5
71,7,7
41,4,4
44,7,7
34,4,4
32,2,7
54,2,7
56,6,6
44,3,7
93,4,4
90,4,4
98,3,7
76,8,7
48,2,7
92,2,7
63,7,7
82,9,7
0,0,0
25,8,7
