teid,qfi,qid
19,6,6
77,6,6
53,6,6
59,6,6
11,6,6
83,6,6
82,6,6
42,6,6
40,6,6
30,6,6
51,6,6
80,6,6
35,6,6
24,6,6
1,6,6
49,1,0
79,3,2
99,3,2
14,3,2
34,3,2
98,3,2
31,7,3
58,3,2
50,9,7
6,9,7
18,3,2
68,5,1
74,5,1
40,5,1
12,5,1
40,3,2
26,5,1
66,3,2
82,2,5
59,3,2
39,9,7
45,3,2
100,2,5
85,5,1
89,3,2
67,3,2
29,7,3
38,2,5
83,2,5
62,9,7
10,5,1
47,2,5
29,7,7
44,3,2
36,3,2
93,5,1
29,5,1
99,2,5
27,1,0
53,2,5
86,3,2
32,7,3
3,3,2
46,5,1
63,8,7
97,1,0
37,1,0
46,3,2
5,7,3
94,2,5
25,7,3
64,9,7
30,3,2
92,5,1
50,5,1
42,1,0
39,1,0
48,7,3
60,3,2
2,3,2
69,5,1
2,2,5
91,1,0
84,2,5
36,5,1
69,2,5
75,1,0
13,5,1
66,1,0
95,5,1
92,1,0
27,3,2
90,5,1
87,1,0
67,5,1
73,3,2
24,2,5
4,2,5
47,9,7
91,7,3
64,7,3
77,7,3
41,1,0
9,3,2
26,2,5
58,1,0
33,2,5
49,7,3
22,4,7
22,4,4
15,3,2
16,5,1
88,1,0
17,3,2
2,5,1
13,3,2
85,1,0
78,9,7
72,3,2
56,5,1
78,1,0
74,3,2
80,3,2
38,1,0
7,5,1
7,3,2
75,2,5
23,3,2
23,7,3
43,7,3
24,7,3
70,5,1
92,2,5
21,1,0
54,4,4
9,1,0
63,1,0
63,7,3
70,7,3
80,1,0
66,7,3
1,1,0
71,2,5
95,1,0
61,5,1
81,1,0
61,2,5
6,2,5
62,5,1
100,1,0
96,1,0
59,1,0
32,2,5
73,1,0
65,1,0
57,1,0
15,2,5
14,5,1
93,2,5
96,7,3
19,5,1
52,1,0
54,2,5
48,2,5
7,7,3
38,2,7
7,7,7
72,7,3
13,9,7
16,1,0
60,9,7
100,7,3
31,9,7
45,1,0
89,2,5
87,2,5
41,2,5
10,7,3
36,3,7
17,2,5
53,7,3
14,1,0
79,4,4
69,1,0
71,7,3
22,7,3
6,1,0
5,4,4
64,4,4
35,4,4
29,2,5
46,2,5
44,7,3
31,7,7
71,7,7
51,7,3
56,4,4
89,4,4
77,1,0
65,7,3
19,7,3
47,4,4
49,7,7
52,4,4
64,7,7
77,7,7
30,5,1
10,9,7
72,7,7
11,5,1
3,4,4
33,8,7
93,4,4
88,4,4
33,2,7
100,7,7
51,7,7
100,2,7
45,4,4
81,9,7
23,7,7
55,4,4
63,7,7
99,4,4
65,7,7
87,4,4
35,9,7
22,7,7
41,4,4
24,7,7
43,7,7
15,8,7
75,9,7
66,7,7
2,2,7
82,9,7
60,4,4
53,7,7
94,4,4
29,2,7
76,4,4
87,2,7
20,8,7
8,4,4
57,4,4
32,2,7
94,2,7
48,9,7
90,4,4
4,4,4
74,9,7
54,2,7
44,7,7
6,2,7
18,4,4
67,4,4
95,4,4
96,7,7
8,9,7
21,4,4
34,4,4
43,4,4
79,9,7
55,8,7
34,9,7
19,7,7
38,9,7
82,2,7
68,9,7
81,6,6
88,9,7
99,2,7
41,2,7
69,2,7
28,9,7
42,3,2
4,2,7
58,5,1
84,2,7
53,2,7
15,2,7
0,0,16
0,0,24
0,0,8
71,6,6
48,7,7
26,2,7
