teid,qfi,qid
35,6,6
24,6,6
20,6,6
83,6,6
51,6,6
19,6,6
81,6,6
37,6,6
50,6,6
80,6,6
84,6,6
72,6,6
62,6,6
59,6,6
37,8,7
74,9,7
68,9,7
52,9,7
60,9,7
50,9,7
28,9,7
13,9,7
78,9,7
62,9,7
94,8,7
13,3,2
11,3,2
40,3,2
68,5,1
2,3,2
36,3,2
95,5,1
1,1,0
11,5,1
100,2,5
45,3,2
67,3,2
86,3,2
9,3,2
80,3,2
48,7,3
38,1,0
53,2,5
98,3,2
44,3,2
66,1,0
79,3,2
6,1,0
69,5,1
97,4,4
72,3,2
48,2,5
74,5,1
73,3,2
92,5,1
60,3,2
12,5,1
85,1,0
46,2,5
49,1,0
27,3,2
4,2,5
74,3,2
92,2,5
38,2,5
58,5,1
10,7,3
30,5,1
26,5,1
58,3,2
41,2,5
75,2,5
7,5,1
6,2,5
7,7,3
59,3,2
14,5,1
3,3,2
90,5,1
2,5,1
18,3,2
32,7,3
56,5,1
42,3,2
29,2,5
30,3,2
13,5,1
63,7,3
46,5,1
37,1,0
89,3,2
70,5,1
46,3,2
42,1,0
34,3,2
54,4,4
62,5,1
82,2,5
31,9,7
94,2,5
91,1,0
23,3,2
87,2,5
32,2,5
27,1,0
63,1,0
87,1,0
70,7,3
57,1,0
10,5,1
15,3,2
52,1,0
71,7,3
99,3,2
59,1,0
24,7,3
93,5,1
16,1,0
18,4,4
47,2,5
29,7,3
16,5,1
36,5,1
83,2,5
75,1,0
84,8,7
79,9,7
81,1,0
19,7,3
92,1,0
9,1,0
69,2,5
67,5,1
61,5,1
84,2,5
15,2,5
64,7,3
21,9,7
66,7,3
40,5,1
91,7,3
47,4,4
33,2,5
87,4,4
22,7,3
97,1,0
72,7,3
99,2,5
39,1,0
2,2,5
19,5,1
65,1,0
77,1,0
26,2,5
93,2,5
32,9,7
43,7,3
73,1,0
41,1,0
80,1,0
53,7,3
100,7,3
100,1,0
17,2,5
49,7,3
98,2,5
96,1,0
88,1,0
78,1,0
89,2,5
23,7,3
54,2,5
25,7,3
5,7,3
71,2,5
31,7,3
44,7,3
21,4,4
58,1,0
14,1,0
99,2,7
35,4,4
64,9,7
52,4,4
45,1,0
95,1,0
51,7,3
94,4,4
5,4,4
30,3,7
96,7,3
51,7,7
47,9,7
56,4,4
60,4,4
61,9,7
29,5,1
92,2,7
27,9,7
55,4,4
86,3,7
46,2,7
90,4,4
45,4,4
24,7,7
99,4,4
20,8,7
85,5,1
79,4,4
25,7,7
93,2,7
70,7,7
64,4,4
50,5,1
10,7,7
26,8,7
73,9,7
95,4,4
22,4,4
49,7,7
75,9,7
6,9,7
34,4,4
65,8,7
89,2,7
72,7,7
26,2,7
67,4,4
66,7,7
41,4,4
3,4,4
22,7,7
88,4,4
7,7,7
85,8,7
43,7,7
57,4,4
19,7,7
35,9,7
23,7,7
8,4,4
8,6,6
34,9,7
42,6,6
42,3,7
93,4,4
36,8,7
45,3,7
88,9,7
76,9,7
3,3,7
48,9,7
32,7,7
48,2,7
87,2,7
63,7,7
53,6,6
84,2,7
38,9,7
54,2,7
64,7,7
41,2,7
53,7,7
100,7,7
32,2,7
99,3,7
82,6,6
81,9,7
33,2,7
29,2,7
