teid,qfi,qid
12,6,6
86,6,6
42,6,6
11,6,6
28,6,6
19,6,6
37,6,6
83,6,6
20,6,6
50,6,6
84,8,7
60,9,7
31,9,7
20,9,7
34,9,7
61,9,7
53,2,7
41,2,5
100,2,5
4,2,5
87,2,5
24,2,5
44,3,2
45,3,2
59,3,2
89,3,2
47,2,5
67,3,2
13,3,2
2,2,5
18,3,2
92,2,5
17,2,5
70,5,1
84,2,5
58,5,1
12,5,1
54,4,4
40,3,2
27,3,2
16,5,1
79,3,2
53,7,3
66,7,3
40,5,1
13,5,1
32,7,3
23,3,2
95,5,1
46,3,2
15,2,5
56,5,1
92,5,1
32,9,7
46,5,1
42,3,2
38,1,0
85,5,1
90,5,1
96,7,3
58,1,0
73,3,2
67,5,1
19,5,1
93,2,5
88,1,0
10,7,3
26,2,5
22,7,3
10,5,1
11,3,2
69,5,1
2,5,1
36,3,2
93,5,1
51,7,3
33,2,5
11,5,1
61,5,1
6,2,5
38,2,5
99,3,2
50,5,1
27,1,0
63,1,0
16,1,0
97,1,0
80,1,0
34,3,2
2,3,2
73,1,0
31,7,3
71,2,5
9,1,0
74,3,2
72,3,2
58,3,2
1,1,0
7,3,2
48,2,5
30,5,1
66,3,2
3,3,2
19,7,3
91,1,0
14,1,0
7,7,3
15,3,2
87,1,0
60,3,2
25,7,3
77,1,0
44,8,7
29,7,3
41,1,0
75,1,0
6,1,0
78,1,0
49,7,3
36,5,1
94,2,5
65,7,3
89,2,5
75,2,5
26,5,1
34,4,4
49,1,0
14,3,2
10,9,7
82,2,5
57,1,0
29,2,5
98,2,5
72,7,3
98,3,2
80,3,2
30,3,2
91,7,3
32,2,5
85,1,0
9,3,2
96,1,0
29,5,1
14,5,1
68,5,1
74,5,1
83,2,5
59,1,0
63,7,3
7,5,1
99,2,5
62,5,1
44,7,3
70,7,3
52,9,7
24,7,3
45,1,0
69,2,5
42,1,0
5,4,4
71,7,3
64,7,3
89,4,4
23,7,3
95,1,0
22,4,4
100,1,0
66,1,0
39,1,0
69,1,0
65,1,0
37,1,0
73,9,7
81,1,0
17,8,7
53,2,5
5,7,3
27,9,7
43,7,3
35,9,7
72,7,7
88,4,4
89,2,7
2,2,7
60,4,4
21,4,4
87,4,4
49,7,7
64,4,4
63,7,7
38,2,7
44,7,7
78,9,7
68,9,7
35,4,4
70,7,7
75,2,7
33,8,7
99,4,4
43,7,7
53,7,7
31,7,7
79,4,4
95,4,4
65,8,7
8,4,4
61,2,5
50,9,7
75,9,7
45,4,4
67,4,4
43,4,4
47,9,7
90,4,4
90,9,7
76,9,7
4,4,4
97,4,4
93,4,4
88,9,7
83,2,7
56,4,4
62,9,7
48,2,7
28,9,7
5,7,7
64,7,7
96,6,6
23,3,7
7,7,7
32,7,7
41,4,4
94,4,4
45,3,7
48,9,7
6,2,7
13,9,7
19,7,7
47,4,4
39,8,7
92,2,7
18,4,4
84,2,7
83,8,7
65,7,7
51,7,7
52,1,0
4,2,7
25,7,7
94,2,7
82,9,7
15,2,7
91,7,7
3,4,4
39,9,7
42,3,7
10,7,7
24,2,7
97,9,7
23,7,7
0,0,0
66,7,7
33,2,7
29,7,7
