teid,qfi,qid
71,6,6
35,6,6
19,6,6
56,6,6
33,6,6
82,6,6
91,8,7
20,9,7
88,9,7
12,6,6
10,9,7
34,9,7
55,6,6
42,6,6
52,9,7
61,9,7
44,7,7
79,9,7
32,9,7
28,9,7
63,8,7
33,8,7
71,7,3
44,7,3
93,2,5
60,3,2
45,3,2
10,5,1
57,4,4
14,5,1
16,5,1
92,2,5
42,3,2
70,5,1
93,5,1
90,5,1
56,5,1
32,2,5
73,3,2
64,7,3
32,7,3
53,2,5
61,2,5
30,3,2
68,5,1
54,2,5
43,7,3
12,5,1
16,1,0
13,5,1
35,9,7
36,3,2
2,5,1
62,5,1
75,1,0
80,3,2
3,3,2
95,5,1
40,3,2
58,3,2
34,3,2
29,5,1
89,3,2
63,7,3
98,3,2
74,3,2
14,3,2
23,7,3
29,2,5
92,5,1
4,2,5
27,3,2
45,1,0
11,3,2
42,1,0
87,2,5
72,7,3
79,3,2
41,2,5
30,5,1
96,1,0
51,7,3
88,1,0
101,2,5
102,2,5
103,2,5
70,7,3
9,3,2
40,5,1
50,5,1
67,5,1
33,2,5
19,7,3
97,1,0
72,3,2
26,2,5
59,3,2
66,3,2
24,2,5
46,3,2
14,1,0
11,5,1
66,1,0
16,8,7
99,2,5
49,7,3
86,3,2
6,1,0
39,1,0
58,5,1
17,3,2
46,5,1
36,5,1
46,2,5
57,1,0
84,2,5
48,7,3
66,7,3
2,3,2
52,1,0
49,1,0
87,1,0
15,3,2
18,3,2
67,3,2
85,5,1
75,2,5
69,5,1
69,2,5
21,1,0
99,3,2
77,7,3
8,4,4
7,7,3
93,4,4
23,3,2
9,1,0
7,3,2
65,7,3
48,2,5
98,2,5
35,4,4
58,1,0
81,1,0
19,5,1
87,4,4
83,2,5
13,3,2
69,2,7
73,1,0
94,2,5
26,5,1
10,7,3
1,1,0
7,5,1
100,2,5
77,1,0
47,2,5
4,4,4
6,2,5
38,2,5
71,2,5
27,1,0
63,1,0
74,5,1
96,7,3
65,1,0
15,2,5
80,1,0
78,1,0
96,7,7
24,2,7
38,1,0
41,1,0
69,1,0
25,7,3
91,1,0
88,4,4
59,1,0
53,7,7
53,7,3
31,7,3
82,2,5
94,4,4
92,1,0
89,2,5
2,2,5
90,4,4
37,1,0
56,4,4
61,5,1
100,1,0
100,7,3
20,6,6
91,7,3
5,7,3
68,9,7
23,7,7
67,4,4
89,4,4
43,4,4
50,9,7
48,2,7
93,2,7
72,7,7
79,4,4
84,2,7
86,8,7
21,4,4
97,4,4
23,8,7
99,4,4
64,4,4
5,4,4
4,2,7
52,4,4
71,2,7
41,4,4
81,9,7
21,9,7
25,7,7
29,2,7
55,4,4
76,9,7
4,8,7
71,7,7
18,4,4
91,7,7
47,4,4
31,7,7
45,4,4
6,9,7
10,7,7
95,4,4
22,4,4
9,8,7
65,7,7
34,4,4
44,3,2
2,2,7
64,9,7
15,2,7
36,3,7
7,7,7
54,4,4
77,7,7
48,7,7
61,2,7
5,7,7
60,4,4
98,2,7
38,9,7
4,4,7
78,9,7
90,9,7
100,7,7
63,7,7
39,9,7
39,8,7
8,9,7
48,9,7
62,9,7
99,4,7
76,4,4
89,2,7
47,9,7
0,0,16
0,0,24
0,0,8
36,8,7
26,2,7
64,7,7
94,2,7
30,3,7
60,9,7
