teid,qfi,qid
84,6,6
1,6,6
59,6,6
56,6,6
22,6,6
96,6,6
33,6,6
55,6,6
12,6,6
11,6,6
81,6,6
8,6,6
91,8,7
68,9,7
8,9,7
79,9,7
33,2,7
28,9,7
48,9,7
61,9,7
35,9,7
31,9,7
87,2,5
61,2,5
46,2,5
30,3,2
7,3,2
59,3,2
66,3,2
74,3,2
73,3,2
89,3,2
14,3,2
75,9,7
9,3,2
48,7,3
86,3,2
67,3,2
68,5,1
48,2,5
14,5,1
56,5,1
24,7,3
11,3,2
50,5,1
42,3,2
52,4,4
57,4,4
98,8,7
99,3,2
26,2,5
29,2,5
61,5,1
46,5,1
83,2,5
69,1,0
94,2,5
79,3,2
34,3,2
72,3,2
17,2,5
23,3,2
4,2,5
46,3,2
2,3,2
20,9,7
100,7,3
11,5,1
45,1,0
30,5,1
73,1,0
6,1,0
44,7,3
19,5,1
67,5,1
27,3,2
99,2,5
17,3,2
3,3,2
7,5,1
10,7,3
2,2,5
45,3,2
44,3,2
15,3,2
47,2,5
25,7,3
49,1,0
78,1,0
53,2,5
62,5,1
91,7,3
40,3,2
78,9,7
66,7,3
58,3,2
98,3,2
18,3,2
93,5,1
96,1,0
95,5,1
69,5,1
92,5,1
13,3,2
54,2,5
36,3,2
39,1,0
13,5,1
82,9,7
38,1,0
58,5,1
40,5,1
23,7,3
19,7,3
80,1,0
80,3,2
81,1,0
6,2,5
63,1,0
14,1,0
77,7,3
22,7,3
26,5,1
54,4,4
32,2,5
58,1,0
97,1,0
93,2,5
85,1,0
88,1,0
75,2,5
5,7,3
24,2,5
92,2,5
100,2,5
82,2,5
64,9,7
90,5,1
31,7,7
38,2,5
31,7,3
29,7,3
74,5,1
27,1,0
71,7,3
29,5,1
69,2,5
12,5,1
1,1,0
27,9,7
37,1,0
95,1,0
66,1,0
64,4,4
70,7,3
16,5,1
62,6,6
43,7,3
32,7,7
32,7,3
41,1,0
96,7,3
36,5,1
91,1,0
65,1,0
9,1,0
85,5,1
49,7,3
100,1,0
92,1,0
52,1,0
72,7,3
53,7,3
77,1,0
16,1,0
57,1,0
75,1,0
59,1,0
51,7,7
51,7,3
33,2,5
65,7,3
67,4,4
21,1,0
98,2,5
7,7,3
76,4,4
60,4,4
15,2,5
41,2,5
84,2,5
81,9,7
21,9,7
3,4,4
100,2,7
2,5,1
10,5,1
14,3,7
97,9,7
19,7,7
41,4,4
17,2,7
89,4,4
25,7,7
90,4,4
24,7,7
36,8,7
95,4,4
5,4,4
93,4,4
87,4,4
13,9,7
54,2,7
47,9,7
80,1,7
10,9,7
35,4,4
70,5,1
18,4,4
53,7,7
34,4,4
90,9,7
57,8,7
30,3,7
26,2,7
88,9,7
32,9,7
89,3,7
7,7,7
99,4,4
83,2,7
72,3,7
91,7,7
22,4,4
55,4,4
79,4,4
70,7,7
25,8,7
46,3,7
41,2,7
76,8,7
74,3,7
45,4,4
56,4,4
86,8,7
28,8,7
71,2,5
6,2,7
71,7,7
47,4,4
10,7,7
22,7,7
43,4,4
33,8,7
21,4,4
29,7,7
88,4,4
52,9,7
61,2,7
77,7,7
97,4,4
74,9,7
93,2,7
50,9,7
46,2,7
94,4,4
60,9,7
77,6,6
8,4,4
4,4,4
99,2,7
87,2,7
94,2,7
5,7,7
47,2,7
73,9,7
27,3,7
29,2,7
99,3,7
32,2,7
76,9,7
0,0,0
17,3,7
15,2,7
86,3,7
34,9,7
