teid,qfi,qid
71,6,6
22,6,6
84,6,6
56,6,6
77,6,6
86,6,6
51,6,6
28,6,6
30,6,6
20,6,6
62,6,6
55,6,6
50,6,6
24,6,6
11,6,6
57,8,7
31,9,7
74,9,7
88,9,7
79,9,7
64,9,7
97,9,7
21,9,7
75,9,7
48,9,7
32,9,7
74,3,2
42,3,2
44,3,2
9,3,2
67,3,2
45,3,2
46,3,2
29,7,3
36,3,2
74,5,1
40,3,2
19,5,1
56,5,1
98,2,5
38,2,5
17,2,5
7,3,2
90,5,1
56,4,4
11,5,1
2,3,2
11,3,2
14,3,2
6,1,0
92,2,5
59,3,2
95,5,1
50,5,1
10,7,3
3,3,2
82,2,5
53,2,5
35,4,4
63,1,0
23,3,2
36,5,1
2,5,1
69,2,5
33,2,5
19,7,3
8,9,7
30,3,2
58,5,1
67,5,1
99,4,4
15,3,2
16,5,1
27,3,2
7,5,1
99,2,5
26,2,5
75,2,5
13,5,1
100,2,5
98,3,2
13,3,2
86,3,2
71,2,5
12,5,1
70,5,1
66,3,2
79,3,2
94,2,5
34,3,2
5,4,4
2,2,5
89,3,2
72,3,2
61,5,1
80,3,2
72,7,3
53,7,3
14,5,1
32,7,3
23,7,3
52,1,0
14,1,0
65,1,0
32,2,5
41,1,0
80,1,0
65,7,3
63,7,3
58,3,2
60,3,2
24,2,5
66,7,3
44,7,3
97,4,4
89,2,5
64,7,3
73,3,2
71,7,3
5,7,3
69,5,1
26,5,1
92,5,1
18,3,2
88,1,0
22,7,3
46,2,5
39,1,0
46,5,1
87,1,0
85,5,1
45,1,0
95,1,0
10,5,1
69,1,0
43,7,3
13,9,7
25,7,3
77,1,0
42,1,0
49,1,0
30,5,1
78,1,0
29,2,5
83,2,5
93,2,5
40,5,1
41,2,5
19,6,6
4,2,5
29,5,1
75,1,0
96,1,0
62,5,1
93,5,1
21,4,4
97,1,0
47,2,5
61,2,5
59,1,0
81,1,0
87,4,4
91,1,0
87,2,5
84,2,5
58,1,0
85,1,0
100,1,0
73,1,0
27,1,0
66,1,0
67,4,4
9,1,0
6,2,5
37,1,0
1,1,0
21,1,0
54,2,5
16,1,0
24,7,3
2,3,7
57,1,0
6,9,7
38,1,0
70,7,3
76,9,7
31,7,3
41,4,4
7,7,3
96,7,3
15,2,5
18,4,4
77,7,3
22,4,4
49,7,3
91,7,3
73,9,7
51,7,3
68,6,6
52,4,4
65,8,7
48,2,5
65,7,7
43,4,4
100,2,7
29,7,7
51,7,7
33,8,7
93,4,4
8,4,4
95,4,4
47,4,4
47,9,7
52,9,7
7,7,7
39,9,7
63,7,7
83,8,7
49,7,7
62,9,7
44,7,7
24,2,7
3,4,4
23,8,7
15,3,7
54,8,7
64,4,4
31,7,7
27,9,7
44,3,7
99,2,7
94,4,4
55,4,4
4,4,4
19,7,7
68,5,1
79,4,4
34,4,4
91,8,7
18,8,7
86,8,7
43,7,7
60,4,4
92,2,7
25,7,7
82,9,7
9,8,7
90,4,4
57,4,4
38,2,7
75,2,7
45,4,4
34,9,7
64,7,7
76,4,4
77,7,7
47,2,7
60,9,7
82,2,7
17,2,7
10,9,7
83,2,7
61,2,7
54,4,4
69,2,7
20,9,7
15,2,7
32,7,7
32,2,7
93,2,7
9,3,7
66,7,7
2,2,7
23,7,7
89,4,4
53,7,7
6,2,7
