teid,qfi,qid
11,6,6
50,6,6
25,6,6
42,6,6
37,6,6
43,6,6
40,6,6
24,6,6
30,6,6
71,6,6
22,6,6
80,6,6
100,7,3
80,3,2
27,3,2
46,3,2
49,7,3
60,3,2
59,3,2
43,7,3
66,7,3
98,3,2
12,5,1
58,5,1
89,3,2
10,5,1
29,5,1
3,3,2
46,2,7
73,1,0
81,9,7
42,3,2
47,9,7
56,5,1
26,5,1
50,9,7
29,2,5
79,3,2
97,4,4
97,9,7
73,9,7
34,3,2
66,3,2
58,1,0
67,3,2
42,1,0
91,7,3
85,5,1
17,2,5
11,3,2
48,7,3
45,1,0
87,1,0
86,3,2
69,2,5
40,5,1
90,5,1
91,1,0
96,7,3
74,5,1
18,3,2
34,9,7
46,2,5
99,3,2
95,5,1
64,4,4
23,3,2
32,2,5
69,1,0
92,1,0
38,9,7
18,8,7
99,2,5
7,3,2
72,3,2
13,3,2
7,7,3
17,3,2
10,7,3
50,5,1
8,9,7
98,2,5
59,1,0
2,5,1
40,3,2
49,1,0
30,3,2
48,2,5
58,3,2
82,2,5
11,5,1
76,4,4
47,4,4
7,5,1
13,5,1
21,1,0
36,3,2
5,7,3
88,1,0
62,5,1
75,2,5
77,1,0
81,1,0
73,3,2
70,7,3
2,3,2
15,3,2
74,3,2
68,5,1
95,1,0
14,3,2
78,9,7
19,5,1
92,5,1
9,3,2
22,7,3
75,1,0
24,2,5
2,2,5
16,1,0
94,2,5
6,2,5
53,7,3
82,9,7
100,2,5
66,1,0
63,7,3
25,7,3
63,1,0
41,1,0
32,7,3
67,5,1
27,1,0
33,2,5
41,2,5
64,7,3
71,2,5
61,2,5
69,5,1
36,5,1
30,5,1
16,5,1
46,5,1
61,5,1
87,2,5
83,2,5
100,7,7
54,2,5
96,1,0
4,2,5
14,5,1
31,7,3
80,1,0
53,2,5
65,1,0
23,7,3
85,1,0
57,1,0
18,4,4
15,2,5
37,1,0
29,7,3
14,1,0
52,1,0
26,2,5
6,1,0
97,1,0
89,2,5
44,7,3
72,7,3
38,1,0
9,1,0
100,1,0
47,2,5
1,1,0
90,4,4
39,1,0
67,4,4
100,2,7
84,2,5
78,1,0
71,7,3
51,7,3
43,4,4
77,7,3
65,7,3
9,8,7
34,4,4
70,5,1
93,5,1
44,3,2
22,7,7
24,7,3
19,7,3
29,2,7
60,9,7
20,9,7
33,2,7
52,9,7
96,7,7
55,4,4
48,9,7
56,4,4
74,9,7
49,7,7
93,2,5
5,4,4
35,4,4
2,2,7
66,7,7
88,9,7
79,4,4
89,4,4
79,9,7
87,4,4
41,4,4
65,7,7
8,4,4
88,4,4
31,7,7
75,9,7
43,7,7
33,8,7
54,2,7
21,4,4
10,9,7
64,7,7
95,4,4
20,6,6
23,7,7
4,4,4
57,4,4
19,7,7
32,2,7
77,7,7
48,7,7
3,4,4
94,4,4
60,4,4
52,4,4
21,9,7
22,4,4
44,7,7
63,7,7
55,8,7
8,4,7
68,9,7
51,7,7
61,2,7
45,4,4
61,9,7
32,9,7
54,4,4
7,7,7
10,7,7
72,7,7
32,7,7
53,2,7
82,2,7
83,6,6
69,2,7
83,2,7
94,2,7
76,9,7
86,3,7
0,0,0
28,9,7
6,2,7
