teid,qfi,qid
77,6,6
80,6,6
11,6,6
1,6,6
51,6,6
42,6,6
82,6,6
53,6,6
35,6,6
71,6,6
81,6,6
40,6,6
83,6,6
30,6,6
59,6,6
20,8,7
38,9,7
6,9,7
20,9,7
8,9,7
88,9,7
82,9,7
28,9,7
74,9,7
34,9,7
59,3,2
73,3,2
13,3,2
2,3,2
44,3,2
3,3,2
72,3,2
27,3,2
58,1,0
99,3,2
52,1,0
85,5,1
36,3,2
99,2,5
2,2,5
24,7,3
65,1,0
69,2,5
7,5,1
70,5,1
67,4,4
93,5,1
56,5,1
54,2,5
4,2,5
62,5,1
9,3,2
85,1,0
89,4,4
98,3,2
75,2,5
10,5,1
86,3,2
18,4,4
66,3,2
15,3,2
68,5,1
81,1,0
14,3,2
11,5,1
90,5,1
50,5,1
37,1,0
98,2,5
29,2,5
82,2,5
36,5,1
60,3,2
48,2,5
79,3,2
75,1,0
83,2,5
63,7,3
38,1,0
88,1,0
80,3,2
7,3,2
41,1,0
23,7,3
24,2,5
66,7,3
74,3,2
67,3,2
61,5,1
2,5,1
17,3,2
47,2,5
8,4,4
26,5,1
33,2,5
95,4,4
93,2,5
92,5,1
94,2,5
77,7,7
77,7,3
15,2,5
18,3,2
58,3,2
45,1,0
30,3,2
26,2,5
89,3,2
3,4,4
84,2,5
100,1,0
29,7,3
48,7,3
64,7,3
49,1,0
95,1,0
32,7,3
32,2,5
54,4,4
71,7,3
100,2,5
96,7,7
9,1,0
96,7,3
91,7,3
53,2,5
61,2,5
10,7,3
73,1,0
7,7,3
30,5,1
40,3,2
13,5,1
80,1,0
74,5,1
17,2,5
64,4,4
66,1,0
89,2,5
71,2,5
19,5,1
58,5,1
16,1,0
51,7,3
34,3,2
78,1,0
14,5,1
87,1,0
43,7,3
91,1,0
92,1,0
59,1,0
39,1,0
100,7,3
69,5,1
77,1,0
6,1,0
56,4,4
5,7,3
46,3,2
41,2,5
42,3,2
67,5,1
95,5,1
53,7,3
16,5,1
12,5,1
14,1,0
42,1,0
19,7,3
25,8,7
40,5,1
1,1,0
65,7,3
63,1,0
81,9,7
29,5,1
49,7,3
21,1,0
22,7,3
93,4,4
97,1,0
57,1,0
96,1,0
27,1,0
64,7,7
69,1,0
84,8,7
6,2,5
46,2,5
87,2,5
44,7,3
31,7,3
87,2,7
63,8,7
25,7,3
15,8,7
24,6,6
70,7,3
66,7,7
94,4,4
79,9,7
43,4,4
46,5,1
71,7,7
35,4,4
45,4,4
57,4,4
90,4,4
36,3,7
51,7,7
99,4,4
32,9,7
5,4,4
57,8,7
55,4,4
24,7,7
60,4,4
16,8,7
94,8,7
38,2,5
4,4,4
52,4,4
68,9,7
2,2,7
100,7,7
97,9,7
7,7,7
11,3,2
63,7,7
32,2,7
22,4,4
60,9,7
45,3,2
43,7,7
21,9,7
44,7,7
87,4,4
33,2,7
58,3,7
47,4,4
76,4,4
92,2,5
48,7,7
88,4,4
75,9,7
54,2,7
21,4,4
31,7,7
50,9,7
41,4,4
65,7,7
79,4,4
61,9,7
94,2,7
67,3,7
23,7,7
79,3,7
49,7,7
75,2,7
15,2,7
6,2,7
19,7,7
70,7,7
34,4,4
10,9,7
82,2,7
69,2,7
22,7,7
53,2,7
35,9,7
64,9,7
41,2,7
26,8,7
99,2,7
62,9,7
76,4,7
0,0,16
0,0,24
0,0,8
61,2,7
84,2,7
59,3,7
