teid,qfi,qid
12,6,6
59,6,6
83,6,6
40,6,6
8,6,6
1,6,6
86,6,6
25,6,6
37,6,6
11,6,6
19,6,6
53,6,6
56,6,6
76,8,7
63,8,7
97,9,7
28,9,7
47,9,7
31,9,7
82,9,7
105,7,3
107,7,3
104,7,3
19,7,3
43,7,3
106,7,3
64,7,3
29,2,5
84,2,5
75,2,5
84,2,7
100,7,3
5,7,3
89,2,5
2,2,5
72,7,3
110,3,2
111,3,2
112,3,2
50,5,1
42,1,0
58,3,2
65,1,0
30,3,2
86,3,2
38,1,0
11,3,2
32,2,5
12,5,1
66,1,0
32,9,7
79,3,2
46,2,5
53,2,5
108,3,2
109,3,2
78,1,0
67,3,2
98,2,5
59,3,2
40,3,2
66,3,2
85,5,1
64,4,4
7,3,2
33,2,5
13,5,1
14,5,1
43,4,4
39,1,0
49,7,3
87,2,5
22,4,4
55,4,4
73,3,2
19,5,1
34,3,2
45,3,2
67,5,1
90,5,1
2,3,2
80,3,2
23,3,2
17,3,2
44,3,2
52,1,0
100,2,5
18,3,2
95,5,1
96,1,0
80,1,0
11,5,1
68,5,1
99,3,2
83,2,5
10,5,1
93,2,5
15,3,2
46,3,2
60,3,2
27,3,2
14,1,0
3,4,4
9,1,0
62,5,1
93,4,4
14,3,2
66,7,3
47,2,5
36,5,1
59,1,0
41,1,0
74,3,2
44,7,3
49,1,0
48,2,5
31,7,3
48,7,3
74,5,1
24,7,3
42,3,2
3,3,2
54,2,5
92,5,1
45,1,0
95,4,4
4,2,5
21,1,0
97,1,0
13,3,2
87,1,0
26,5,1
65,8,7
61,2,5
25,7,3
2,5,1
93,5,1
7,5,1
46,5,1
15,2,5
71,7,3
98,3,2
69,5,1
1,1,0
89,3,2
85,1,0
77,1,0
72,3,2
91,7,3
17,2,5
91,1,0
29,7,3
56,5,1
16,5,1
81,1,0
60,4,4
77,7,3
26,2,5
75,1,0
82,2,5
63,7,3
24,2,5
38,2,5
30,5,1
57,1,0
73,1,0
4,4,4
29,5,1
61,5,1
92,1,0
32,7,3
51,7,3
70,7,7
10,7,7
70,7,3
10,7,3
96,7,3
95,1,0
8,9,7
70,5,1
46,2,7
53,7,3
63,1,0
99,2,5
65,7,3
71,2,5
6,2,5
6,1,0
92,2,5
16,1,0
23,7,3
79,4,4
25,8,7
100,1,0
7,7,3
41,2,5
69,1,0
94,4,4
22,7,3
68,9,7
18,8,7
76,4,4
36,8,7
74,9,7
50,9,7
34,9,7
89,4,4
47,4,4
52,4,4
35,4,4
87,4,4
91,7,7
40,5,1
41,4,4
5,7,7
48,9,7
52,9,7
45,4,4
34,4,4
5,4,4
21,4,4
78,9,7
58,5,1
31,7,7
99,4,4
74,3,7
1,8,7
71,7,7
9,8,7
20,9,7
81,6,6
18,4,4
54,4,4
67,4,4
6,9,7
51,7,7
21,9,7
56,4,4
64,9,7
57,4,4
53,7,7
97,4,4
32,2,7
88,4,4
98,2,7
4,2,7
83,2,7
71,2,7
33,2,7
35,9,7
73,9,7
15,8,7
100,7,7
48,7,7
88,9,7
82,2,7
8,4,4
47,2,7
23,7,7
24,7,7
19,7,7
76,9,7
60,9,7
65,7,7
61,2,7
99,2,7
48,2,7
22,7,7
62,9,7
24,2,7
46,3,7
57,8,7
