teid,qfi,qid
80,6,6
22,6,6
40,6,6
19,6,6
56,6,6
77,6,6
11,6,6
84,6,6
20,6,6
96,6,6
30,6,6
72,6,6
85,8,7
94,2,5
32,9,7
38,2,5
82,2,5
10,9,7
82,9,7
69,2,5
49,8,7
41,2,5
2,2,5
99,2,5
82,2,7
71,2,5
33,2,5
17,8,7
92,2,5
28,9,7
64,7,3
77,7,3
15,2,5
83,2,5
40,3,2
22,4,4
60,4,4
66,1,0
18,3,2
58,5,1
13,3,2
46,3,2
72,3,2
49,1,0
7,3,2
89,3,2
74,5,1
68,5,1
100,7,3
23,3,2
98,3,2
56,4,4
60,3,2
37,1,0
30,5,1
57,1,0
90,5,1
7,5,1
58,3,2
73,9,7
53,2,5
32,2,5
41,1,0
74,3,2
87,4,4
56,5,1
45,3,2
17,3,2
77,1,0
3,3,2
23,7,3
79,3,2
66,3,2
9,1,0
66,7,3
58,1,0
73,3,2
29,5,1
36,5,1
43,4,4
75,1,0
5,7,3
2,3,2
70,5,1
61,9,7
46,5,1
97,1,0
42,3,2
67,5,1
2,5,1
73,1,0
95,5,1
70,7,3
16,1,0
15,3,2
26,5,1
16,5,1
12,5,1
89,2,5
14,3,2
31,7,3
9,3,2
34,3,2
50,5,1
6,2,5
6,1,0
109,7,3
112,7,3
111,7,3
110,7,3
11,3,2
67,3,2
47,2,5
30,3,2
87,1,0
54,2,5
52,1,0
48,7,3
17,2,5
52,4,4
46,2,5
93,5,1
29,2,5
27,3,2
99,3,2
75,2,5
87,2,5
80,3,2
44,3,2
43,7,3
24,2,7
24,2,5
95,1,0
51,7,3
85,5,1
40,5,1
32,7,3
59,3,2
100,2,5
61,5,1
25,7,3
86,3,2
11,5,1
27,1,0
84,2,5
92,5,1
59,1,0
26,2,5
63,7,3
93,2,5
39,1,0
14,5,1
13,5,1
78,1,0
63,8,7
100,1,0
98,2,5
69,1,0
36,3,2
21,1,0
53,7,3
80,1,0
1,1,0
19,5,1
96,7,3
85,1,0
79,9,7
4,2,5
62,5,1
48,2,5
96,1,0
65,7,3
49,7,3
7,7,3
10,7,3
61,2,5
65,1,0
72,7,3
19,7,3
45,1,0
91,1,0
29,2,7
92,1,0
35,4,4
24,7,3
14,1,0
34,4,4
4,4,4
38,1,0
88,1,0
18,4,4
42,1,0
8,9,7
44,7,3
63,1,0
69,5,1
76,4,4
29,7,3
47,9,7
39,9,7
71,7,3
81,1,0
4,2,7
91,7,3
57,4,4
28,8,7
78,8,7
74,9,7
22,7,3
23,8,7
94,4,4
1,8,7
81,9,7
78,9,7
96,7,7
7,7,7
9,3,7
10,5,1
81,6,6
100,7,7
53,2,7
90,4,4
44,7,7
15,8,7
62,9,7
89,2,7
46,2,7
13,9,7
35,6,6
95,4,4
21,4,4
45,4,4
67,4,4
64,4,4
71,7,7
15,2,7
77,7,7
66,7,7
8,4,4
47,4,4
88,4,4
10,7,7
20,8,7
49,7,7
91,7,7
6,9,7
5,4,4
3,4,4
55,4,4
26,2,7
51,7,7
68,6,6
65,7,7
5,7,7
61,2,7
98,2,7
89,4,4
27,9,7
48,7,7
50,9,7
91,8,7
19,7,7
97,4,4
93,4,4
2,2,7
99,4,4
31,7,7
71,2,7
31,9,7
54,4,4
79,4,4
51,8,7
41,4,4
23,7,7
80,3,7
52,9,7
99,2,7
84,2,7
54,2,7
63,7,7
88,9,7
69,2,7
60,3,7
32,2,7
41,2,7
48,9,7
48,2,7
72,7,7
0,0,16
0,0,24
0,0,8
0,0,0
60,9,7
73,3,7
