teid,qfi,qid
11,6,6
72,6,6
86,6,6
56,6,6
25,6,6
59,6,6
1,6,6
24,6,6
62,6,6
30,6,6
12,6,6
19,6,6
51,6,6
52,9,7
14,3,2
7,3,2
13,3,2
67,3,2
38,9,7
57,4,4
58,1,0
80,3,2
61,2,5
34,9,7
94,2,5
59,3,2
78,1,0
48,7,3
58,5,1
57,1,0
56,5,1
19,5,1
7,5,1
16,1,0
60,3,2
78,9,7
66,3,2
46,5,1
72,3,2
75,9,7
32,2,5
72,7,3
17,2,5
11,3,2
59,1,0
27,9,7
39,1,0
30,5,1
69,5,1
50,5,1
88,1,0
84,2,5
99,2,5
73,3,2
87,1,0
38,1,0
15,3,2
31,9,7
70,7,3
58,3,2
11,5,1
36,3,2
89,3,2
70,5,1
18,3,2
6,1,0
87,2,5
2,5,1
9,3,2
92,1,0
14,5,1
96,1,0
74,5,1
30,3,2
26,5,1
41,1,0
4,2,5
60,9,7
62,5,1
86,3,2
98,2,5
79,3,2
88,9,7
74,3,2
45,3,2
34,3,2
40,5,1
98,3,2
100,1,0
3,3,2
44,3,2
6,2,5
46,2,5
68,5,1
77,1,0
29,5,1
17,3,2
45,1,0
31,7,3
77,7,3
83,2,5
77,7,7
85,5,1
2,2,5
75,2,5
40,3,2
92,2,5
79,4,4
1,1,0
46,3,2
23,3,2
27,3,2
32,7,3
95,5,1
27,1,0
48,2,5
2,3,2
25,7,3
90,5,1
69,1,0
63,7,3
12,5,1
29,2,5
22,7,3
95,4,4
37,1,0
61,5,1
64,7,3
7,7,3
41,4,4
52,1,0
21,1,0
33,2,5
14,1,0
93,5,1
92,5,1
81,1,0
10,5,1
41,2,5
38,2,5
22,4,4
99,3,2
16,5,1
93,4,4
13,5,1
15,2,5
23,7,3
36,5,1
29,7,3
53,7,3
26,2,5
9,1,0
81,9,7
69,2,5
97,1,0
24,2,5
10,7,3
83,6,6
49,1,0
71,2,5
47,2,5
100,2,5
95,1,0
65,1,0
73,9,7
51,7,3
80,1,0
5,7,3
42,1,0
54,2,5
85,1,0
93,2,5
24,7,3
43,7,3
19,7,3
13,3,7
74,9,7
91,1,0
89,2,5
97,9,7
44,7,3
34,4,4
90,9,7
73,1,0
65,7,3
66,7,3
49,7,3
75,1,0
49,7,7
35,9,7
96,7,3
100,7,3
100,7,7
64,7,7
66,1,0
71,7,3
35,4,4
32,9,7
82,2,5
87,4,4
60,4,4
63,8,7
24,7,7
50,9,7
54,4,4
32,7,7
20,6,6
79,9,7
29,7,7
61,2,7
28,8,7
64,4,4
21,4,4
10,9,7
9,8,7
29,2,7
64,9,7
23,7,7
47,4,4
45,4,4
88,4,4
67,5,1
3,4,4
4,8,7
18,4,4
91,8,7
66,7,7
99,4,4
51,7,7
62,9,7
97,4,4
44,7,7
57,8,7
42,3,2
63,1,0
52,4,4
96,7,7
48,7,7
7,7,7
24,2,7
43,7,7
76,4,4
8,9,7
4,4,4
65,7,7
55,4,4
94,4,4
53,7,7
89,4,4
13,9,7
16,8,7
2,2,7
22,7,7
67,4,4
43,4,4
84,8,7
90,4,4
94,2,7
56,4,4
53,2,5
6,9,7
19,7,7
39,9,7
8,4,4
31,7,7
5,4,4
68,9,7
4,2,7
46,2,7
72,7,7
99,2,7
47,9,7
54,2,7
71,7,7
26,2,7
32,2,7
58,3,7
71,2,7
92,2,7
36,3,7
82,9,7
69,2,7
84,2,7
61,9,7
51,8,7
17,2,7
48,2,7
