teid,qfi,qid
37,6,6
1,6,6
59,6,6
50,6,6
25,6,6
96,6,6
86,6,6
35,6,6
83,6,6
22,6,6
84,6,6
43,6,6
68,6,6
56,6,6
62,6,6
71,6,6
28,6,6
70,8,7
28,9,7
6,9,7
34,9,7
8,9,7
23,8,7
35,9,7
41,2,5
32,2,5
19,7,3
14,3,2
67,3,2
18,3,2
15,3,2
59,3,2
14,5,1
92,2,5
61,5,1
95,5,1
5,4,4
30,5,1
36,3,2
23,3,2
85,1,0
67,5,1
84,2,5
40,3,2
27,1,0
5,7,3
37,1,0
79,3,2
61,2,5
46,5,1
44,3,2
2,2,5
29,2,5
99,3,2
33,2,5
90,5,1
2,3,2
98,3,2
93,5,1
4,2,5
7,3,2
46,3,2
74,3,2
34,4,4
72,7,3
65,1,0
45,3,2
39,9,7
48,2,5
95,1,0
46,2,5
54,2,5
27,3,2
77,1,0
30,3,2
17,3,2
70,5,1
19,5,1
58,3,2
71,2,5
66,3,2
29,7,3
60,3,2
13,3,2
11,3,2
49,1,0
58,5,1
56,5,1
80,1,0
73,3,2
7,5,1
75,2,5
80,3,2
29,5,1
2,5,1
68,5,1
100,2,5
86,3,2
73,1,0
89,3,2
100,7,3
89,2,5
42,3,2
53,2,5
72,3,2
26,5,1
3,3,2
66,7,3
22,7,3
10,7,3
94,2,5
16,5,1
66,1,0
24,7,3
39,1,0
65,7,3
9,3,2
87,2,5
53,7,3
25,7,3
58,1,0
81,9,7
99,2,5
74,5,1
97,4,4
17,2,5
60,4,4
71,7,3
87,1,0
31,7,3
34,3,2
52,1,0
69,5,1
6,2,5
93,2,5
100,1,0
85,5,1
76,9,7
23,7,3
97,1,0
16,1,0
36,5,1
15,2,5
11,5,1
13,5,1
92,5,1
50,5,1
44,7,3
91,1,0
82,2,5
69,2,5
78,1,0
62,5,1
1,1,0
21,1,0
92,1,0
75,1,0
48,7,3
69,1,0
83,2,5
96,1,0
38,2,5
40,5,1
45,1,0
59,1,0
21,9,7
57,1,0
41,1,0
42,1,0
43,7,3
20,9,7
88,1,0
81,1,0
47,2,5
88,9,7
98,2,5
41,4,4
75,9,7
9,1,0
6,1,0
96,7,3
77,7,3
38,1,0
70,7,3
24,2,5
47,4,4
14,1,0
3,4,4
76,4,4
50,9,7
91,7,3
63,7,3
45,4,4
7,7,3
82,9,7
79,4,4
43,4,4
90,9,7
98,3,7
90,4,4
99,3,7
93,4,4
74,9,7
38,9,7
18,4,4
95,4,4
70,7,7
44,7,7
12,5,1
35,4,4
77,7,7
53,7,7
4,4,4
96,7,7
64,4,4
17,2,7
4,2,7
52,4,4
43,7,7
88,4,4
78,9,7
10,9,7
89,4,4
54,4,4
52,9,7
24,7,7
8,4,4
49,8,7
93,2,7
2,2,7
20,8,7
62,9,7
38,2,7
86,8,7
22,4,4
40,3,7
94,4,4
55,4,4
32,2,7
29,7,7
87,2,7
15,2,7
29,2,7
22,7,7
74,3,7
56,4,4
99,4,4
75,2,7
57,4,4
27,9,7
13,9,7
32,9,7
71,2,7
64,9,7
66,3,7
89,2,7
69,2,7
24,2,7
83,2,7
68,9,7
47,2,7
79,9,7
72,7,7
46,2,7
53,2,7
71,7,7
10,7,7
14,3,7
31,9,7
21,4,4
33,2,7
73,9,7
5,7,7
92,2,7
