teid,qfi,qid
81,6,6
40,6,6
1,6,6
56,6,6
20,6,6
82,6,6
59,6,6
83,6,6
28,6,6
62,6,6
51,6,6
72,6,6
48,9,7
1,8,7
25,8,7
76,8,7
8,9,7
34,9,7
78,9,7
28,9,7
88,9,7
82,9,7
13,9,7
84,6,6
74,9,7
61,9,7
23,7,3
43,7,3
53,7,3
23,3,2
15,3,2
18,3,2
19,5,1
40,5,1
93,5,1
93,2,5
88,4,4
53,2,5
69,5,1
2,5,1
30,3,2
6,1,0
46,3,2
39,1,0
87,1,0
51,7,3
2,3,2
22,7,3
9,1,0
83,2,5
5,7,3
84,2,5
3,3,2
46,5,1
88,1,0
92,5,1
94,2,5
42,3,2
100,2,5
58,3,2
34,3,2
75,1,0
31,7,3
95,1,0
67,3,2
73,3,2
46,2,5
70,7,3
26,5,1
86,3,2
9,3,2
96,7,3
4,4,4
24,7,3
56,5,1
15,2,5
27,1,0
60,3,2
19,7,3
54,4,4
11,5,1
89,3,2
10,7,3
67,5,1
44,3,2
25,7,3
98,2,5
32,9,7
63,1,0
98,3,2
61,5,1
41,2,5
30,5,1
50,5,1
91,1,0
6,2,5
92,1,0
91,7,3
10,5,1
33,2,5
16,5,1
73,1,0
14,3,2
66,3,2
99,3,2
42,1,0
90,5,1
36,3,2
37,1,0
59,3,2
40,3,2
95,5,1
58,1,0
92,2,5
72,7,3
85,5,1
71,2,5
47,2,5
41,1,0
80,3,2
57,1,0
79,3,2
97,1,0
13,3,2
70,5,1
29,7,3
1,1,0
75,2,5
44,7,3
38,1,0
45,3,2
7,5,1
52,1,0
58,5,1
57,4,4
66,7,3
14,5,1
69,2,5
17,2,5
12,5,1
80,1,0
36,5,1
29,5,1
15,2,7
32,7,3
45,1,0
102,7,3
101,7,3
11,3,2
103,7,3
77,7,3
96,1,0
49,7,3
66,1,0
21,1,0
78,1,0
13,5,1
59,1,0
87,2,5
81,1,0
65,1,0
4,2,5
62,5,1
32,2,5
38,2,5
49,1,0
90,9,7
70,8,7
82,2,5
75,9,7
14,1,0
47,4,4
99,2,5
61,2,5
85,1,0
26,2,5
16,1,0
100,1,0
48,7,3
48,2,5
54,2,5
71,7,3
22,4,4
2,2,5
89,2,5
64,7,3
77,1,0
100,7,3
63,7,3
35,4,4
64,9,7
64,4,4
62,9,7
87,4,4
18,3,7
86,8,7
34,4,4
52,4,4
22,7,7
97,4,4
5,4,4
20,8,7
67,3,7
55,4,4
89,4,4
47,2,7
68,5,1
66,3,7
45,4,4
83,2,7
20,9,7
18,4,4
90,4,4
10,7,7
92,2,7
25,7,7
21,4,4
68,9,7
8,4,4
99,4,4
21,9,7
60,4,4
41,4,4
86,3,7
56,4,4
60,3,7
24,7,7
63,8,7
67,4,4
98,2,7
52,9,7
96,6,6
68,6,6
9,8,7
44,3,7
72,7,7
60,9,7
64,7,7
71,2,7
95,4,4
3,4,4
94,4,4
81,9,7
85,8,7
35,9,7
32,7,7
70,7,7
38,9,7
51,7,7
38,2,7
2,2,7
93,4,4
82,2,7
44,7,7
41,2,7
69,2,7
75,2,7
2,3,7
23,7,7
94,2,7
96,7,7
17,2,7
71,7,7
4,2,7
79,4,4
27,9,7
31,7,7
99,2,7
49,7,7
19,7,7
43,7,7
