teid,qfi,qid
12,6,6
86,6,6
51,6,6
50,6,6
68,6,6
55,6,6
62,6,6
56,6,6
28,6,6
20,6,6
30,6,6
77,6,6
24,6,6
84,6,6
83,8,7
66,3,7
97,9,7
52,9,7
75,9,7
6,9,7
68,9,7
48,9,7
79,9,7
69,2,5
74,5,1
70,7,3
11,3,2
44,3,2
81,1,0
7,3,2
61,2,5
73,1,0
23,7,3
79,3,2
30,3,2
50,5,1
5,7,3
85,1,0
94,2,5
60,3,2
93,5,1
36,5,1
93,2,5
12,5,1
86,3,2
75,2,5
85,5,1
67,5,1
58,1,0
4,2,5
36,3,2
15,2,5
87,4,4
66,3,2
49,1,0
91,1,0
2,3,2
14,3,2
73,3,2
13,3,2
92,5,1
13,5,1
46,3,2
100,1,0
72,3,2
27,3,2
65,1,0
18,3,2
64,7,3
32,2,5
62,5,1
13,9,7
61,5,1
6,2,5
29,5,1
3,3,2
57,4,4
38,2,5
14,5,1
68,5,1
16,1,0
19,5,1
26,5,1
47,9,7
7,5,1
9,3,2
30,5,1
88,9,7
71,2,5
43,7,3
23,3,2
80,3,2
24,2,5
82,9,7
2,5,1
58,3,2
67,3,2
42,3,2
29,2,5
74,3,2
15,3,2
2,2,5
40,3,2
97,1,0
66,7,7
7,7,3
32,7,3
31,7,3
31,8,7
83,2,5
90,5,1
10,5,1
71,7,3
31,7,7
98,3,2
54,2,5
41,2,5
5,4,7
98,2,5
34,4,4
34,3,2
45,3,2
77,7,3
58,5,1
9,1,0
82,2,5
40,5,1
22,7,3
5,4,4
75,1,0
38,1,0
10,7,3
80,1,0
42,1,0
88,1,0
56,5,1
41,1,0
89,3,2
27,1,0
45,1,0
53,2,5
100,2,5
59,1,0
64,9,7
78,1,0
57,1,0
87,1,0
95,5,1
92,2,5
95,1,0
6,1,0
33,2,5
65,7,3
77,1,0
69,1,0
46,2,5
35,4,4
66,7,3
96,1,0
17,2,5
8,4,4
72,7,3
46,5,1
41,4,4
63,7,3
19,6,6
25,7,3
67,4,4
51,7,3
14,1,0
31,9,7
53,7,3
99,2,5
29,7,3
19,7,3
49,7,3
89,2,5
33,8,7
39,1,0
37,1,0
91,7,3
47,2,5
26,2,5
66,1,0
87,2,5
84,2,5
1,1,0
48,2,5
24,7,3
77,7,7
52,1,0
69,5,1
21,1,0
63,1,0
96,7,3
44,7,3
47,4,4
95,4,4
73,9,7
11,5,1
90,9,7
49,7,7
52,4,4
43,7,7
64,4,4
25,7,7
16,5,1
51,7,7
10,9,7
1,8,7
23,7,7
79,4,4
23,8,7
57,8,7
93,4,4
29,7,7
76,4,4
24,2,7
98,8,7
8,9,7
99,4,4
100,2,7
45,4,4
54,8,7
70,5,1
44,7,7
42,3,7
18,8,7
64,7,7
3,4,4
4,4,4
86,8,7
26,2,7
89,4,4
9,8,7
97,4,4
94,4,4
53,7,7
60,4,4
91,8,7
17,2,7
63,7,7
7,7,7
22,4,4
21,4,4
27,9,7
59,3,2
43,4,4
32,7,7
56,4,4
46,3,7
38,2,7
92,2,7
47,2,7
75,2,7
82,2,7
15,3,7
61,2,7
83,2,7
39,9,7
15,2,7
54,4,4
69,2,7
32,9,7
18,4,4
20,9,7
71,2,7
45,3,7
93,2,7
44,3,7
98,2,7
55,4,4
61,9,7
19,7,7
21,9,7
60,9,7
6,2,7
90,4,4
