teid,qfi,qid
42,6,6
12,6,6
30,6,6
35,6,6
43,6,6
1,6,6
50,6,6
51,6,6
33,6,6
25,6,6
28,6,6
86,6,6
72,7,3
64,7,3
23,7,3
29,7,3
14,3,2
32,2,5
18,3,2
13,3,2
2,3,2
98,3,2
52,1,0
72,3,2
46,3,2
87,2,5
93,5,1
97,9,7
30,5,1
30,3,2
3,3,2
90,4,4
85,1,0
67,3,2
46,2,5
69,2,5
68,5,1
79,3,2
16,5,1
80,3,2
78,1,0
54,2,5
74,3,2
79,4,4
23,3,2
38,1,0
40,3,2
67,5,1
71,2,5
40,5,1
38,2,5
45,3,2
99,3,2
7,3,2
87,1,0
95,5,1
43,7,3
56,5,1
58,3,2
66,3,2
98,2,5
85,5,1
29,5,1
15,3,2
96,7,3
4,2,5
62,5,1
48,2,5
12,5,1
100,7,3
34,4,4
44,3,2
86,3,2
81,1,0
2,5,1
11,3,2
17,3,2
49,1,0
46,5,1
92,1,0
15,2,5
53,7,3
14,5,1
26,5,1
92,2,5
27,3,2
83,2,5
58,1,0
65,1,0
97,1,0
96,1,0
42,3,2
7,5,1
64,9,7
2,2,5
36,5,1
49,7,3
19,5,1
89,3,2
41,1,0
71,7,3
9,3,2
60,3,2
29,2,5
10,7,3
77,1,0
91,1,0
27,1,0
58,5,1
13,5,1
22,4,4
69,5,1
36,3,2
59,3,2
11,5,1
70,5,1
6,1,0
33,2,5
82,2,5
77,7,3
50,5,1
95,1,0
24,2,5
17,2,5
55,4,4
67,4,4
48,7,3
80,1,0
47,2,5
42,1,0
75,2,5
6,2,5
90,5,1
74,9,7
66,7,3
59,1,0
73,3,2
99,2,5
51,7,3
21,1,0
100,2,5
44,7,3
61,2,5
20,9,7
93,2,5
92,5,1
74,5,1
69,1,0
63,7,3
34,3,2
16,1,0
84,2,5
94,2,5
38,9,7
88,1,0
57,1,0
31,7,3
89,2,5
6,9,7
1,1,0
19,7,3
24,7,3
25,7,3
53,2,5
39,1,0
37,1,0
32,7,3
73,1,0
14,1,0
22,7,3
66,1,0
9,1,0
41,2,5
70,7,3
100,1,0
91,7,3
63,1,0
1,8,7
7,7,3
5,7,3
45,1,0
10,5,1
75,9,7
27,9,7
53,7,7
64,4,4
7,7,7
32,7,7
24,6,6
35,4,4
47,4,4
94,4,4
23,8,7
2,2,7
88,4,4
31,7,7
6,2,7
18,4,4
81,9,7
95,4,4
21,9,7
98,2,7
57,4,4
91,7,7
94,8,7
61,5,1
94,2,7
82,9,7
76,4,4
51,8,7
48,9,7
25,7,7
97,4,4
98,3,7
71,7,7
3,8,7
99,4,4
10,7,7
5,4,4
68,9,7
52,4,4
93,4,4
41,4,4
89,2,7
51,7,7
60,4,4
3,4,4
79,9,7
17,3,7
89,3,7
4,4,4
54,4,4
15,2,7
31,9,7
29,2,7
21,4,4
54,2,7
23,7,7
8,4,4
62,9,7
100,2,7
57,8,7
66,7,7
38,2,7
8,9,7
45,4,4
92,2,7
30,3,7
53,6,6
60,9,7
43,4,4
34,9,7
4,2,7
70,7,7
89,4,4
63,7,7
43,7,7
3,3,7
35,9,7
69,2,7
96,7,7
77,7,7
61,9,7
46,2,7
75,2,7
67,3,7
49,7,7
47,9,7
47,2,7
19,7,7
84,2,7
64,7,7
