teid,qfi,qid
86,6,6
20,6,6
19,6,6
83,6,6
42,6,6
28,6,6
50,6,6
12,6,6
84,8,7
83,8,7
62,9,7
52,9,7
17,8,7
34,9,7
90,9,7
50,9,7
68,9,7
51,7,7
47,9,7
63,7,7
35,9,7
61,9,7
65,8,7
73,3,2
67,4,4
89,3,2
32,2,5
40,5,1
99,3,2
18,4,4
16,5,1
65,1,0
12,5,1
46,5,1
62,5,1
40,3,2
92,5,1
66,1,0
87,1,0
13,5,1
23,7,3
17,2,5
98,2,5
15,2,5
91,7,3
43,7,7
2,5,1
72,3,2
79,3,2
98,3,2
90,5,1
27,3,2
95,5,1
14,1,0
26,5,1
19,7,3
3,3,2
22,7,3
45,3,2
21,4,4
73,1,0
18,3,2
16,1,0
36,3,2
2,3,2
34,3,2
15,3,2
9,3,2
56,5,1
69,5,1
26,2,5
96,1,0
71,2,5
97,1,0
14,3,2
47,2,5
72,7,3
39,1,0
24,7,3
85,5,1
2,2,5
50,5,1
11,3,2
44,3,2
10,5,1
7,3,2
7,5,1
33,2,5
68,5,1
60,3,2
80,3,2
42,3,2
23,3,2
13,3,2
74,3,2
61,5,1
91,1,0
95,1,0
30,3,2
70,7,3
89,2,5
48,2,5
10,7,3
36,5,1
83,2,5
4,2,5
58,5,1
90,4,4
69,2,5
27,1,0
58,3,2
31,9,7
75,1,0
42,1,0
65,7,3
77,7,3
71,7,3
67,3,2
43,7,3
64,7,3
59,3,2
66,3,2
41,1,0
31,7,3
19,5,1
14,5,1
49,7,3
38,2,5
30,5,1
6,2,5
59,1,0
37,1,0
51,7,3
29,5,1
70,5,1
46,3,2
6,1,0
81,1,0
74,5,1
69,1,0
38,1,0
78,1,0
94,2,5
44,7,3
44,7,7
41,2,5
77,1,0
53,2,5
58,1,0
29,2,5
9,1,0
5,7,3
82,2,5
48,9,7
99,2,5
1,1,0
11,5,1
99,4,4
80,1,0
57,1,0
63,1,0
93,2,5
85,1,0
92,2,5
84,2,5
49,1,0
53,7,3
100,2,5
75,2,5
45,1,0
32,7,3
88,1,0
87,2,5
93,5,1
100,1,0
21,1,0
29,7,3
25,7,3
10,9,7
24,2,5
7,7,3
67,5,1
66,7,3
35,4,4
63,7,3
12,8,7
20,9,7
41,2,7
64,4,4
5,8,7
53,7,7
97,4,4
66,7,7
27,9,7
60,4,4
47,4,4
89,4,4
25,7,7
29,2,7
61,2,5
70,7,7
33,8,7
32,7,7
5,7,7
82,9,7
77,7,7
94,4,4
60,9,7
93,4,4
54,4,4
44,3,7
22,4,4
97,9,7
99,2,7
15,2,7
24,2,7
56,4,4
32,9,7
87,4,4
65,7,7
43,4,4
45,4,4
100,2,7
34,4,4
26,2,7
3,4,4
64,7,7
47,2,7
41,4,4
5,4,4
78,9,7
4,4,4
8,4,4
17,2,7
95,4,4
82,2,7
79,4,4
31,7,7
76,9,7
49,7,7
69,2,7
98,2,7
87,2,7
23,7,7
2,2,7
13,9,7
73,9,7
19,7,7
7,7,7
39,9,7
93,2,7
15,3,7
28,9,7
