teid,qfi,qid
1,6,6
51,6,6
33,6,6
71,6,6
62,6,6
11,6,6
50,6,6
22,6,6
86,6,6
55,6,6
24,6,6
30,6,6
65,8,7
50,9,7
34,9,7
21,9,7
62,9,7
74,9,7
35,9,7
28,8,7
40,3,2
80,3,2
23,3,2
42,3,2
74,3,2
34,3,2
7,3,2
89,3,2
97,4,4
69,5,1
18,3,2
48,2,5
42,1,0
10,7,3
96,7,3
80,1,0
99,4,4
59,3,2
89,4,4
24,2,5
13,5,1
13,3,2
83,2,5
2,3,2
47,4,4
91,7,3
66,7,3
26,2,5
11,5,1
92,5,1
90,5,1
44,3,2
14,3,2
66,1,0
85,5,1
15,2,5
95,5,1
62,5,1
53,2,5
68,5,1
17,2,5
93,4,4
46,5,1
67,5,1
86,3,2
59,1,0
87,2,5
74,5,1
14,5,1
25,7,3
53,7,3
46,3,2
7,5,1
43,7,3
40,5,1
96,1,0
79,3,2
63,1,0
21,1,0
66,3,2
3,3,2
69,2,5
67,3,2
98,2,5
16,5,1
77,7,3
27,1,0
89,2,5
70,5,1
77,7,7
33,2,5
69,1,0
61,5,1
17,3,2
63,7,3
58,5,1
11,3,2
75,1,0
82,2,5
97,1,0
37,1,0
30,3,2
10,5,1
29,2,5
2,5,1
93,5,1
71,2,5
60,3,2
27,3,2
58,3,2
70,7,3
58,1,0
72,3,2
24,7,3
9,3,2
6,1,0
92,2,5
46,2,5
49,1,0
1,1,0
45,3,2
73,3,2
109,3,2
108,3,2
51,7,3
110,3,2
111,3,2
98,3,2
19,7,3
9,1,0
107,3,2
15,3,2
36,3,2
6,2,5
49,7,3
5,7,3
71,7,3
29,7,3
50,5,1
65,7,3
30,5,1
54,2,5
29,5,1
72,7,3
91,1,0
87,4,4
88,1,0
93,2,5
16,1,0
100,2,5
26,5,1
56,5,1
35,4,4
61,2,5
41,2,7
39,1,0
23,7,3
22,7,3
2,2,5
47,2,5
8,9,7
36,5,1
32,2,5
39,9,7
52,4,4
85,1,0
65,1,0
81,1,0
64,7,3
95,1,0
41,1,0
38,1,0
14,1,0
100,1,0
32,7,3
31,7,3
90,4,4
57,1,0
99,2,5
75,2,5
67,4,4
87,1,0
38,2,5
41,2,5
78,1,0
52,1,0
4,2,5
84,2,5
25,7,7
31,7,7
45,1,0
77,1,0
73,1,0
93,2,7
19,5,1
73,9,7
94,2,5
7,7,3
60,9,7
96,7,7
60,4,4
51,7,7
82,9,7
44,7,3
4,4,4
19,7,7
94,8,7
57,4,4
63,7,7
95,4,4
49,7,7
52,9,7
54,8,7
34,4,4
54,4,4
5,4,4
10,9,7
64,7,7
6,9,7
20,9,7
91,7,7
45,4,4
5,7,7
94,2,7
64,4,4
7,7,7
21,4,4
66,7,7
18,4,4
9,8,7
56,4,4
41,4,4
55,4,4
94,4,4
8,4,4
89,2,7
53,2,7
3,4,4
76,4,4
46,2,7
15,2,7
84,6,6
44,7,7
48,9,7
22,4,4
72,7,7
23,7,7
79,9,7
13,9,7
43,7,7
9,3,7
87,2,7
32,7,7
29,7,7
79,4,4
84,2,7
48,2,7
54,2,7
75,9,7
43,4,4
83,8,7
29,2,7
58,3,7
57,8,7
31,9,7
100,2,7
17,8,7
26,2,7
61,9,7
64,9,7
65,7,7
99,2,7
97,9,7
53,7,7
12,5,1
91,8,7
28,6,6
52,4,7
