teid,qfi,qid
82,6,6
42,6,6
12,6,6
1,6,6
71,6,6
35,6,6
20,6,6
96,6,6
33,6,6
51,6,6
71,7,3
22,7,3
23,7,3
65,7,3
29,7,3
7,7,3
49,7,3
63,7,3
31,7,3
40,3,2
17,3,2
9,3,2
3,3,2
2,3,2
45,3,2
44,3,2
89,3,2
72,3,2
80,3,2
59,3,2
34,3,2
73,3,2
64,7,3
58,3,2
99,3,2
76,9,7
43,7,3
27,9,7
12,5,1
27,3,2
7,3,2
61,5,1
85,5,1
38,1,0
92,5,1
39,9,7
15,3,2
33,2,5
24,2,5
46,5,1
47,2,5
70,5,1
52,9,7
68,5,1
4,2,5
50,9,7
27,1,0
23,3,2
56,5,1
100,1,0
37,1,0
93,5,1
48,9,7
26,5,1
36,3,2
58,5,1
29,5,1
19,5,1
13,5,1
92,2,5
38,9,7
100,7,3
100,2,5
6,1,0
14,3,2
87,2,5
53,7,3
46,3,2
15,2,5
19,7,3
74,3,2
93,2,5
7,5,1
90,9,7
74,5,1
35,4,4
42,1,0
71,2,5
69,2,5
14,1,0
65,1,0
57,1,0
79,3,2
29,2,5
90,5,1
32,2,5
95,5,1
66,3,2
77,7,3
86,3,2
94,4,4
50,5,1
67,3,2
72,7,3
5,7,3
40,5,1
61,2,5
16,1,0
87,1,0
79,4,4
92,1,0
44,7,3
98,3,2
54,2,5
75,2,5
13,3,2
10,7,3
30,5,1
77,1,0
2,5,1
59,1,0
75,1,0
88,1,0
25,7,3
91,1,0
95,1,0
97,1,0
80,1,0
94,2,5
30,3,2
48,2,5
18,3,2
69,5,1
41,1,0
60,3,2
70,7,3
98,2,5
32,7,3
26,2,5
49,1,0
4,4,4
16,5,1
66,7,3
2,2,5
67,5,1
45,1,0
78,1,0
36,5,1
58,1,0
52,1,0
11,5,1
99,2,5
1,1,0
81,1,0
10,5,1
83,2,5
96,7,3
14,5,1
60,9,7
39,1,0
96,1,0
84,2,5
46,2,5
69,1,0
34,4,4
53,2,5
51,7,3
81,9,7
41,2,5
6,2,5
73,1,0
9,1,0
66,1,0
85,1,0
63,1,0
70,7,7
25,8,7
89,2,5
48,7,3
91,7,3
79,9,7
21,1,0
38,2,5
21,4,4
84,2,7
87,4,4
87,2,7
54,4,4
64,4,4
47,4,4
95,4,4
69,2,7
17,2,5
8,4,4
48,7,7
71,7,7
100,7,7
54,8,7
88,9,7
29,2,7
24,2,7
18,8,7
39,8,7
91,7,7
45,4,4
33,8,7
78,8,7
29,7,7
62,5,1
43,4,4
44,7,7
65,7,7
5,4,4
86,8,7
55,4,4
6,9,7
34,9,7
72,7,7
20,9,7
74,9,7
2,2,7
18,4,4
77,7,7
91,8,7
47,2,7
93,4,4
98,8,7
4,2,7
13,3,7
32,7,7
84,8,7
32,9,7
56,4,4
19,7,7
73,3,7
96,7,7
53,7,7
98,2,7
90,4,4
92,2,7
89,4,4
64,9,7
5,7,7
60,4,4
67,4,4
97,4,4
22,4,4
15,2,7
76,4,4
88,4,4
61,2,7
75,9,7
57,4,4
94,2,7
41,4,4
99,4,4
66,7,7
22,7,7
58,3,7
35,9,7
52,4,4
89,2,7
96,1,7
26,2,7
18,3,7
10,9,7
38,2,7
53,2,7
61,9,7
31,7,7
46,2,7
