teid,qfi,qid
37,6,6
12,6,6
24,6,6
72,6,6
62,6,6
1,6,6
59,6,6
19,6,6
33,6,6
96,6,6
81,6,6
22,6,6
43,6,6
51,6,6
86,6,6
96,7,3
65,7,3
7,7,3
24,7,3
66,7,3
64,7,3
27,3,2
3,3,2
49,7,3
102,3,2
101,3,2
104,3,2
103,3,2
7,3,2
18,3,2
100,1,0
32,9,7
66,1,0
48,2,5
93,5,1
43,7,3
70,5,1
6,1,0
96,1,0
98,3,2
95,1,0
62,5,1
97,1,0
63,7,3
17,2,5
40,5,1
61,5,1
67,5,1
45,3,2
84,2,5
99,3,2
29,2,5
30,3,2
68,9,7
43,4,4
69,5,1
61,2,5
36,3,2
72,7,3
10,5,1
27,1,0
12,5,1
2,2,5
92,1,0
72,3,2
34,3,2
16,1,0
44,3,2
19,5,1
67,3,2
29,5,1
24,2,5
88,9,7
42,3,2
66,3,2
50,9,7
4,2,5
60,3,2
14,3,2
80,3,2
88,1,0
58,3,2
17,3,2
71,2,5
1,8,7
59,3,2
75,9,7
36,5,1
106,2,5
38,9,7
108,2,5
11,3,2
41,2,5
105,2,5
8,4,4
107,2,5
15,2,5
23,3,2
45,1,0
86,3,2
5,7,3
85,5,1
2,3,2
7,5,1
69,1,0
46,3,2
13,3,2
89,4,4
78,1,0
49,1,0
30,5,1
50,5,1
89,3,2
73,3,2
15,3,2
58,5,1
57,1,0
77,7,3
32,2,5
8,9,7
9,3,2
16,8,7
21,1,0
23,7,3
89,2,5
41,1,0
100,2,5
79,3,2
26,2,5
98,2,5
38,1,0
16,5,1
32,7,3
87,1,0
38,2,5
82,2,5
91,1,0
33,2,5
74,3,2
109,7,3
112,7,3
111,7,3
70,7,3
25,7,7
14,5,1
51,7,3
90,5,1
95,5,1
53,2,5
68,5,1
92,2,5
110,7,3
46,5,1
53,7,3
6,2,5
83,2,5
58,1,0
2,5,1
26,5,1
1,1,0
39,1,0
40,3,2
54,2,5
81,1,0
74,5,1
56,5,1
10,7,3
37,1,0
47,2,5
52,1,0
87,2,5
91,7,3
77,1,0
63,1,0
65,1,0
52,9,7
46,2,5
57,4,4
85,1,0
90,4,4
59,1,0
93,2,5
31,7,3
73,1,0
75,1,0
14,1,0
100,7,3
25,7,3
75,2,5
99,2,5
74,9,7
71,7,3
64,4,4
48,7,7
48,7,3
42,1,0
80,1,0
19,7,3
44,7,3
56,4,4
4,4,4
10,9,7
54,4,4
41,4,4
3,4,4
55,6,6
11,5,1
34,9,7
34,4,4
92,5,1
87,4,4
98,8,7
28,8,7
88,4,4
84,8,7
91,8,7
35,9,7
5,7,7
27,9,7
95,4,4
51,8,7
18,8,7
93,4,4
69,2,5
87,2,7
33,8,7
18,4,4
51,7,7
97,4,4
71,7,7
73,9,7
96,7,7
5,4,4
55,4,4
31,8,7
60,9,7
77,7,7
28,9,7
99,4,4
83,2,7
52,4,4
31,7,7
19,7,7
13,5,1
89,2,7
22,4,4
20,9,7
7,7,7
71,2,7
6,9,7
24,2,7
60,3,7
3,8,7
100,7,7
49,7,7
72,7,7
76,4,4
65,7,7
79,4,4
58,3,7
107,2,7
82,9,7
44,7,7
98,2,7
38,2,7
3,3,7
35,4,4
21,4,4
48,2,7
75,2,7
90,9,7
78,9,7
84,2,7
17,2,7
67,4,4
91,7,7
76,9,7
92,2,7
2,2,7
31,9,7
46,2,7
61,2,7
15,2,7
54,2,7
