teid,qfi,qid
25,6,6
30,6,6
40,6,6
81,6,6
11,6,6
50,6,6
24,6,6
35,6,6
80,6,6
22,6,6
71,6,6
26,2,5
32,2,5
44,7,3
10,7,3
48,2,5
2,2,5
61,2,5
2,5,1
85,5,1
40,5,1
13,3,2
86,3,2
74,5,1
44,3,2
58,3,2
93,5,1
36,5,1
10,5,1
98,2,5
2,3,2
11,5,1
98,3,2
78,1,0
11,3,2
41,1,0
3,3,2
66,3,2
48,9,7
38,9,7
60,3,2
46,5,1
73,1,0
21,1,0
53,2,5
17,2,5
79,3,2
9,3,2
100,7,7
34,9,7
6,2,5
14,5,1
95,5,1
43,7,3
28,9,7
59,3,2
19,5,1
95,4,4
79,9,7
49,7,3
30,3,2
40,3,2
66,7,3
49,7,7
12,5,1
29,5,1
69,5,1
75,1,0
42,3,2
34,3,2
97,9,7
66,1,0
61,9,7
67,5,1
46,2,5
91,7,3
72,3,2
29,2,5
1,1,0
61,5,1
92,5,1
92,1,0
14,3,2
27,3,2
16,5,1
5,7,3
94,2,5
9,1,0
19,7,3
90,5,1
95,1,0
62,5,1
13,5,1
58,5,1
89,2,5
74,9,7
100,2,5
89,3,2
70,5,1
75,2,5
17,3,2
41,2,5
57,4,4
56,5,1
53,7,3
80,3,2
64,7,3
15,3,2
3,4,4
67,4,4
100,7,3
87,1,0
99,2,5
73,3,2
15,2,5
22,7,3
7,3,2
51,7,3
63,1,0
84,8,7
37,1,0
59,1,0
63,7,3
21,4,4
96,7,3
24,7,3
32,7,3
47,2,5
67,3,2
46,3,2
77,7,3
6,1,0
57,1,0
18,3,2
14,1,0
93,2,5
74,3,2
100,1,0
84,2,5
68,5,1
97,1,0
29,7,3
87,2,5
32,2,7
93,2,7
99,3,2
52,1,0
21,9,7
58,1,0
69,2,5
7,5,1
29,2,7
88,1,0
82,2,5
13,9,7
54,2,5
8,4,4
16,1,0
35,9,7
64,9,7
65,1,0
83,2,5
36,3,2
38,1,0
4,2,5
24,2,5
48,7,3
50,9,7
96,1,0
71,2,5
69,1,0
50,5,1
7,7,3
80,1,0
65,7,3
85,1,0
72,7,3
27,1,0
77,1,0
81,1,0
39,1,0
45,1,0
65,7,7
42,1,0
33,2,7
33,2,5
7,7,7
23,7,3
25,7,3
91,1,0
70,7,3
58,3,7
31,7,3
49,1,0
52,4,4
47,4,4
26,5,1
64,4,4
22,4,4
87,4,4
88,9,7
2,2,7
30,5,1
55,4,4
75,9,7
35,4,4
26,8,7
79,4,4
88,4,4
97,4,4
18,4,4
60,4,4
68,9,7
94,4,4
41,4,4
54,4,4
4,4,4
45,4,4
25,7,7
10,9,7
54,2,7
63,7,7
22,7,7
18,8,7
66,7,7
23,7,7
76,9,7
44,7,7
77,7,7
42,3,7
76,4,4
90,4,4
31,7,7
100,2,7
78,9,7
62,9,7
8,9,7
64,7,7
54,4,7
5,4,4
56,4,4
99,4,4
24,7,7
89,4,4
15,2,7
61,2,7
43,7,7
34,4,4
48,7,7
43,4,4
51,7,7
70,7,7
94,2,7
82,2,7
53,2,7
20,9,7
82,9,7
71,7,3
69,2,7
32,9,7
89,3,7
83,2,7
81,9,7
75,2,7
6,2,7
19,7,7
84,2,7
