teid,qfi,qid
22,6,6
96,6,6
28,6,6
12,6,6
83,6,6
11,6,6
86,6,6
81,6,6
42,6,6
59,6,6
37,6,6
63,7,3
92,2,5
48,2,5
89,2,5
51,7,3
72,3,2
18,3,2
9,3,2
23,3,2
34,3,2
33,2,5
74,3,2
67,3,2
4,2,5
92,2,7
68,9,7
58,5,1
2,5,1
82,9,7
87,1,0
10,5,1
62,5,1
7,5,1
53,7,3
14,5,1
27,9,7
63,1,0
32,2,5
85,5,1
82,2,5
26,5,1
36,3,2
80,3,2
6,9,7
39,1,0
74,5,1
95,5,1
10,9,7
30,3,2
89,3,2
92,5,1
46,3,2
44,3,2
22,7,3
13,3,2
14,3,2
44,7,3
32,7,3
67,5,1
15,2,5
79,3,2
42,3,2
90,5,1
58,3,2
27,3,2
11,3,7
11,3,2
3,3,2
14,1,0
40,3,2
71,2,5
65,1,0
59,3,2
69,2,5
46,2,5
99,3,2
52,9,7
81,9,7
47,9,7
7,3,2
18,4,4
70,7,3
83,2,5
39,9,7
38,2,5
99,2,5
60,3,2
95,1,0
68,5,1
66,7,3
25,7,7
25,7,3
12,5,1
73,3,2
29,5,1
49,1,0
23,7,3
85,1,0
40,5,1
100,7,3
6,1,0
17,2,5
16,5,1
31,7,3
2,3,2
31,7,7
38,1,0
56,5,1
59,1,0
3,4,4
100,1,0
66,3,2
24,2,5
19,5,1
41,1,0
63,7,7
66,1,0
53,2,5
15,3,2
42,1,0
13,5,1
6,2,5
45,3,2
44,8,7
26,2,5
50,5,1
97,1,0
70,5,1
97,9,7
75,2,5
93,5,1
78,1,0
46,5,1
30,5,1
24,7,3
57,1,0
58,1,0
56,4,4
81,1,0
94,2,5
36,5,1
96,7,3
91,1,0
9,1,0
20,9,7
60,4,4
100,2,5
1,1,0
84,2,5
27,1,0
60,9,7
29,7,3
45,1,0
61,5,1
19,7,3
93,2,5
69,1,0
2,2,5
69,5,1
64,7,3
71,7,3
65,7,3
16,1,0
73,1,0
87,2,5
5,7,3
96,1,0
47,2,5
98,2,5
33,8,7
7,7,3
37,1,0
88,9,7
75,1,0
10,7,3
41,2,5
80,1,0
52,1,0
88,1,0
41,4,4
29,2,5
43,7,3
72,7,3
77,1,0
43,4,4
45,4,4
100,2,7
91,7,3
49,7,3
21,4,4
73,9,7
31,9,7
62,6,6
47,4,4
94,4,4
83,8,7
65,8,7
66,7,7
99,4,4
95,4,4
23,7,7
70,7,7
28,9,7
64,4,4
84,8,7
91,7,7
4,4,4
79,4,4
34,4,4
94,2,7
35,4,4
97,4,4
64,7,7
11,5,1
52,4,4
32,7,7
78,9,7
88,4,4
48,9,7
51,7,7
87,4,4
19,7,7
5,7,7
90,4,4
10,7,7
8,4,4
5,4,4
32,9,7
23,3,7
53,7,7
50,9,7
99,2,7
44,7,7
47,2,7
90,9,7
41,2,7
32,2,7
75,9,7
89,4,4
49,7,7
54,4,4
67,4,4
22,4,4
4,4,7
17,2,7
39,8,7
43,7,7
87,2,7
76,9,7
26,2,7
93,4,4
54,2,5
42,3,7
69,2,7
2,2,7
13,9,7
83,2,7
93,2,7
98,2,7
53,2,7
