teid,qfi,qid
51,6,6
83,6,6
62,6,6
1,6,6
80,6,6
72,6,6
82,6,6
24,6,6
28,6,6
84,6,6
53,6,6
20,6,6
85,8,7
60,9,7
28,9,7
90,9,7
20,8,7
63,8,7
81,9,7
21,9,7
75,9,7
68,9,7
79,9,7
31,9,7
6,2,5
38,9,7
87,2,5
46,2,5
14,5,1
69,5,1
58,5,1
85,5,1
66,1,0
68,5,1
13,5,1
45,1,0
13,3,2
18,3,2
80,3,2
41,4,4
89,3,2
12,5,1
99,2,5
42,1,0
70,5,1
2,3,2
15,2,5
60,3,2
86,3,2
66,3,2
92,2,5
40,5,1
99,3,2
49,1,0
45,3,2
11,3,2
92,5,1
30,3,2
44,3,2
9,1,0
77,1,0
50,5,1
54,2,5
79,3,2
32,2,5
29,7,3
16,1,0
40,3,2
47,2,5
53,2,5
3,3,2
71,7,3
61,5,1
44,7,3
91,7,3
52,1,0
36,5,1
31,7,3
42,3,2
90,5,1
10,5,1
81,1,0
69,2,5
7,5,1
30,5,1
67,5,1
51,7,3
62,5,1
74,9,7
83,2,5
95,5,1
51,7,7
98,2,5
23,3,2
97,9,7
91,1,0
93,5,1
56,5,1
58,3,2
67,3,2
5,7,3
85,1,0
9,3,2
20,9,7
11,5,1
96,1,0
2,2,5
100,1,0
73,3,2
57,4,4
93,2,5
2,5,1
19,7,3
79,4,4
35,4,4
15,3,2
34,3,2
6,1,0
22,7,3
33,2,5
54,2,7
59,3,2
94,2,5
36,3,2
25,7,3
24,7,3
37,6,6
38,2,5
19,5,1
27,1,0
37,1,0
48,7,3
75,1,0
48,2,5
24,7,7
1,1,0
61,2,5
46,5,1
77,7,3
97,1,0
16,5,1
78,1,0
32,7,3
99,4,4
26,5,1
92,1,0
38,1,0
65,1,0
17,2,5
84,2,5
29,5,1
63,7,3
18,4,4
98,3,2
100,2,5
10,7,3
88,1,0
95,1,0
57,1,0
14,1,0
73,1,0
53,7,3
80,1,0
75,2,5
4,2,5
87,1,0
47,4,4
43,7,3
82,2,5
71,2,5
58,1,0
39,1,0
59,1,0
49,7,3
96,7,3
72,7,3
26,2,5
41,1,0
89,2,5
64,7,3
41,2,5
73,9,7
102,7,3
101,7,3
63,1,0
103,7,3
66,7,3
23,7,3
70,7,3
97,4,4
13,9,7
100,7,3
1,8,7
54,4,4
52,4,4
4,4,4
59,6,6
8,4,4
29,2,5
95,4,4
3,4,4
94,4,4
82,9,7
70,7,7
72,7,7
19,7,7
67,4,4
32,9,7
56,4,4
74,3,2
88,4,4
48,2,7
89,4,4
63,7,7
94,8,7
47,2,7
61,9,7
93,4,4
64,4,4
45,4,4
21,4,4
78,9,7
15,2,7
5,4,4
83,2,7
31,7,7
87,4,4
35,9,7
86,3,7
8,9,7
90,4,4
60,4,4
23,7,7
48,7,7
41,2,7
49,7,7
99,3,7
64,7,7
38,2,7
98,2,7
22,4,4
34,4,4
33,2,7
66,7,7
81,6,6
43,7,7
75,2,7
82,2,7
69,2,7
94,2,7
70,8,7
53,7,7
64,9,7
6,9,7
55,4,4
53,2,7
44,3,7
17,2,7
4,2,7
34,9,7
88,9,7
86,8,7
48,9,7
100,7,7
71,7,7
46,3,2
2,2,7
99,2,7
62,9,7
