teid,qfi,qid
25,6,6
80,6,6
1,6,6
40,6,6
28,6,6
30,6,6
84,6,6
50,6,6
77,6,6
11,6,6
56,6,6
24,6,6
83,6,6
33,8,7
52,9,7
32,9,7
76,9,7
10,9,7
8,9,7
84,8,7
22,7,7
59,3,2
73,3,2
45,3,2
11,3,2
98,3,2
30,3,2
23,3,2
6,1,0
96,7,3
100,1,0
87,4,4
24,7,3
14,3,2
62,9,7
19,5,1
58,5,1
70,5,1
58,3,2
75,9,7
93,5,1
24,2,5
64,4,4
45,3,7
63,1,0
74,5,1
1,1,0
18,3,2
75,2,5
46,3,2
66,3,2
73,9,7
50,5,1
86,3,2
60,3,2
44,3,2
14,5,1
89,2,5
89,3,2
48,2,5
45,1,0
36,3,2
82,2,5
79,3,2
7,5,1
69,2,5
44,7,3
10,7,3
69,1,0
91,7,3
92,2,5
11,5,1
6,2,5
80,3,2
34,3,2
74,3,2
57,1,0
65,1,0
7,3,2
13,3,2
30,5,1
92,5,1
9,3,2
91,7,7
53,7,3
66,1,0
61,5,1
10,5,1
26,2,5
49,7,3
49,1,0
83,2,5
29,7,3
100,7,3
38,1,0
21,1,0
85,1,0
67,3,2
40,5,1
17,3,2
99,3,2
27,3,2
16,1,0
40,3,2
29,5,1
77,1,0
99,2,5
69,5,1
62,5,1
9,1,0
72,3,2
53,2,5
84,2,5
7,7,3
71,2,5
36,5,1
87,1,0
12,5,1
42,3,2
2,3,2
88,9,7
48,7,3
93,2,5
56,5,1
41,1,0
73,1,0
80,1,0
31,7,3
39,1,0
95,5,1
67,5,1
100,2,5
2,2,5
17,2,5
85,5,1
19,7,3
33,2,5
46,5,1
2,5,1
77,7,3
26,5,1
52,1,0
46,2,5
94,2,5
97,1,0
91,1,0
90,5,1
3,3,2
47,2,5
29,2,5
72,7,3
65,7,3
78,1,0
16,5,1
20,9,7
61,2,5
58,1,0
42,1,0
81,1,0
37,1,0
43,7,3
88,1,0
38,2,5
5,7,3
23,7,3
59,1,0
63,7,3
4,4,4
71,7,3
95,1,0
75,1,0
51,7,3
27,1,0
37,8,7
64,7,3
66,7,3
15,2,5
68,5,1
18,4,4
54,2,5
4,2,5
8,4,4
32,7,3
54,4,4
87,2,5
32,2,5
92,1,0
41,2,5
25,7,3
52,4,4
14,1,0
57,4,4
22,7,3
86,8,7
66,7,7
54,8,7
45,4,4
63,7,7
33,2,7
28,9,7
13,5,1
48,7,7
76,4,4
99,4,4
39,9,7
22,4,4
78,9,7
85,8,7
60,4,4
80,3,7
29,7,7
35,4,4
38,9,7
44,7,7
95,4,4
47,4,4
41,4,4
5,7,7
100,7,7
34,4,4
77,7,7
73,3,7
89,4,4
99,2,7
50,9,7
98,2,5
88,4,4
96,7,7
21,4,4
93,4,4
72,7,7
4,2,7
43,7,7
18,8,7
55,4,4
79,9,7
79,3,7
89,2,7
31,8,7
90,4,4
56,4,4
27,9,7
48,2,7
79,4,4
61,2,7
5,4,4
60,3,7
43,4,4
97,4,4
17,2,7
71,2,7
67,4,4
34,9,7
15,2,7
31,9,7
100,2,7
32,2,7
35,9,7
54,2,7
83,2,7
41,2,7
69,2,7
46,2,7
71,7,7
13,9,7
74,9,7
24,7,7
38,2,7
