teid,qfi,qid
12,6,6
37,6,6
96,6,6
22,6,6
86,6,6
81,6,6
28,6,6
11,6,6
59,6,6
83,6,6
42,6,6
84,8,7
60,9,7
6,9,7
82,9,7
10,9,7
63,7,7
31,9,7
39,9,7
76,9,7
19,6,6
28,9,7
27,9,7
23,7,3
43,7,3
94,2,5
15,2,5
53,2,7
88,4,4
15,3,2
73,3,2
23,3,2
61,5,1
33,2,5
27,3,2
70,7,3
58,5,1
62,5,1
74,5,1
40,5,1
88,1,0
2,5,1
24,7,3
11,3,2
93,5,1
42,1,0
56,5,1
44,3,2
32,7,3
13,3,2
100,1,0
16,5,1
67,5,1
48,2,5
47,2,5
68,5,1
78,1,0
46,5,1
24,2,5
72,3,2
7,5,1
41,2,5
66,3,2
40,3,2
66,1,0
52,1,0
18,3,2
3,3,2
10,5,1
99,2,5
32,2,5
45,3,2
74,3,2
2,3,2
59,3,2
29,5,1
75,1,0
38,1,0
70,5,1
14,1,0
67,3,2
51,7,3
2,2,5
92,5,1
89,2,5
19,5,1
3,4,4
59,1,0
34,4,4
97,1,0
79,3,2
7,3,2
83,2,5
9,1,0
85,5,1
45,1,0
50,5,1
13,5,1
82,2,5
44,8,7
16,1,0
49,7,3
69,1,0
49,7,7
98,2,5
17,2,5
85,1,0
39,1,0
30,3,2
58,3,2
71,2,5
34,3,2
26,5,1
9,3,2
66,7,3
60,3,2
31,7,3
99,3,2
80,1,0
90,5,1
63,1,0
87,1,0
53,2,5
27,1,0
96,7,3
4,2,5
41,1,0
72,7,3
87,2,5
84,2,5
91,1,0
14,3,2
36,3,2
81,1,0
92,2,5
89,3,2
1,1,0
69,5,1
80,3,2
58,1,0
73,1,0
12,5,1
6,1,0
30,5,1
42,3,2
75,2,5
20,9,7
69,2,5
26,2,5
99,4,4
95,5,1
38,2,5
46,3,2
14,5,1
29,2,5
100,2,5
65,7,3
5,7,7
65,1,0
5,7,3
91,7,3
53,7,3
71,7,3
64,7,3
57,1,0
93,2,5
18,4,4
63,7,3
19,7,3
25,7,3
6,2,5
95,1,0
68,9,7
77,1,0
37,1,0
49,1,0
94,4,4
10,7,3
96,1,0
29,7,3
52,4,4
44,7,3
7,7,3
7,7,7
60,4,4
90,9,7
22,7,3
10,7,7
83,8,7
61,2,5
87,4,4
64,4,4
47,9,7
4,4,4
17,8,7
39,8,7
33,8,7
47,4,4
54,4,4
13,9,7
21,4,4
97,9,7
11,5,1
46,2,5
97,4,4
89,2,7
66,7,7
95,4,4
91,7,7
32,7,7
45,4,4
65,8,7
44,7,7
89,4,4
36,5,1
20,6,6
50,9,7
41,4,4
35,4,4
45,3,7
5,4,4
88,9,7
38,2,7
15,3,7
62,9,7
8,4,4
25,7,7
50,6,6
64,7,7
19,7,7
65,7,7
31,7,7
56,4,4
79,4,4
75,2,7
35,9,7
71,2,7
22,4,4
93,2,7
53,7,7
70,7,7
83,2,7
23,7,7
44,3,7
93,4,4
32,9,7
90,4,4
48,9,7
48,2,7
11,3,7
43,4,4
52,9,7
71,7,7
42,3,7
80,3,7
51,7,7
84,2,7
46,2,7
73,9,7
92,2,7
78,9,7
15,2,7
43,7,7
4,2,7
94,2,7
29,2,7
24,2,7
81,9,7
72,7,7
67,4,4
33,2,7
