teid,qfi,qid
81,6,6
43,6,6
1,6,6
71,6,6
35,6,6
8,6,6
37,6,6
56,6,6
25,6,6
59,6,6
50,6,6
24,6,6
62,6,6
22,6,6
60,3,2
18,3,2
59,3,2
72,7,3
98,3,2
5,7,3
66,3,2
9,3,2
7,3,2
70,7,3
46,3,2
86,3,2
2,3,2
40,3,2
13,3,2
34,3,2
73,3,2
23,7,3
17,3,2
100,7,3
10,7,3
15,3,2
45,3,2
26,5,1
92,5,1
41,2,5
92,1,0
71,2,5
45,4,4
14,3,2
78,9,7
69,5,1
19,7,3
32,9,7
89,3,2
12,5,1
87,1,0
74,9,7
10,9,7
15,2,5
75,2,5
67,5,1
52,1,0
89,2,5
11,5,1
58,3,2
71,7,3
30,3,2
48,2,5
69,1,0
11,3,2
32,2,5
97,4,4
75,9,7
93,5,1
3,3,2
2,5,1
90,5,1
44,3,2
36,5,1
16,1,0
83,2,5
46,5,1
75,1,0
50,5,1
87,2,5
61,2,5
77,7,3
30,5,1
62,5,1
27,3,2
23,3,2
38,2,5
74,3,2
98,2,5
92,2,5
81,1,0
6,1,0
36,3,2
91,1,0
44,7,3
48,9,7
96,1,0
61,5,1
7,7,3
35,9,7
94,2,5
53,7,3
78,1,0
58,5,1
100,2,5
65,1,0
42,1,0
72,3,2
91,7,3
66,7,3
80,3,2
65,7,3
60,9,7
22,7,3
45,1,0
67,3,2
63,7,3
19,5,1
54,2,5
85,5,1
4,2,5
16,5,1
47,2,5
41,1,0
95,5,1
82,2,5
42,3,2
80,1,0
21,1,0
99,3,2
88,4,4
88,1,0
77,1,0
29,2,5
49,1,0
39,1,0
64,7,3
48,7,3
56,5,1
96,7,3
85,1,0
57,1,0
24,7,7
13,5,1
58,1,0
20,9,7
81,9,7
70,5,1
38,1,0
46,2,5
27,1,0
10,5,1
97,1,0
84,2,5
68,5,1
17,2,5
60,4,4
66,1,0
14,5,1
99,2,5
31,7,3
60,4,7
7,5,1
93,2,5
29,7,3
99,4,4
33,2,5
59,1,0
24,2,5
2,2,5
6,2,5
91,7,7
9,1,0
100,1,0
95,1,0
61,9,7
73,1,0
24,7,3
22,4,4
37,1,0
69,2,5
1,1,0
14,1,0
53,2,5
23,7,7
40,5,1
43,4,4
43,7,3
43,7,7
72,7,7
90,9,7
56,4,4
8,4,4
25,7,3
5,4,4
34,3,7
90,4,4
50,9,7
64,4,4
46,3,7
18,4,4
21,4,4
83,2,7
74,5,1
7,3,7
35,4,4
13,9,7
95,4,4
94,4,4
29,5,1
52,4,4
70,7,7
39,9,7
10,7,7
3,4,4
96,7,7
89,4,4
48,2,7
41,2,7
47,4,4
9,3,7
57,4,4
4,4,4
6,2,7
64,7,7
33,2,7
82,9,7
76,4,4
28,9,7
22,7,7
84,2,7
31,9,7
53,2,7
41,4,4
68,9,7
34,4,4
63,7,7
66,7,7
94,2,7
37,8,7
38,9,7
29,7,7
3,3,7
18,3,7
54,4,4
27,9,7
55,4,4
100,2,7
76,9,7
25,7,7
93,4,4
52,9,7
84,6,6
98,2,7
4,2,7
6,9,7
62,9,7
86,3,7
53,7,7
82,2,7
64,9,7
38,2,7
17,2,7
34,9,7
99,2,7
54,2,7
73,9,7
2,2,7
100,7,7
61,2,7
