teid,qfi,qid
50,6,6
43,6,6
77,6,6
62,6,6
11,6,6
80,6,6
1,6,6
83,6,6
30,6,6
28,6,6
25,6,6
56,6,6
42,6,6
84,8,7
97,9,7
27,9,7
39,9,7
81,9,7
47,9,7
6,9,7
38,9,7
62,9,7
33,2,7
75,9,7
31,9,7
20,9,7
15,8,7
82,9,7
60,9,7
73,9,7
23,7,7
5,7,3
44,7,3
28,8,7
19,7,3
48,7,3
94,2,5
6,2,5
87,2,5
24,7,3
66,3,2
13,3,2
15,2,5
98,3,2
9,3,2
36,3,2
2,2,5
48,2,5
2,3,2
96,7,3
55,4,4
34,3,2
56,5,1
75,2,5
45,3,2
44,3,2
86,3,2
70,7,3
89,2,5
11,5,1
85,5,1
91,1,0
80,3,2
95,5,1
93,2,5
25,7,3
81,1,0
30,3,2
98,2,5
3,3,2
68,5,1
13,5,1
36,5,1
60,3,2
43,7,3
61,5,1
83,2,5
64,7,3
67,3,2
88,1,0
33,2,5
69,1,0
99,3,2
74,3,2
11,3,2
2,5,1
14,1,0
65,1,0
100,1,0
51,7,3
100,7,3
97,1,0
10,5,1
19,5,1
17,3,2
7,5,1
40,3,2
50,5,1
100,2,5
26,5,1
30,5,1
74,5,1
95,1,0
70,5,1
12,5,1
39,1,0
58,1,0
38,1,0
7,3,2
38,2,5
58,3,2
58,5,1
42,3,2
79,3,2
27,3,2
22,7,3
90,5,1
14,3,2
82,2,5
65,7,3
99,2,5
73,3,2
78,8,7
75,1,0
63,7,3
29,2,5
79,4,4
18,3,2
72,3,2
9,1,0
6,1,0
71,7,3
77,7,3
4,2,5
23,3,2
59,3,2
37,1,0
66,7,3
77,1,0
62,5,1
69,2,5
61,2,5
45,1,0
57,1,0
89,3,2
46,3,2
87,1,0
17,2,5
41,1,0
24,2,5
67,5,1
42,1,0
71,2,5
93,5,1
21,1,0
53,7,3
14,5,1
46,5,1
92,2,5
31,7,3
29,5,1
26,2,5
63,1,0
47,2,5
84,2,5
72,7,3
92,5,1
59,1,0
89,4,4
52,1,0
49,1,0
35,4,4
73,1,0
23,7,3
40,5,1
41,2,5
66,1,0
74,9,7
18,4,4
53,2,5
68,9,7
27,1,0
49,7,3
43,4,4
80,1,0
85,1,0
8,9,7
1,1,0
16,1,0
87,4,4
54,8,7
67,4,4
54,2,5
78,1,0
63,7,7
46,2,5
92,1,0
32,2,5
7,7,3
91,7,3
53,2,7
16,8,7
32,7,3
96,1,0
29,7,3
50,9,7
97,4,4
88,9,7
25,7,7
94,4,4
10,9,7
76,9,7
100,7,7
34,4,4
78,9,7
52,4,4
5,7,7
18,8,7
64,7,7
52,9,7
49,7,7
99,2,7
95,4,4
22,4,4
4,2,7
64,4,4
69,5,1
16,5,1
91,7,7
28,9,7
66,7,7
48,7,7
85,8,7
79,9,7
72,7,7
34,9,7
29,7,7
31,8,7
5,4,4
45,4,4
93,4,4
60,4,4
49,8,7
47,4,4
90,4,4
54,4,4
21,4,4
36,3,7
48,2,7
4,4,4
89,2,7
88,4,4
13,9,7
56,4,4
96,7,7
71,2,7
32,9,7
57,4,4
8,4,4
71,7,7
41,2,7
99,4,4
76,4,4
17,2,7
100,2,7
60,3,7
41,4,4
61,2,7
70,7,7
46,2,7
33,8,7
32,2,7
54,2,7
69,2,7
77,7,7
84,2,7
29,2,7
98,2,7
57,4,7
26,2,7
22,7,7
