teid,qfi,qid
83,6,6
50,6,6
19,6,6
56,6,6
20,6,6
86,6,6
84,6,6
28,6,6
12,8,7
90,9,7
47,9,7
20,9,7
5,8,7
82,9,7
64,9,7
60,9,7
66,7,7
98,8,7
78,9,7
71,2,7
19,5,1
36,3,2
61,5,1
7,3,2
73,3,2
90,5,1
9,3,2
98,2,5
15,2,5
14,1,0
23,3,2
92,5,1
80,3,2
13,3,2
81,1,0
18,3,2
7,7,3
69,1,0
4,2,5
26,5,1
30,3,2
30,5,1
96,7,3
6,2,5
39,9,7
97,1,0
36,5,1
34,3,2
46,5,1
79,3,2
50,5,1
15,3,2
72,3,2
19,7,3
85,1,0
69,5,1
58,5,1
67,5,1
11,5,1
87,1,0
10,5,1
14,3,2
87,2,5
33,2,5
96,1,0
99,2,5
70,5,1
74,3,2
91,1,0
49,7,3
89,3,2
49,1,0
68,5,1
42,1,0
56,5,1
85,5,1
46,3,2
39,1,0
40,5,1
29,5,1
42,3,2
11,3,2
26,2,5
6,1,0
18,8,7
3,3,2
2,3,2
95,5,1
24,7,3
66,7,3
71,2,5
60,3,2
52,4,4
41,1,0
83,2,5
78,1,0
24,2,5
100,1,0
38,1,0
98,3,2
73,1,0
40,3,2
2,5,1
67,3,2
74,5,1
93,5,1
17,2,5
47,2,5
66,3,2
43,4,4
2,2,5
75,1,0
22,7,3
12,5,1
32,7,3
63,1,0
59,1,0
45,3,2
41,2,5
10,7,3
77,7,3
91,7,3
25,7,3
66,1,0
53,2,5
27,3,2
57,4,4
14,5,1
16,5,1
70,7,3
17,8,7
94,2,5
7,5,1
23,7,3
62,5,1
44,3,2
80,1,0
9,1,0
58,3,2
76,9,7
27,1,0
45,1,0
72,7,3
43,7,3
58,1,0
65,1,0
63,7,3
89,2,5
53,7,3
77,1,0
10,9,7
95,1,0
89,4,4
16,1,0
61,2,5
13,5,1
93,2,5
88,1,0
37,1,0
5,7,3
44,7,3
1,1,0
57,1,0
65,7,3
82,2,5
29,2,5
29,7,3
69,2,5
51,7,3
51,7,7
32,2,5
75,2,5
48,2,5
92,2,5
5,4,4
38,2,5
31,7,3
84,2,5
100,2,5
71,7,3
21,1,0
3,4,4
64,7,3
6,9,7
18,4,4
79,4,4
41,4,4
28,9,7
56,4,4
52,9,7
8,4,4
21,4,4
47,4,4
34,4,4
68,9,7
67,4,4
32,7,7
97,4,4
50,9,7
60,4,4
53,2,7
90,4,4
35,4,4
95,4,4
3,8,7
61,9,7
1,8,7
4,4,4
96,7,7
83,2,7
64,7,7
77,7,7
99,4,4
25,7,7
22,4,4
75,2,7
93,4,4
93,2,7
91,7,7
12,6,6
65,7,7
48,2,7
84,8,7
53,7,7
54,4,4
6,2,7
21,9,7
42,3,7
86,3,2
87,4,4
64,4,4
49,7,7
23,7,7
92,2,7
94,4,4
89,2,7
4,2,7
43,7,7
43,4,7
44,7,7
33,2,7
84,2,7
70,7,7
94,2,7
63,7,7
97,9,7
73,9,7
45,4,4
29,2,7
41,2,7
32,9,7
31,7,7
19,7,7
0,0,0
100,2,7
83,8,7
24,2,7
5,7,7
15,3,7
