teid,qfi,qid
71,6,6
59,6,6
43,6,6
37,6,6
22,6,6
25,6,6
83,6,6
56,6,6
62,6,6
50,6,6
24,6,6
68,6,6
35,6,6
1,6,6
81,6,6
84,6,6
20,6,6
23,8,7
64,9,7
52,9,7
35,9,7
37,8,7
73,9,7
82,9,7
38,9,7
2,5,1
38,2,5
36,3,2
91,1,0
45,1,0
66,3,2
73,1,0
23,3,2
86,3,2
12,5,1
90,5,1
60,3,2
40,5,1
73,3,2
19,5,1
9,1,0
9,3,2
54,2,5
98,3,2
56,4,4
67,3,2
96,1,0
96,7,7
14,5,1
96,7,3
88,1,0
71,2,5
97,1,0
99,2,5
72,3,2
2,2,5
6,1,0
30,3,2
34,3,2
93,5,1
7,3,2
36,5,1
45,3,2
47,2,5
70,7,3
17,3,2
10,5,1
14,3,2
50,5,1
74,5,1
1,1,0
69,1,0
13,3,2
27,3,2
75,2,5
59,3,2
89,2,5
69,5,1
30,5,1
41,1,0
42,3,2
13,5,1
87,2,5
40,3,2
16,1,0
26,5,1
29,2,5
71,7,3
46,2,5
54,4,4
99,3,2
11,3,2
23,7,3
89,3,2
63,7,3
85,5,1
53,7,3
16,5,1
11,5,1
46,3,2
29,5,1
95,5,1
2,3,2
7,5,1
53,2,5
48,2,5
75,1,0
18,3,2
3,3,2
57,1,0
6,2,5
37,1,0
81,1,0
15,3,2
41,2,5
100,1,0
70,5,1
80,3,2
29,7,3
58,3,2
74,3,2
38,1,0
61,2,5
33,2,5
92,5,1
15,2,5
80,1,0
58,1,0
87,1,0
60,4,4
79,9,7
65,7,3
44,3,2
24,7,3
61,5,1
68,5,1
27,1,0
84,2,5
76,4,4
46,5,1
5,7,3
67,5,1
39,1,0
58,5,1
59,1,0
62,5,1
85,1,0
82,2,5
69,2,5
65,1,0
98,2,5
92,1,0
56,5,1
92,2,5
43,7,3
77,7,3
10,7,3
32,2,5
66,1,0
21,4,4
4,2,5
14,1,0
72,7,3
72,7,7
49,1,0
52,1,0
44,7,3
88,4,4
83,2,5
25,7,3
17,2,5
7,7,3
66,7,3
31,7,3
94,2,5
78,1,0
77,1,0
93,2,5
95,1,0
48,7,3
24,2,5
100,2,5
22,7,3
21,1,0
42,1,0
19,7,3
91,7,3
68,9,7
4,4,4
100,7,3
64,7,3
18,4,4
97,4,4
38,2,7
43,4,4
53,7,7
19,7,7
55,4,4
47,4,4
64,4,4
14,3,7
34,4,4
54,2,7
10,7,7
35,4,4
22,7,7
20,9,7
25,7,7
52,4,4
28,9,7
17,2,7
13,9,7
24,7,7
75,9,7
8,4,4
61,2,7
75,2,7
10,9,7
2,2,7
78,9,7
22,4,4
93,4,4
5,4,4
43,7,7
95,4,4
45,4,4
31,9,7
29,2,7
29,7,7
64,7,7
41,4,4
89,4,4
63,7,7
28,6,6
70,7,7
48,9,7
90,4,4
71,2,7
34,3,7
98,3,7
94,4,4
32,9,7
32,2,7
3,3,7
57,4,4
87,2,7
59,3,7
86,3,7
50,9,7
15,2,7
27,9,7
46,2,7
69,2,7
3,4,4
89,2,7
24,2,7
23,7,7
31,7,7
92,2,7
83,2,7
47,2,7
6,9,7
66,7,7
39,9,7
34,9,7
76,9,7
53,2,7
33,2,7
99,4,4
