teid,qfi,qid
28,6,6
37,6,6
20,6,6
12,6,6
81,6,6
83,6,6
8,6,6
22,6,6
24,6,6
11,6,6
77,6,6
86,6,6
59,6,6
18,8,7
81,9,7
34,9,7
17,8,7
52,9,7
27,9,7
10,9,7
71,7,7
97,9,7
25,6,6
32,7,3
31,7,3
98,3,2
3,3,2
73,3,2
93,2,5
2,2,5
85,5,1
10,5,1
45,4,4
42,3,2
2,3,2
46,5,1
36,5,1
58,5,1
30,5,1
61,5,1
67,4,4
65,7,3
71,7,3
14,3,2
60,3,2
30,3,2
27,3,2
69,5,1
67,3,2
40,3,2
100,7,3
12,5,1
49,7,3
70,5,1
13,5,1
97,1,0
89,3,2
41,1,0
34,3,2
90,5,1
74,5,1
99,3,2
36,3,2
23,3,2
66,3,2
50,5,1
29,5,1
79,3,2
7,3,2
45,1,0
6,2,5
7,5,1
84,2,5
24,2,5
81,1,0
15,2,5
16,1,0
18,3,2
11,5,1
14,5,1
75,2,5
73,1,0
58,3,2
91,7,3
5,7,3
64,7,3
95,5,1
72,3,2
51,7,3
100,2,5
44,3,2
91,1,0
42,1,0
16,5,1
80,3,2
44,7,3
68,5,1
74,3,2
46,2,5
45,3,2
9,1,0
77,7,3
102,2,5
80,1,0
59,3,2
78,1,0
101,2,5
86,3,2
103,2,5
2,5,1
92,2,5
17,3,2
38,1,0
53,2,5
69,1,0
22,7,3
19,5,1
46,3,2
75,1,0
40,5,1
71,2,5
57,1,0
59,1,0
72,7,3
82,2,5
29,2,5
22,4,4
4,2,5
13,3,2
11,3,2
24,7,3
93,5,1
6,1,0
96,7,3
56,5,1
76,4,4
62,5,1
92,5,1
99,2,5
70,7,3
39,1,0
41,2,5
48,7,3
32,2,5
61,2,5
38,2,5
87,2,5
10,7,3
8,9,7
26,5,1
67,5,1
54,2,5
83,2,5
99,4,4
47,2,5
49,1,0
89,2,5
43,7,3
66,1,0
63,1,0
15,3,2
1,1,0
98,2,5
96,1,0
48,2,5
77,1,0
31,8,7
14,1,0
33,2,5
100,1,0
53,7,3
82,9,7
26,2,5
22,7,7
17,2,5
65,1,0
7,7,7
87,1,0
5,7,7
51,7,7
92,1,0
23,7,3
19,7,3
25,7,3
7,7,3
52,1,0
105,7,3
107,7,3
106,7,3
104,7,3
40,6,6
29,7,3
85,1,0
28,9,7
95,1,0
52,4,4
21,1,0
91,7,7
94,4,4
8,4,4
57,4,4
1,8,7
87,4,4
13,9,7
41,4,4
55,4,4
93,4,4
54,4,4
40,3,7
88,9,7
21,4,4
95,4,4
35,4,4
47,4,4
89,4,4
79,4,4
56,4,4
68,9,7
60,4,4
3,4,4
5,4,4
42,3,7
90,9,7
6,9,7
43,4,4
54,2,7
87,2,7
21,9,7
4,2,7
35,9,7
7,3,7
48,9,7
24,7,7
4,4,4
76,8,7
92,2,7
97,4,4
74,9,7
18,4,4
29,7,7
19,7,7
64,9,7
47,2,7
38,2,7
71,2,7
31,7,7
99,2,7
31,9,7
80,3,7
34,4,4
10,7,7
65,8,7
98,2,7
33,2,7
99,3,7
32,2,7
70,7,7
60,9,7
20,9,7
2,2,7
83,2,7
53,7,7
48,2,7
14,3,7
50,9,7
26,2,7
88,4,4
75,2,7
9,8,7
3,3,7
27,3,7
78,9,7
82,2,7
