teid,qfi,qid
20,6,6
42,6,6
8,6,6
72,6,6
40,6,6
81,6,6
37,6,6
33,6,6
28,6,6
71,6,6
80,6,6
1,6,6
24,6,6
31,8,7
20,9,7
38,9,7
47,9,7
73,9,7
76,9,7
21,9,7
68,9,7
68,6,6
82,9,7
2,3,2
3,3,2
99,3,2
60,3,2
46,3,2
89,3,2
42,3,2
72,7,7
15,3,2
17,2,5
63,7,3
75,2,5
85,5,1
79,3,2
30,5,1
19,5,1
5,7,7
66,3,2
87,4,4
92,2,5
67,3,2
83,2,5
66,1,0
72,3,2
92,5,1
93,4,4
53,2,5
2,2,5
29,2,5
39,1,0
98,2,5
49,7,3
37,1,0
86,3,2
69,1,0
18,3,2
2,5,1
58,1,0
94,2,5
80,1,0
95,1,0
92,1,0
98,3,2
57,1,0
93,2,5
67,5,1
41,1,0
73,1,0
11,3,2
51,7,3
6,1,0
44,3,2
14,3,2
19,7,3
77,1,0
45,3,2
40,3,2
91,7,3
74,3,2
45,1,0
29,5,1
91,1,0
52,1,0
76,4,4
30,3,2
34,3,2
32,2,5
27,3,2
58,5,1
95,5,1
58,3,2
23,3,2
50,5,1
90,5,1
73,3,2
70,5,1
52,9,7
68,5,1
16,1,0
10,7,3
80,3,2
100,1,0
16,5,1
36,5,1
12,5,1
9,3,2
47,2,5
41,2,5
61,2,5
6,2,5
14,1,0
7,7,3
26,5,1
5,7,3
32,9,7
48,2,5
89,2,5
8,9,7
21,1,0
7,3,2
36,3,2
71,2,5
43,7,3
77,7,3
48,7,3
96,1,0
59,3,2
75,1,0
81,1,0
17,3,2
62,5,1
44,7,3
46,2,5
13,5,1
61,5,1
24,2,5
11,5,1
56,5,1
88,1,0
57,4,4
29,7,3
42,1,0
33,2,5
63,1,0
72,7,3
40,5,1
82,2,5
97,1,0
78,1,0
7,5,1
15,2,5
97,4,4
69,5,1
1,1,0
22,7,3
64,7,3
4,2,5
14,5,1
69,2,5
100,7,3
71,7,3
84,2,5
48,9,7
49,1,0
10,5,1
38,2,5
55,4,4
27,1,0
99,2,5
9,1,0
54,2,5
65,1,0
59,1,0
25,7,3
31,7,3
96,7,3
8,4,4
66,7,3
50,9,7
85,1,0
21,4,4
23,7,3
65,7,3
9,8,7
87,2,5
24,7,3
24,7,7
18,4,4
27,9,7
33,8,7
5,4,4
43,4,4
22,7,7
44,7,7
47,4,4
22,4,4
86,8,7
46,5,1
88,4,4
20,8,7
3,4,4
94,4,4
74,5,1
56,4,4
34,3,7
4,4,4
93,5,1
35,4,4
49,7,7
35,9,7
52,4,4
23,7,7
71,7,7
61,9,7
41,4,4
6,9,7
99,4,4
89,4,4
4,2,7
32,2,7
100,7,7
19,7,7
60,4,4
46,2,7
67,4,4
91,7,7
89,2,7
96,7,7
17,2,7
41,2,7
34,4,4
34,9,7
38,2,7
54,4,4
33,2,7
45,4,4
10,7,7
62,9,7
75,2,7
95,4,4
47,2,7
43,7,7
71,2,7
72,3,7
31,7,7
78,9,7
40,3,7
14,3,7
98,2,7
53,2,7
93,2,7
39,9,7
29,7,7
97,9,7
0,0,16
0,0,24
0,0,8
24,2,7
