teid,qfi,qid
83,6,6
22,6,6
40,6,6
8,6,6
25,6,6
37,6,6
77,6,6
81,6,6
28,6,6
59,6,6
24,6,6
86,6,6
11,6,6
78,9,7
18,8,7
88,9,7
74,9,7
17,8,7
24,2,7
81,9,7
10,9,7
71,7,7
52,9,7
34,9,7
100,2,7
35,9,7
82,9,7
60,9,7
6,9,7
83,2,5
56,5,1
59,3,2
34,3,2
15,2,5
46,2,5
73,1,0
2,5,1
96,7,3
14,3,2
48,2,5
27,3,2
16,5,1
10,5,1
46,5,1
67,5,1
71,7,3
18,4,4
60,3,2
49,1,0
89,3,2
87,2,5
72,3,2
90,5,1
30,5,1
66,1,0
50,5,1
26,5,1
69,5,1
46,3,2
85,5,1
92,5,1
32,2,5
79,3,2
7,5,1
74,5,1
23,3,2
43,7,3
13,3,2
14,5,1
55,4,4
17,3,2
17,2,5
67,3,2
74,3,2
45,3,2
5,7,3
99,3,2
1,1,0
73,3,2
86,3,2
18,3,2
2,2,5
98,3,2
13,5,1
81,1,0
40,3,2
44,3,2
64,7,3
2,3,2
77,1,0
36,3,2
68,5,1
51,7,3
25,7,3
47,2,5
40,5,1
26,2,5
52,1,0
29,2,5
6,2,5
58,3,2
65,1,0
93,5,1
80,3,2
15,3,2
19,5,1
87,1,0
97,1,0
30,3,2
12,5,1
29,5,1
7,3,2
62,5,1
44,7,3
54,4,4
11,3,2
54,2,5
48,7,3
33,2,5
100,7,3
8,4,4
102,2,5
101,2,5
100,1,0
39,1,0
103,2,5
42,3,2
91,7,3
91,7,7
11,5,1
53,2,5
75,2,5
71,2,5
91,1,0
66,3,2
28,9,7
61,2,5
61,5,1
65,7,3
45,1,0
42,1,0
85,1,0
95,1,0
99,4,4
9,1,0
3,3,2
70,5,1
77,7,3
75,1,0
49,7,3
58,5,1
24,7,3
82,2,5
10,7,3
69,1,0
93,2,5
14,1,0
89,2,5
99,2,5
96,1,0
3,4,4
92,1,0
84,2,5
41,1,0
32,7,3
38,1,0
21,1,0
95,5,1
98,2,5
59,1,0
31,7,3
10,7,7
97,4,4
4,2,5
70,7,3
24,2,5
41,2,5
107,7,3
105,7,3
106,7,3
104,7,3
78,1,0
57,1,0
38,2,5
23,7,3
19,7,3
16,1,0
80,1,0
6,1,0
7,7,3
29,7,3
100,2,5
88,4,4
92,2,5
72,7,3
93,4,4
21,4,4
63,1,0
20,9,7
35,4,4
53,7,3
8,9,7
41,2,7
31,8,7
22,7,3
4,4,4
34,4,4
52,4,4
67,4,4
45,4,4
89,4,4
83,2,7
9,8,7
64,9,7
76,4,4
95,4,4
61,2,7
31,7,7
97,9,7
13,3,7
36,5,1
87,4,4
1,8,7
53,7,7
24,7,7
17,2,7
22,4,4
13,9,7
60,4,4
26,2,7
41,4,4
5,4,4
79,4,4
93,2,7
89,2,7
5,7,7
57,4,4
50,9,7
94,4,4
31,9,7
43,4,4
70,7,7
29,7,7
56,4,4
65,8,7
47,4,4
47,9,7
67,3,7
53,2,7
56,6,6
76,8,7
15,2,7
19,7,7
73,9,7
21,9,7
102,2,7
101,2,7
103,2,7
7,7,7
29,2,7
27,3,7
72,3,7
6,2,7
22,7,7
84,2,7
96,7,7
23,7,7
46,2,7
66,7,3
68,9,7
62,9,7
87,2,7
4,2,7
