teid,qfi,qid
33,6,6
83,6,6
56,6,6
25,6,6
19,6,6
24,6,6
40,6,6
68,6,6
20,6,6
71,6,6
28,6,6
81,6,6
8,6,6
53,6,6
55,6,6
1,6,6
12,6,6
80,6,6
94,2,5
10,5,1
31,7,3
14,5,1
41,1,0
60,3,2
67,5,1
56,5,1
57,1,0
76,9,7
44,3,2
40,3,2
19,5,1
27,3,2
28,9,7
3,3,2
23,7,3
72,3,2
79,3,2
61,9,7
43,7,3
46,5,1
34,3,2
9,3,2
87,4,4
63,7,3
13,3,2
8,9,7
30,3,2
42,3,2
96,7,3
89,3,2
59,3,2
44,8,7
4,2,5
46,3,2
19,7,3
5,7,3
24,7,3
38,2,5
54,4,4
80,1,0
92,2,5
22,7,3
25,7,3
95,1,0
98,3,2
24,2,5
64,7,3
69,1,0
58,3,2
74,3,2
71,2,5
97,1,0
66,7,3
53,7,3
38,9,7
69,5,1
65,1,0
68,5,1
36,5,1
36,3,2
37,1,0
93,5,1
100,2,5
13,9,7
73,9,7
30,5,1
86,3,2
92,1,0
29,5,1
6,2,5
17,3,2
51,7,3
61,5,1
12,5,1
10,7,3
13,5,1
85,5,1
54,2,5
69,2,5
47,4,4
58,5,1
53,2,5
26,2,5
84,2,5
52,1,0
11,3,2
90,5,1
29,7,3
7,3,2
95,5,1
16,5,1
61,2,5
29,7,7
98,2,5
23,3,2
66,3,2
97,4,4
42,1,0
14,3,2
47,2,5
45,1,0
99,2,5
45,3,2
73,3,2
82,9,7
88,9,7
70,5,1
21,1,0
56,4,4
14,1,0
73,1,0
80,3,2
32,2,5
38,1,0
50,9,7
92,5,1
87,2,5
85,1,0
26,5,1
87,1,0
74,5,1
11,5,1
17,2,7
17,2,5
77,7,3
105,7,3
49,1,0
40,5,1
106,7,3
104,7,3
93,2,5
2,5,1
78,1,0
50,5,1
66,1,0
15,2,5
63,1,0
46,2,5
18,3,2
32,7,3
15,3,2
91,1,0
70,7,3
82,2,5
27,1,0
5,7,7
101,2,5
48,2,5
102,2,5
103,2,5
29,2,5
81,9,7
44,7,3
77,1,0
48,7,3
48,9,7
96,1,0
10,9,7
100,1,0
6,1,0
71,7,3
7,7,3
83,2,5
89,2,5
88,1,0
9,1,0
81,1,0
97,9,7
39,1,0
1,1,0
58,1,0
49,7,3
59,1,0
41,2,5
2,2,5
75,1,0
100,7,3
33,2,5
90,4,4
65,7,3
72,7,3
86,8,7
68,9,7
34,9,7
55,4,4
35,4,4
52,4,4
77,6,6
18,4,4
7,7,7
51,7,7
22,4,4
71,2,7
20,9,7
4,8,7
10,7,7
4,4,4
57,4,4
74,9,7
64,4,4
5,4,4
76,4,4
35,9,7
72,7,7
3,4,4
65,7,7
62,5,1
77,7,7
85,8,7
48,7,7
8,4,4
60,4,4
47,9,7
7,5,1
67,4,4
60,9,7
62,9,7
43,4,4
94,4,4
78,9,7
23,7,7
21,4,4
61,2,7
70,8,7
71,7,7
88,4,4
4,2,7
34,4,4
89,4,4
96,7,7
92,2,7
79,4,4
15,2,7
94,2,7
41,4,4
100,7,7
44,7,7
90,9,7
63,7,7
19,7,7
95,4,4
45,4,4
75,9,7
53,7,7
93,2,7
82,2,7
93,4,4
32,9,7
58,3,7
39,9,7
31,7,7
31,9,7
24,2,7
101,2,7
102,2,7
103,2,7
69,2,7
26,2,7
47,2,7
27,9,7
32,7,7
33,2,7
52,9,7
49,7,7
38,2,7
54,8,7
21,9,7
