teid,qfi,qid
80,6,6
1,6,6
40,6,6
51,6,6
22,6,6
43,6,6
53,6,6
62,6,6
24,6,6
72,6,6
8,6,6
55,6,6
83,2,5
32,2,5
92,2,5
31,7,3
100,7,3
41,2,5
11,5,1
85,5,1
56,5,1
36,5,1
75,2,5
17,2,5
10,5,1
19,7,3
17,3,2
42,3,2
23,7,3
11,3,2
51,7,3
73,9,7
2,2,5
62,9,7
42,1,0
66,1,0
29,2,5
49,7,3
90,9,7
88,4,4
72,7,3
68,9,7
13,3,2
39,1,0
39,9,7
73,3,2
18,4,4
2,5,1
38,1,0
82,9,7
47,2,5
65,7,3
34,3,2
15,3,2
46,3,2
7,5,1
23,3,2
65,1,0
72,3,2
98,2,5
26,5,1
48,7,3
77,1,0
24,2,5
9,3,2
2,3,2
36,3,2
19,5,1
44,3,2
92,1,0
70,5,1
85,1,0
30,3,2
98,3,2
74,3,2
62,5,1
27,9,7
106,2,5
108,2,5
105,2,5
107,2,5
14,1,0
91,1,0
67,3,2
92,5,1
50,5,1
46,5,1
15,2,5
30,5,1
40,3,2
26,2,5
10,7,3
100,2,5
87,2,5
59,3,2
61,5,1
13,9,7
60,3,2
79,3,2
89,3,2
82,2,5
59,1,0
38,9,7
53,2,5
14,3,2
45,1,0
27,3,2
86,3,2
80,3,2
4,2,5
54,2,5
21,1,0
53,7,3
97,1,0
7,7,3
29,5,1
45,3,2
66,3,2
67,5,1
3,3,2
18,3,2
71,7,3
14,5,1
68,5,1
90,5,1
7,3,2
73,1,0
69,5,1
41,1,0
93,2,5
74,5,1
95,5,1
52,1,0
94,2,5
99,3,2
80,1,0
102,3,2
101,3,2
104,3,2
34,4,4
103,3,2
61,2,5
99,2,5
8,4,4
38,2,5
64,7,3
70,7,3
47,9,7
33,2,5
13,5,1
6,1,0
99,2,7
63,7,3
40,5,1
96,1,0
49,1,0
12,5,1
16,5,1
84,2,5
96,7,3
28,9,7
5,7,3
88,1,0
69,2,5
58,5,1
89,4,4
44,7,3
43,7,3
77,7,3
71,2,5
46,2,5
81,1,0
100,1,0
48,2,5
27,1,0
21,4,4
57,1,0
8,9,7
58,1,0
63,1,0
66,7,3
16,1,0
56,4,4
25,7,3
1,1,0
89,2,7
89,2,5
45,4,4
95,1,0
6,2,5
87,1,0
37,1,0
91,7,3
64,4,4
31,7,7
32,7,3
4,4,4
76,4,4
75,1,0
69,1,0
60,9,7
29,7,3
97,4,4
60,4,4
3,4,4
75,2,7
20,9,7
79,4,4
54,4,4
78,9,7
77,7,7
35,9,7
96,7,7
19,7,7
87,4,4
44,7,7
99,4,4
79,9,7
41,4,4
48,7,7
75,9,7
93,4,4
20,8,7
31,9,7
18,8,7
65,7,7
72,7,7
90,4,4
94,4,4
5,7,7
49,7,7
7,7,7
46,2,7
88,4,7
87,2,7
43,4,4
71,7,7
55,4,4
35,4,4
105,2,7
107,2,7
50,9,7
40,3,7
100,7,7
52,4,4
48,2,7
53,2,7
24,2,7
51,7,7
81,9,7
98,2,7
44,3,7
83,2,7
84,2,7
34,9,7
67,4,4
60,3,7
94,2,7
6,2,7
17,2,7
74,9,7
76,9,7
95,4,4
91,7,7
22,4,4
32,9,7
10,9,7
5,4,4
57,4,4
97,9,7
41,2,7
14,3,7
68,6,6
2,2,7
72,3,7
