teid,qfi,qid
83,6,6
50,6,6
35,6,6
81,6,6
43,6,6
68,6,6
59,6,6
62,6,6
56,6,6
1,6,6
37,6,6
96,6,6
28,6,6
84,6,6
71,6,6
22,6,6
7,7,3
91,7,3
70,7,3
49,1,0
9,1,0
24,7,3
46,5,1
1,1,0
88,1,0
95,1,0
92,5,1
48,2,5
13,5,1
85,5,1
34,9,7
18,3,2
100,1,0
11,5,1
2,3,2
10,7,3
20,9,7
86,3,2
14,5,1
14,3,2
64,7,3
5,7,3
16,5,1
34,3,2
50,5,1
93,2,5
79,9,7
58,3,2
30,3,2
73,9,7
33,2,5
9,3,2
67,3,2
7,5,1
31,9,7
89,4,4
43,4,4
39,1,0
87,2,5
13,3,2
29,2,5
6,2,5
36,5,1
60,3,2
29,7,3
93,4,4
99,3,2
82,2,5
68,5,1
58,5,1
39,9,7
75,1,0
72,3,2
81,1,0
82,9,7
7,3,2
93,5,1
19,5,1
24,2,5
91,1,0
42,3,2
89,3,2
43,7,3
65,7,3
4,2,5
22,7,3
52,9,7
3,3,2
45,1,0
46,3,2
41,2,5
40,3,2
36,3,2
74,5,1
27,3,2
37,1,0
29,5,1
71,7,3
45,3,2
17,3,2
40,5,1
11,3,2
69,5,1
74,3,2
89,2,5
66,1,0
48,7,3
15,3,2
38,9,7
62,5,1
44,3,2
63,7,3
72,7,3
90,5,1
52,1,0
65,1,0
59,1,0
59,3,2
23,3,2
78,9,7
80,1,0
73,3,2
15,2,5
85,1,0
28,9,7
47,2,5
14,1,0
98,3,2
2,5,1
26,5,1
25,6,6
97,1,0
58,1,0
38,2,5
53,2,5
94,2,5
12,5,1
77,1,0
8,4,4
92,1,0
69,1,0
80,3,2
41,1,0
61,2,5
70,5,1
57,1,0
99,4,4
31,7,3
88,4,4
100,2,5
10,5,1
88,9,7
99,2,5
78,1,0
56,5,1
54,2,5
61,5,1
87,1,0
46,2,5
17,2,5
96,1,0
66,3,2
84,2,5
16,1,0
71,2,5
96,7,3
95,5,1
75,2,5
32,2,5
2,2,5
4,4,4
18,4,4
67,5,1
69,2,5
73,1,0
6,1,0
98,2,5
38,1,0
45,4,4
34,4,4
53,7,3
64,9,7
60,4,4
27,1,0
92,2,5
90,9,7
66,7,3
21,1,0
77,7,7
77,7,3
14,3,7
25,7,3
8,9,7
47,4,4
44,7,3
83,2,5
100,7,3
19,7,3
42,1,0
23,7,3
30,5,1
37,8,7
95,4,4
23,7,7
72,7,7
55,4,4
54,2,7
24,7,7
61,2,7
29,7,7
10,7,7
64,7,7
64,4,4
5,4,4
35,4,4
66,7,7
62,9,7
75,9,7
21,4,4
97,4,4
56,4,4
76,9,7
38,2,7
52,4,4
41,4,4
3,3,7
32,9,7
96,7,7
90,4,4
70,8,7
54,4,4
48,9,7
93,2,7
70,7,7
99,2,7
43,7,7
63,7,7
2,2,7
75,2,7
23,8,7
57,4,4
22,4,4
29,2,7
53,7,7
97,9,7
22,7,7
32,2,7
13,9,7
50,9,7
94,4,4
74,3,7
71,2,7
87,2,7
72,3,7
15,2,7
30,3,7
10,9,7
3,4,4
76,4,4
69,2,7
89,2,7
81,9,7
6,9,7
24,2,7
35,9,7
46,2,7
83,2,7
68,9,7
47,2,7
34,3,7
92,2,7
53,2,7
44,7,7
33,2,7
74,9,7
