teid,qfi,qid
71,6,6
1,6,6
33,6,6
82,6,6
35,6,6
12,6,6
96,6,6
42,6,6
20,6,6
91,7,3
18,4,4
36,3,2
99,3,2
18,3,2
58,5,1
26,5,1
11,5,1
66,3,2
32,2,5
4,2,5
88,9,7
38,9,7
98,2,5
6,2,5
97,1,0
64,7,3
7,3,2
35,9,7
93,5,1
16,1,0
14,5,1
29,5,1
65,7,3
81,9,7
62,5,1
27,9,7
19,5,1
45,4,4
47,2,5
67,3,2
58,1,0
34,9,7
14,3,2
89,3,2
30,3,2
27,3,2
83,2,5
98,3,2
92,5,1
4,4,4
50,5,1
86,3,2
54,2,5
100,2,5
3,3,2
69,5,1
77,1,0
68,5,1
13,5,1
2,3,2
39,9,7
41,2,5
17,3,2
71,2,5
24,2,5
66,1,0
74,3,2
61,2,5
58,3,2
57,1,0
43,7,3
78,1,0
23,3,2
99,2,5
53,2,5
12,5,1
65,1,0
49,7,3
23,7,3
19,7,3
69,2,5
79,3,2
36,5,1
53,7,3
75,1,0
46,3,2
40,3,2
10,7,3
35,4,4
51,7,3
14,1,0
30,5,1
31,7,3
95,5,1
16,5,1
94,2,5
72,3,2
27,1,0
90,5,1
44,3,2
71,7,3
70,5,1
10,5,1
42,1,0
2,5,1
61,5,1
87,2,5
63,1,0
9,3,2
75,2,5
1,1,0
29,2,5
33,2,5
85,1,0
66,7,3
56,5,1
2,2,5
73,3,2
59,3,2
34,3,2
40,5,1
7,5,1
38,1,0
26,2,5
93,2,5
87,1,0
63,7,3
15,3,2
89,4,4
80,3,2
13,3,2
59,1,0
7,7,3
60,3,2
44,7,3
39,1,0
99,4,4
45,3,2
92,2,5
80,1,0
67,5,1
22,7,3
74,5,1
89,2,5
100,1,0
100,7,3
15,2,5
20,9,7
48,7,3
49,1,0
21,1,0
9,1,0
29,7,3
45,1,0
85,5,1
33,8,7
77,7,3
48,2,5
41,1,0
98,8,7
73,1,0
46,5,1
34,4,4
52,1,0
46,2,7
46,2,5
70,7,3
5,7,3
84,2,5
17,2,5
69,1,0
25,7,3
96,1,0
91,1,0
81,1,0
72,7,3
88,1,0
92,1,0
6,1,0
54,8,7
38,2,5
95,4,4
89,2,7
37,1,0
54,4,4
32,7,3
18,8,7
84,8,7
96,7,3
97,4,4
8,4,4
78,8,7
60,4,4
47,4,4
77,7,7
100,7,7
61,9,7
32,9,7
5,4,4
39,8,7
71,7,7
26,2,7
50,9,7
21,4,4
64,9,7
76,4,4
91,7,7
91,8,7
60,9,7
96,7,7
65,7,7
52,4,4
43,4,4
22,4,4
57,4,4
32,2,7
55,4,4
38,2,7
44,7,7
41,2,7
6,9,7
95,1,0
83,2,7
48,7,7
55,6,6
25,8,7
10,9,7
22,7,7
53,2,7
75,9,7
56,4,4
79,9,7
72,7,7
94,4,4
88,4,4
76,9,7
79,4,4
32,7,7
7,7,7
93,4,4
29,7,7
13,3,7
41,4,4
54,2,7
33,2,7
75,2,7
86,8,7
21,9,7
5,7,7
52,9,7
68,9,7
64,4,4
67,4,4
87,2,7
21,4,7
90,4,4
93,2,7
69,2,7
99,4,7
100,2,7
47,2,7
87,4,4
99,2,7
79,3,7
4,2,7
