teid,qfi,qid
24,6,6
51,6,6
72,6,6
1,6,6
20,6,6
62,6,6
83,6,6
82,6,6
37,6,6
84,6,6
53,6,6
28,6,6
80,6,6
75,2,5
26,2,5
94,2,5
46,2,5
102,7,3
101,7,3
103,7,3
29,7,3
32,2,5
87,2,5
70,7,3
44,7,3
93,2,5
6,2,5
48,2,5
71,2,5
73,3,2
9,3,2
63,8,7
68,9,7
81,9,7
15,3,2
41,2,5
22,7,3
79,3,2
67,3,2
58,3,2
11,3,2
30,3,2
59,3,2
10,7,3
10,5,1
18,3,2
28,9,7
79,9,7
14,1,0
75,9,7
3,3,2
74,3,2
50,5,1
98,3,2
60,3,2
13,5,1
19,5,1
89,2,5
15,2,5
54,4,4
40,3,2
99,3,2
21,9,7
69,5,1
90,5,1
67,5,1
13,3,2
60,9,7
13,3,7
23,3,2
45,1,0
24,7,3
73,9,7
90,9,7
70,5,1
40,5,1
5,7,3
48,7,3
87,1,0
29,5,1
66,3,2
45,3,2
84,2,5
12,5,1
2,5,1
26,5,1
36,3,2
43,7,3
80,3,2
57,1,0
1,1,0
42,3,2
11,5,1
68,5,1
72,7,3
51,7,3
44,3,2
41,1,0
88,1,0
92,2,5
56,5,1
93,5,1
92,1,0
95,4,4
95,1,0
38,2,5
34,3,2
82,2,5
89,3,2
97,1,0
75,1,0
52,1,0
61,5,1
71,7,3
77,7,3
100,2,5
54,2,5
4,2,5
58,5,1
73,1,0
2,3,2
86,3,2
42,1,0
53,7,3
14,5,1
61,2,5
92,5,1
99,2,5
53,2,7
53,2,5
16,1,0
30,5,1
7,5,1
17,2,5
20,9,7
49,1,0
13,9,7
31,9,7
6,1,0
91,7,3
78,1,0
37,1,0
39,1,0
16,5,1
62,5,1
38,1,0
2,2,5
36,5,1
4,4,4
95,5,1
69,2,5
80,1,0
47,2,5
33,2,5
81,1,0
91,1,0
46,5,1
85,5,1
83,2,5
96,1,0
58,1,0
17,2,7
85,1,0
32,7,3
100,1,0
77,1,0
31,7,3
63,7,3
66,1,0
59,1,0
27,1,0
96,7,3
9,1,0
100,7,3
49,7,7
49,7,3
19,7,3
65,1,0
99,4,4
98,2,5
25,7,3
64,7,3
63,1,0
47,4,4
66,7,3
10,7,7
23,7,3
41,4,4
2,3,7
93,4,4
85,8,7
87,4,4
52,9,7
94,4,4
89,4,4
21,4,4
25,7,7
66,7,7
88,9,7
89,2,7
34,9,7
32,9,7
23,7,7
35,9,7
88,4,4
97,4,4
18,4,4
32,7,7
3,4,4
72,7,7
35,4,4
94,8,7
64,4,4
1,8,7
67,4,4
53,7,7
45,4,4
8,4,4
79,4,4
46,2,7
5,4,4
48,9,7
78,9,7
82,9,7
22,4,4
70,7,7
52,4,4
20,8,7
60,4,4
29,2,5
87,2,7
8,9,7
26,2,7
70,8,7
55,4,4
56,4,4
57,4,4
34,4,4
24,7,7
67,3,7
63,7,7
6,9,7
90,4,4
98,3,7
92,2,7
54,2,7
74,9,7
32,2,7
38,9,7
97,9,7
64,7,7
64,9,7
62,9,7
61,9,7
22,7,7
