teid,qfi,qid
72,6,6
71,6,6
68,6,6
84,6,6
33,6,6
1,6,6
40,6,6
20,6,6
25,6,6
8,6,6
37,6,6
80,6,6
28,6,6
9,8,7
20,8,7
48,9,7
39,9,7
76,9,7
64,9,7
71,7,3
70,7,3
65,7,3
22,7,3
17,3,2
18,3,2
14,5,1
26,5,1
57,1,0
93,2,5
46,5,1
49,1,0
72,3,2
13,5,1
74,5,1
46,2,5
27,3,2
67,4,4
44,3,2
85,5,1
23,3,2
30,3,2
70,5,1
36,8,7
3,3,2
42,1,0
29,2,5
58,3,2
73,3,2
33,2,5
67,5,1
42,3,2
19,7,3
58,5,1
48,7,3
2,2,5
79,3,2
59,3,2
3,4,4
2,5,1
59,1,0
68,5,1
72,7,3
85,1,0
7,7,3
80,3,2
73,1,0
69,1,0
56,5,1
99,3,2
89,3,2
90,5,1
98,3,2
82,2,5
46,3,2
40,3,2
80,1,0
24,2,5
58,1,0
45,3,2
75,2,5
50,5,1
36,3,2
60,3,2
65,1,0
95,5,1
69,5,1
61,9,7
71,2,5
77,1,0
6,1,0
14,3,2
11,3,2
87,2,5
74,3,2
86,3,2
11,5,1
51,7,3
2,3,2
27,1,0
37,1,0
63,7,3
92,5,1
25,7,3
15,2,5
15,3,2
45,1,0
94,2,5
66,3,2
19,5,1
64,7,3
93,5,1
14,1,0
41,2,5
61,2,5
77,7,3
34,3,2
36,5,1
99,4,4
23,7,3
60,4,4
9,3,2
83,2,5
99,2,5
91,1,0
48,2,5
88,4,4
52,1,0
4,2,5
53,2,5
10,5,1
31,7,3
7,3,2
12,5,1
9,1,0
67,3,2
100,7,3
78,1,0
7,5,1
95,1,0
32,2,5
62,5,1
29,5,1
49,7,3
29,7,3
89,2,5
17,2,5
96,7,3
6,2,5
100,1,0
16,1,0
96,1,0
92,2,5
38,2,5
63,1,0
84,2,5
1,1,0
61,5,1
21,1,0
16,5,1
5,7,3
54,2,5
41,1,0
66,7,3
43,7,3
92,1,0
39,1,0
75,1,0
45,4,4
66,1,0
91,7,3
82,9,7
81,1,0
24,7,3
69,2,5
98,2,5
47,2,5
44,7,3
88,1,0
97,1,0
10,7,3
25,8,7
34,4,4
41,4,4
33,8,7
18,4,4
76,4,4
56,4,4
94,4,4
24,2,7
4,4,4
68,9,7
30,5,1
11,3,7
89,4,4
21,9,7
8,4,4
78,9,7
93,4,4
43,7,7
52,4,4
29,2,7
21,4,4
40,5,1
87,4,4
95,4,4
22,7,7
43,4,4
34,9,7
91,7,7
2,2,7
70,7,7
5,7,7
5,4,4
98,8,7
52,9,7
22,4,4
32,9,7
6,2,7
73,9,7
57,8,7
61,2,7
35,4,4
97,9,7
84,2,7
99,2,7
97,4,4
86,8,7
29,7,7
72,7,7
44,7,7
92,2,7
7,7,7
47,9,7
55,4,4
54,4,4
49,7,7
90,9,7
88,9,7
70,8,7
66,3,7
83,2,7
94,2,7
47,4,4
100,7,7
57,4,4
69,2,7
24,7,7
17,3,7
15,2,7
82,2,7
71,7,7
54,2,7
28,9,7
87,2,7
4,2,7
6,9,7
48,2,7
63,7,7
27,9,7
55,8,7
35,9,7
