teid,qfi,qid
1,6,6
30,6,6
24,6,6
86,6,6
37,6,6
35,6,6
40,6,6
68,6,6
96,6,6
59,6,6
80,6,6
28,8,7
90,9,7
34,9,7
61,9,7
88,9,7
35,9,7
27,9,7
62,9,7
24,7,7
79,9,7
21,9,7
29,2,5
87,2,5
100,2,5
2,2,5
29,2,7
54,2,5
17,2,5
53,2,5
64,9,7
76,9,7
113,2,5
48,2,5
114,2,5
111,2,5
82,9,7
112,2,5
110,2,5
41,2,5
99,2,5
82,2,5
13,9,7
47,2,5
92,2,5
65,8,7
96,7,7
69,2,5
59,3,7
94,2,5
4,2,5
15,2,5
17,3,2
98,3,2
84,2,5
15,3,2
42,3,2
77,7,3
61,5,1
11,5,1
43,7,3
45,3,2
91,1,0
83,2,5
67,3,2
76,4,4
7,7,3
32,7,3
50,5,1
23,7,3
14,1,0
2,3,2
30,3,2
7,3,2
92,1,0
16,5,1
26,5,1
60,3,2
37,1,0
29,5,1
59,3,2
58,3,2
44,3,2
86,3,2
8,4,4
36,3,2
46,5,1
87,1,0
72,3,2
14,3,2
3,3,2
69,5,1
14,5,1
73,1,0
89,3,2
13,3,2
2,5,1
66,3,2
80,3,2
9,3,2
104,3,2
27,3,2
56,5,1
95,5,1
85,5,1
66,1,0
71,2,5
93,5,1
105,3,2
10,5,1
73,3,2
108,3,2
26,2,5
107,3,2
109,3,2
1,1,0
106,3,2
46,2,5
88,1,0
63,1,0
13,5,1
99,3,2
77,1,0
56,4,4
97,1,0
92,5,1
19,5,1
42,1,0
44,7,3
75,2,5
91,7,3
30,5,1
70,5,1
11,3,2
46,3,2
25,7,3
98,2,5
100,1,0
10,7,3
40,5,1
23,3,2
34,3,2
41,1,0
100,7,3
93,2,5
38,2,5
27,1,0
45,1,0
83,6,6
64,7,3
96,7,3
6,1,0
68,5,1
72,7,3
40,3,2
79,3,2
18,3,2
49,1,0
61,2,5
70,7,3
32,2,5
70,7,7
12,5,1
90,5,1
39,1,0
65,7,3
95,1,0
89,2,5
49,7,3
29,7,3
7,5,1
52,4,4
63,7,3
6,2,5
80,1,0
75,1,0
24,7,3
21,1,0
65,1,0
36,5,1
78,1,0
22,7,3
102,7,3
101,7,3
103,7,3
57,1,0
38,1,0
96,1,0
48,7,3
58,1,0
66,7,3
59,1,0
85,1,0
16,1,0
62,5,1
53,7,3
52,1,0
31,7,3
71,7,3
5,7,3
67,5,1
18,4,4
94,4,4
37,8,7
81,1,0
9,1,0
79,4,4
47,2,7
43,7,7
35,4,4
97,9,7
60,4,4
60,9,7
21,4,4
23,7,7
86,8,7
31,8,7
58,5,1
27,3,7
99,4,4
75,9,7
34,4,4
86,3,7
49,7,7
25,8,7
67,4,4
52,9,7
67,3,7
22,7,7
20,8,7
90,4,4
25,7,7
68,9,7
44,7,7
53,7,7
64,7,7
18,3,7
38,9,7
5,4,4
4,4,4
22,4,4
89,4,4
45,4,4
47,4,4
87,4,4
95,4,4
97,4,4
83,2,7
64,4,4
54,8,7
55,4,4
98,2,7
9,8,7
73,9,7
41,4,4
66,7,7
48,9,7
71,2,7
20,9,7
51,8,7
57,4,4
84,2,7
93,4,4
88,4,4
7,7,7
44,8,7
6,9,7
54,4,4
2,2,7
53,2,7
3,3,7
92,2,7
82,2,7
69,2,7
33,8,7
3,4,4
63,7,7
32,7,7
100,2,7
100,7,7
89,2,7
10,7,7
61,2,7
43,4,4
17,2,7
30,3,7
8,9,7
87,2,7
38,2,7
