teid,qfi,qid
62,6,6
84,6,6
24,6,6
51,6,6
71,6,6
55,6,6
11,6,6
28,6,6
56,6,6
30,6,6
68,6,6
86,6,6
22,6,6
20,6,6
1,6,6
50,6,6
54,8,7
8,9,7
21,9,7
57,8,7
75,9,7
6,9,7
73,9,7
7,3,7
48,9,7
88,9,7
13,9,7
44,3,7
32,9,7
50,9,7
31,9,7
74,9,7
61,2,5
44,3,2
23,3,2
93,4,4
22,4,4
3,3,2
37,1,0
89,2,5
13,3,2
15,3,2
9,1,0
98,3,2
30,3,2
38,2,5
40,3,2
14,5,1
72,3,2
11,5,1
67,3,2
69,2,5
58,5,1
99,4,4
17,2,5
2,3,2
74,3,2
71,7,3
38,1,0
10,5,1
39,1,0
48,2,5
30,5,1
56,5,1
50,5,1
42,3,2
73,3,2
29,5,1
95,5,1
26,5,1
93,2,5
66,7,3
14,3,2
54,2,5
29,7,3
75,2,5
69,5,1
93,5,1
53,2,5
56,4,4
88,1,0
87,1,0
64,4,4
97,1,0
86,3,2
11,3,2
1,1,0
26,2,5
32,7,3
41,2,5
27,3,2
33,2,5
14,1,0
9,3,2
34,3,2
60,3,2
84,2,5
45,1,0
21,1,0
80,3,2
19,5,1
100,2,5
87,2,5
99,2,5
46,5,1
47,2,5
66,3,2
79,3,2
6,2,5
7,5,1
58,3,2
12,5,1
10,7,3
61,5,1
91,7,3
64,7,3
2,2,5
46,2,5
80,1,0
16,1,0
36,3,2
98,2,5
13,5,1
42,1,0
22,7,3
70,5,1
96,7,3
82,2,5
46,3,2
45,3,2
7,3,2
90,5,1
29,2,5
40,5,1
16,5,1
75,1,0
65,1,0
24,7,3
67,5,1
76,8,7
27,1,0
62,5,1
18,3,2
74,5,1
89,3,2
92,2,5
85,1,0
72,7,3
59,3,2
95,1,0
77,7,3
49,1,0
96,1,0
77,1,0
4,2,5
94,2,5
85,5,1
25,7,3
53,7,3
41,1,0
63,1,0
43,7,3
58,1,0
15,2,5
44,7,3
92,5,1
27,9,7
71,2,5
32,2,5
24,2,5
6,1,0
66,1,0
23,7,3
59,1,0
91,1,0
65,7,3
83,2,5
31,7,3
5,7,3
100,1,0
63,7,3
52,1,0
87,4,4
73,1,0
83,8,7
70,7,3
68,5,1
81,1,0
62,9,7
87,4,7
78,1,0
57,1,0
21,4,4
4,2,7
51,7,3
49,7,3
69,1,0
76,4,4
15,2,7
52,4,4
19,7,3
7,7,3
5,7,7
4,4,4
77,6,6
64,9,7
68,9,7
2,3,7
35,4,4
82,9,7
17,3,2
55,4,4
5,4,4
90,4,4
65,8,7
35,9,7
34,4,4
23,7,7
44,7,7
63,7,7
32,2,7
47,4,4
25,7,7
64,7,7
72,7,7
43,4,4
8,4,4
79,4,4
97,9,7
2,5,1
97,4,4
18,8,7
95,4,4
52,9,7
98,2,7
2,2,7
29,7,7
31,7,7
6,2,7
54,4,4
67,4,4
41,4,4
18,4,4
53,2,7
89,2,7
36,5,1
20,9,7
94,2,7
91,8,7
41,2,7
32,7,7
94,4,4
89,4,4
34,9,7
87,2,7
66,7,7
43,7,7
60,9,7
9,8,7
79,9,7
60,4,4
10,9,7
57,4,4
3,4,4
84,2,7
46,2,7
86,8,7
54,2,7
65,7,7
59,1,7
7,7,7
96,7,7
49,7,7
45,4,4
10,7,7
29,2,7
76,9,7
51,7,7
100,2,7
26,2,7
99,2,7
